"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"EC",2020-08-29,17468736,0.0282608695652174,0.02,460,4,0.0936480727567567,4149,0.00675797120526518,4018,0.0871221206048565,0.00811825107252244,"ECA",881394,0,0,0,0,0,0,0,0,0,0
"EC",2020-08-29,17468736,0.0282608695652174,0.02,460,4,0.0936480727567567,4149,0.00675797120526518,4018,0.0871221206048565,0.00811825107252244,"ECB",209933,0,0,NA,NA,20,2,0,0,NA,NA
"EC",2020-08-29,17468736,0.0282608695652174,0.02,460,4,0.0936480727567567,4149,0.00675797120526518,4018,0.0871221206048565,0.00811825107252244,"ECC",186869,0,0,0,0,0,0,0,0,0,0
"EC",2020-08-29,17468736,0.0282608695652174,0.02,460,4,0.0936480727567567,4149,0.00675797120526518,4018,0.0871221206048565,0.00811825107252244,"ECD",161338,0,0,0,0,0,0,0,0,0,0
"EC",2020-08-29,17468736,0.0282608695652174,0.02,460,4,0.0936480727567567,4149,0.00675797120526518,4018,0.0871221206048565,0.00811825107252244,"ECE",643654,0.166666666666667,0.166666666666667,0,0,30,2,0.166666666666667,0.166666666666667,0,0
"EC",2020-08-29,17468736,0.0282608695652174,0.02,460,4,0.0936480727567567,4149,0.00675797120526518,4018,0.0871221206048565,0.00811825107252244,"ECF",281396,0,0,0,0,0,0,0,0,0,0
"EC",2020-08-29,17468736,0.0282608695652174,0.02,460,4,0.0936480727567567,4149,0.00675797120526518,4018,0.0871221206048565,0.00811825107252244,"ECG",4387434,0.18,0.183333333333333,NA,NA,50,2,0.18,0.183333333333333,NA,NA
"EC",2020-08-29,17468736,0.0282608695652174,0.02,460,4,0.0936480727567567,4149,0.00675797120526518,4018,0.0871221206048565,0.00811825107252244,"ECH",524004,0,0,NA,NA,10,1,0,0,NA,NA
"EC",2020-08-29,17468736,0.0282608695652174,0.02,460,4,0.0936480727567567,4149,0.00675797120526518,4018,0.0871221206048565,0.00811825107252244,"ECI",476257,0.3,0.3,0,0,10,1,0.3,0.3,0,0
"EC",2020-08-29,17468736,0.0282608695652174,0.02,460,4,0.0936480727567567,4149,0.00675797120526518,4018,0.0871221206048565,0.00811825107252244,"ECL",521154,0.044,0.05,0,0,250,3,0.044,0.05,0,0
