"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"EC",2020-09-22,17468736,0.1,0.02,100,1,0.04801085911846,2866,0.00463422315745468,2866,0.0497636959654439,0.00515228711033888,"ECA",881394,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-22,17468736,0.1,0.02,100,1,0.04801085911846,2866,0.00463422315745468,2866,0.0497636959654439,0.00515228711033888,"ECB",209933,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-22,17468736,0.1,0.02,100,1,0.04801085911846,2866,0.00463422315745468,2866,0.0497636959654439,0.00515228711033888,"ECC",186869,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-22,17468736,0.1,0.02,100,1,0.04801085911846,2866,0.00463422315745468,2866,0.0497636959654439,0.00515228711033888,"ECD",161338,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-22,17468736,0.1,0.02,100,1,0.04801085911846,2866,0.00463422315745468,2866,0.0497636959654439,0.00515228711033888,"ECE",643654,0.166666666666667,0.166666666666667,0,0,30,2,0.166666666666667,0.166666666666667,0,0
"EC",2020-09-22,17468736,0.1,0.02,100,1,0.04801085911846,2866,0.00463422315745468,2866,0.0497636959654439,0.00515228711033888,"ECF",281396,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-22,17468736,0.1,0.02,100,1,0.04801085911846,2866,0.00463422315745468,2866,0.0497636959654439,0.00515228711033888,"ECG",4387434,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-22,17468736,0.1,0.02,100,1,0.04801085911846,2866,0.00463422315745468,2866,0.0497636959654439,0.00515228711033888,"ECH",524004,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-22,17468736,0.1,0.02,100,1,0.04801085911846,2866,0.00463422315745468,2866,0.0497636959654439,0.00515228711033888,"ECI",476257,0.2,0.15,0,0,15,2,0.2,0.15,0,0
"EC",2020-09-22,17468736,0.1,0.02,100,1,0.04801085911846,2866,0.00463422315745468,2866,0.0497636959654439,0.00515228711033888,"ECL",521154,0.0733333333333333,0.075,0,0,150,2,0.0733333333333333,0.075,0,0
"EC",2020-09-22,17468736,0.1,0.02,100,1,0.04801085911846,2866,0.00463422315745468,2866,0.0497636959654439,0.00515228711033888,"ECM",1562079,0.1,0.1,0,0,20,1,0.1,0.1,0,0
"EC",2020-09-22,17468736,0.1,0.02,100,1,0.04801085911846,2866,0.00463422315745468,2866,0.0497636959654439,0.00515228711033888,"ECN",133705,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-22,17468736,0.1,0.02,100,1,0.04801085911846,2866,0.00463422315745468,2866,0.0497636959654439,0.00515228711033888,"ECO",715751,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-22,17468736,0.1,0.02,100,1,0.04801085911846,2866,0.00463422315745468,2866,0.0497636959654439,0.00515228711033888,"ECP",3228233,0.0948837209302326,0.136590413943355,0.0167910447761194,0.0252249134948097,1075,18,0.0948837209302326,0.136590413943355,0.0167910447761194,0.0252249134948097
"EC",2020-09-22,17468736,0.1,0.02,100,1,0.04801085911846,2866,0.00463422315745468,2866,0.0497636959654439,0.00515228711033888,"ECR",921763,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-22,17468736,0.1,0.02,100,1,0.04801085911846,2866,0.00463422315745468,2866,0.0497636959654439,0.00515228711033888,"ECS",196535,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-22,17468736,0.1,0.02,100,1,0.04801085911846,2866,0.00463422315745468,2866,0.0497636959654439,0.00515228711033888,"ECSD",458580,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-22,17468736,0.1,0.02,100,1,0.04801085911846,2866,0.00463422315745468,2866,0.0497636959654439,0.00515228711033888,"ECSE",401178,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-22,17468736,0.1,0.02,100,1,0.04801085911846,2866,0.00463422315745468,2866,0.0497636959654439,0.00515228711033888,"ECT",590600,0.144437215354587,0.121812411574316,0.0240728692257645,0.0127387251196775,1537,18,0.144437215354587,0.121812411574316,0.0240728692257645,0.0127387251196775
"EC",2020-09-22,17468736,0.1,0.02,100,1,0.04801085911846,2866,0.00463422315745468,2866,0.0497636959654439,0.00515228711033888,"ECU",230503,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-22,17468736,0.1,0.02,100,1,0.04801085911846,2866,0.00463422315745468,2866,0.0497636959654439,0.00515228711033888,"ECW",33042,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-22,17468736,0.1,0.02,100,1,0.04801085911846,2866,0.00463422315745468,2866,0.0497636959654439,0.00515228711033888,"ECX",488716,0.102564102564103,0.138888888888889,0.0256410256410256,0.0166666666666667,39,3,0.102564102564103,0.138888888888889,0.0256410256410256,0.0166666666666667
"EC",2020-09-22,17468736,0.1,0.02,100,1,0.04801085911846,2866,0.00463422315745468,2866,0.0497636959654439,0.00515228711033888,"ECY",114202,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-22,17468736,0.1,0.02,100,1,0.04801085911846,2866,0.00463422315745468,2866,0.0497636959654439,0.00515228711033888,"ECZ",120416,0,0,0,0,0,0,0,0,0,0
