"date","reg_code","reg_name","population","cases","deaths","hospital","icu","cases_prev_week","deaths_prev_week","hospital_prev_week","icu_prev_week"
2020-01-01,NA,NA,NA,0,0,0,0,0,0,0,0
2020-01-02,NA,NA,NA,0,0,0,0,0,0,0,0
2020-01-03,NA,NA,NA,0,0,0,0,0,0,0,0
2020-01-04,NA,NA,NA,0,0,0,0,0,0,0,0
2020-01-05,NA,NA,NA,0,0,0,0,0,0,0,0
2020-01-06,NA,NA,NA,0,0,0,0,0,0,0,0
2020-01-07,NA,NA,NA,0,0,0,0,0,0,0,0
2020-01-08,NA,NA,NA,0,0,0,0,0,0,0,0
2020-01-09,NA,NA,NA,0,0,0,0,0,0,0,0
2020-01-10,NA,NA,NA,0,0,0,0,0,0,0,0
2020-01-11,NA,NA,NA,0,0,0,0,0,0,0,0
2020-01-12,NA,NA,NA,0,0,0,0,0,0,0,0
2020-01-13,NA,NA,NA,0,0,0,0,0,0,0,0
2020-01-14,NA,NA,NA,0,0,0,0,0,0,0,0
2020-01-15,NA,NA,NA,0,0,0,0,0,0,0,0
2020-01-16,NA,NA,NA,0,0,0,0,0,0,0,0
2020-01-17,"ESAS","Asturias",1022800,0,0,1,0,0,0,1,0
2020-01-18,"ESAS","Asturias",1022800,0,0,0,0,0,0,1,0
2020-01-19,"ESAS","Asturias",1022800,0,0,0,0,0,0,1,0
2020-01-20,"ESAS","Asturias",1022800,0,0,1,0,0,0,2,0
2020-01-21,"ESAS","Asturias",1022800,0,0,0,0,0,0,2,0
2020-01-22,"ESAS","Asturias",1022800,0,0,0,0,0,0,2,0
2020-01-23,"ESAS","Asturias",1022800,0,0,0,0,0,0,2,0
2020-01-24,"ESAS","Asturias",1022800,0,0,0,0,0,0,1,0
2020-01-25,"ESAS","Asturias",1022800,0,0,0,0,0,0,1,0
2020-01-26,"ESAS","Asturias",1022800,0,0,0,0,0,0,1,0
2020-01-27,"ESAS","Asturias",1022800,0,0,0,0,0,0,0,0
2020-01-28,"ESAS","Asturias",1022800,0,0,0,0,0,0,0,0
2020-01-29,"ESAS","Asturias",1022800,0,0,0,0,0,0,0,0
2020-01-30,"ESAS","Asturias",1022800,0,0,1,0,0,0,1,0
2020-01-31,"ESAS","Asturias",1022800,0,0,0,0,0,0,1,0
2020-02-01,"ESAS","Asturias",1022800,0,0,0,0,0,0,1,0
2020-02-02,"ESAS","Asturias",1022800,0,0,0,0,0,0,1,0
2020-02-03,"ESAS","Asturias",1022800,0,0,0,0,0,0,1,0
2020-02-04,"ESAS","Asturias",1022800,0,0,0,0,0,0,1,0
2020-02-05,"ESAS","Asturias",1022800,0,0,0,0,0,0,1,0
2020-02-06,"ESAS","Asturias",1022800,0,0,0,0,0,0,0,0
2020-02-07,"ESAS","Asturias",1022800,0,0,0,0,0,0,0,0
2020-02-08,"ESAS","Asturias",1022800,0,0,0,0,0,0,0,0
2020-02-09,"ESAS","Asturias",1022800,0,0,0,0,0,0,0,0
2020-02-10,"ESAS","Asturias",1022800,0,0,1,0,0,0,1,0
2020-02-11,"ESAS","Asturias",1022800,0,0,0,0,0,0,1,0
2020-02-12,"ESAS","Asturias",1022800,0,0,0,0,0,0,1,0
2020-02-13,"ESAS","Asturias",1022800,0,0,0,0,0,0,1,0
2020-02-14,"ESAS","Asturias",1022800,0,0,0,0,0,0,1,0
2020-02-15,"ESAS","Asturias",1022800,0,0,0,0,0,0,1,0
2020-02-16,"ESAS","Asturias",1022800,0,0,0,0,0,0,1,0
2020-02-17,"ESAS","Asturias",1022800,0,0,2,0,0,0,2,0
2020-02-18,"ESAS","Asturias",1022800,0,0,0,0,0,0,2,0
2020-02-19,"ESAS","Asturias",1022800,0,0,0,0,0,0,2,0
2020-02-20,"ESAS","Asturias",1022800,0,0,0,0,0,0,2,0
2020-02-21,"ESAS","Asturias",1022800,0,0,0,0,0,0,2,0
2020-02-22,"ESAS","Asturias",1022800,0,0,0,0,0,0,2,0
2020-02-23,"ESAS","Asturias",1022800,0,0,0,0,0,0,2,0
2020-02-24,"ESAS","Asturias",1022800,0,0,0,0,0,0,0,0
2020-02-25,"ESAS","Asturias",1022800,0,0,1,1,0,0,1,1
2020-02-26,"ESAS","Asturias",1022800,0,0,0,0,0,0,1,1
2020-02-27,"ESAS","Asturias",1022800,0,0,0,0,0,0,1,1
2020-02-28,"ESAS","Asturias",1022800,0,0,0,0,0,0,1,1
2020-02-29,"ESAS","Asturias",1022800,1,0,2,1,1,0,3,2
2020-03-01,"ESAS","Asturias",1022800,0,0,1,0,1,0,4,2
2020-03-02,"ESAS","Asturias",1022800,0,0,1,0,1,0,5,2
2020-03-03,"ESAS","Asturias",1022800,2,0,1,0,3,0,5,1
2020-03-04,"ESAS","Asturias",1022800,2,0,0,0,5,0,5,1
2020-03-05,"ESAS","Asturias",1022800,0,0,1,0,5,0,6,1
2020-03-06,"ESAS","Asturias",1022800,3,0,5,0,8,0,11,1
2020-03-07,"ESAS","Asturias",1022800,1,0,0,0,8,0,9,0
2020-03-08,"ESAS","Asturias",1022800,2,0,2,0,10,0,10,0
2020-03-09,"ESAS","Asturias",1022800,5,0,3,0,15,0,12,0
2020-03-10,"ESAS","Asturias",1022800,17,0,6,1,30,0,17,1
2020-03-11,"ESAS","Asturias",1022800,5,0,3,0,33,0,20,1
2020-03-12,"ESAS","Asturias",1022800,3,1,7,0,36,1,26,1
2020-03-13,"ESAS","Asturias",1022800,46,0,6,1,79,1,27,2
2020-03-14,"ESAS","Asturias",1022800,39,0,7,0,117,1,34,2
2020-03-15,"ESAS","Asturias",1022800,37,0,5,0,152,1,37,2
2020-03-16,"ESAS","Asturias",1022800,65,0,11,3,212,1,45,5
2020-03-17,"ESAS","Asturias",1022800,45,0,20,3,240,1,59,7
2020-03-18,"ESAS","Asturias",1022800,41,0,24,2,276,1,80,9
2020-03-19,"ESAS","Asturias",1022800,119,2,29,3,392,2,102,12
2020-03-20,"ESAS","Asturias",1022800,95,3,29,5,441,5,125,16
2020-03-21,"ESAS","Asturias",1022800,49,5,33,4,451,10,151,20
2020-03-22,"ESAS","Asturias",1022800,52,10,30,3,466,20,176,23
2020-03-23,"ESAS","Asturias",1022800,133,4,36,5,534,24,201,25
2020-03-24,"ESAS","Asturias",1022800,58,3,36,9,547,27,217,31
2020-03-25,"ESAS","Asturias",1022800,80,0,43,10,586,27,236,39
2020-03-26,"ESAS","Asturias",1022800,69,10,45,9,536,35,252,45
2020-03-27,"ESAS","Asturias",1022800,77,5,65,2,518,37,288,42
2020-03-28,"ESAS","Asturias",1022800,106,3,37,5,575,35,292,43
2020-03-29,"ESAS","Asturias",1022800,64,12,33,4,587,37,295,44
2020-03-30,"ESAS","Asturias",1022800,89,7,31,7,543,40,290,46
2020-03-31,"ESAS","Asturias",1022800,72,9,43,8,557,46,297,45
2020-04-01,"ESAS","Asturias",1022800,68,1,16,4,545,47,270,39
2020-04-02,"ESAS","Asturias",1022800,69,4,32,1,545,41,257,31
2020-04-03,"ESAS","Asturias",1022800,72,3,29,2,540,39,221,31
2020-04-04,"ESAS","Asturias",1022800,54,4,17,3,488,40,201,29
2020-04-05,"ESAS","Asturias",1022800,55,6,16,1,479,34,184,26
2020-04-06,"ESAS","Asturias",1022800,22,8,24,2,412,35,177,21
2020-04-07,"ESAS","Asturias",1022800,29,6,29,1,369,32,163,14
2020-04-08,"ESAS","Asturias",1022800,46,6,23,3,347,37,170,13
2020-04-09,"ESAS","Asturias",1022800,48,16,28,1,326,49,166,13
2020-04-10,"ESAS","Asturias",1022800,43,5,28,0,297,51,165,11
2020-04-11,"ESAS","Asturias",1022800,82,17,26,3,325,64,174,11
2020-04-12,"ESAS","Asturias",1022800,52,7,24,2,322,65,182,12
2020-04-13,"ESAS","Asturias",1022800,30,8,21,4,330,65,179,14
2020-04-14,"ESAS","Asturias",1022800,59,8,16,2,360,67,166,15
2020-04-15,"ESAS","Asturias",1022800,22,4,11,1,336,65,154,13
2020-04-16,"ESAS","Asturias",1022800,53,10,13,1,341,59,139,13
2020-04-17,"ESAS","Asturias",1022800,24,4,43,0,322,58,154,13
2020-04-18,"ESAS","Asturias",1022800,17,7,12,1,257,48,140,11
2020-04-19,"ESAS","Asturias",1022800,10,2,5,1,215,43,121,10
2020-04-20,"ESAS","Asturias",1022800,7,4,7,2,192,39,107,8
2020-04-21,"ESAS","Asturias",1022800,10,8,6,0,143,39,97,6
2020-04-22,"ESAS","Asturias",1022800,11,11,8,1,132,46,94,6
2020-04-23,"ESAS","Asturias",1022800,4,6,2,2,83,42,83,7
2020-04-24,"ESAS","Asturias",1022800,4,7,6,0,63,45,46,7
2020-04-25,"ESAS","Asturias",1022800,12,8,6,0,58,46,40,6
2020-04-26,"ESAS","Asturias",1022800,2,5,3,0,50,49,38,5
2020-04-27,"ESAS","Asturias",1022800,6,4,8,0,49,49,39,3
2020-04-28,"ESAS","Asturias",1022800,15,7,10,0,54,48,43,3
2020-04-29,"ESAS","Asturias",1022800,11,4,4,0,54,41,39,2
2020-04-30,"ESAS","Asturias",1022800,15,1,2,1,65,36,39,1
2020-05-01,"ESAS","Asturias",1022800,1,6,3,2,62,35,36,3
2020-05-02,"ESAS","Asturias",1022800,2,0,3,0,52,27,33,3
2020-05-03,"ESAS","Asturias",1022800,2,4,2,0,52,26,32,3
2020-05-04,"ESAS","Asturias",1022800,1,1,2,0,47,23,26,3
2020-05-05,"ESAS","Asturias",1022800,5,3,5,0,37,19,21,3
2020-05-06,"ESAS","Asturias",1022800,9,1,2,2,35,16,19,5
2020-05-07,"ESAS","Asturias",1022800,8,1,1,0,28,16,18,4
2020-05-08,"ESAS","Asturias",1022800,6,0,1,0,33,10,16,2
2020-05-09,"ESAS","Asturias",1022800,2,3,1,0,33,13,14,2
2020-05-10,"ESAS","Asturias",1022800,4,5,2,0,35,14,14,2
2020-05-11,"ESAS","Asturias",1022800,2,3,1,0,36,16,13,2
2020-05-12,"ESAS","Asturias",1022800,4,2,0,0,35,15,8,2
2020-05-13,"ESAS","Asturias",1022800,1,1,0,0,27,15,6,0
2020-05-14,"ESAS","Asturias",1022800,7,5,0,0,26,19,5,0
2020-05-15,"ESAS","Asturias",1022800,2,1,2,0,22,20,6,0
2020-05-16,"ESAS","Asturias",1022800,0,0,0,0,20,17,5,0
2020-05-17,"ESAS","Asturias",1022800,4,3,1,0,20,15,4,0
2020-05-18,"ESAS","Asturias",1022800,3,2,2,0,21,14,5,0
2020-05-19,"ESAS","Asturias",1022800,1,2,0,0,18,14,5,0
2020-05-20,"ESAS","Asturias",1022800,0,2,1,0,17,15,6,0
2020-05-21,"ESAS","Asturias",1022800,1,1,0,0,11,11,6,0
2020-05-22,"ESAS","Asturias",1022800,0,0,0,0,9,10,4,0
2020-05-23,"ESAS","Asturias",1022800,2,1,0,0,11,11,4,0
2020-05-24,"ESAS","Asturias",1022800,2,0,0,0,9,8,3,0
2020-05-25,"ESAS","Asturias",1022800,0,0,0,0,6,6,1,0
2020-05-26,"ESAS","Asturias",1022800,0,1,0,0,5,5,1,0
2020-05-27,"ESAS","Asturias",1022800,1,1,1,0,6,4,1,0
2020-05-28,"ESAS","Asturias",1022800,2,0,0,0,7,3,1,0
2020-05-29,"ESAS","Asturias",1022800,20,0,1,0,27,3,2,0
2020-05-30,"ESAS","Asturias",1022800,2,7,5,0,27,9,7,0
2020-05-31,"ESAS","Asturias",1022800,2,1,0,0,27,10,7,0
2020-06-01,"ESAS","Asturias",1022800,0,0,0,0,27,10,7,0
2020-06-02,"ESAS","Asturias",1022800,0,0,0,0,27,9,7,0
2020-06-03,"ESAS","Asturias",1022800,0,1,1,0,26,9,7,0
2020-06-04,"ESAS","Asturias",1022800,0,2,0,0,24,11,7,0
2020-06-05,"ESAS","Asturias",1022800,2,2,0,0,6,13,6,0
2020-06-06,"ESAS","Asturias",1022800,1,2,2,0,5,8,3,0
2020-06-07,"ESAS","Asturias",1022800,2,1,0,0,5,8,3,0
2020-06-08,"ESAS","Asturias",1022800,1,0,1,0,6,8,4,0
2020-06-09,"ESAS","Asturias",1022800,0,1,0,0,6,9,4,0
2020-06-10,"ESAS","Asturias",1022800,0,1,0,0,6,9,3,0
2020-06-11,"ESAS","Asturias",1022800,4,1,0,0,10,8,3,0
2020-06-12,"ESAS","Asturias",1022800,0,0,0,0,8,6,3,0
