"date","reg_code","reg_name","population","cases","deaths","hospital","icu","cases_prev_week","deaths_prev_week","hospital_prev_week","icu_prev_week"
2020-01-01,NA,NA,NA,0,0,0,0,0,0,0,0
2020-01-02,NA,NA,NA,0,0,0,0,0,0,0,0
2020-01-03,NA,NA,NA,0,0,0,0,0,0,0,0
2020-01-04,NA,NA,NA,0,0,0,0,0,0,0,0
2020-01-05,NA,NA,NA,0,0,0,0,0,0,0,0
2020-01-06,NA,NA,NA,0,0,0,0,0,0,0,0
2020-01-07,NA,NA,NA,0,0,0,0,0,0,0,0
2020-01-08,NA,NA,NA,0,0,0,0,0,0,0,0
2020-01-09,NA,NA,NA,0,0,0,0,0,0,0,0
2020-01-10,NA,NA,NA,0,0,0,0,0,0,0,0
2020-01-11,NA,NA,NA,0,0,0,0,0,0,0,0
2020-01-12,"ESNC","Navarra",654214,0,0,1,0,0,0,1,0
2020-01-13,"ESNC","Navarra",654214,0,0,0,0,0,0,1,0
2020-01-14,"ESNC","Navarra",654214,0,0,0,0,0,0,1,0
2020-01-15,"ESNC","Navarra",654214,0,0,0,0,0,0,1,0
2020-01-16,"ESNC","Navarra",654214,0,0,0,0,0,0,1,0
2020-01-17,"ESNC","Navarra",654214,0,0,0,0,0,0,1,0
2020-01-18,"ESNC","Navarra",654214,0,0,0,0,0,0,1,0
2020-01-19,"ESNC","Navarra",654214,0,0,0,0,0,0,0,0
2020-01-20,"ESNC","Navarra",654214,0,0,1,0,0,0,1,0
2020-01-21,"ESNC","Navarra",654214,0,0,0,0,0,0,1,0
2020-01-22,"ESNC","Navarra",654214,0,0,1,0,0,0,2,0
2020-01-23,"ESNC","Navarra",654214,0,0,0,0,0,0,2,0
2020-01-24,"ESNC","Navarra",654214,0,0,1,0,0,0,3,0
2020-01-25,"ESNC","Navarra",654214,0,0,0,0,0,0,3,0
2020-01-26,"ESNC","Navarra",654214,0,0,0,0,0,0,3,0
2020-01-27,"ESNC","Navarra",654214,0,0,0,0,0,0,2,0
2020-01-28,"ESNC","Navarra",654214,0,0,0,0,0,0,2,0
2020-01-29,"ESNC","Navarra",654214,0,0,0,0,0,0,1,0
2020-01-30,"ESNC","Navarra",654214,0,0,0,0,0,0,1,0
2020-01-31,"ESNC","Navarra",654214,0,0,1,0,0,0,1,0
2020-02-01,"ESNC","Navarra",654214,0,0,0,0,0,0,1,0
2020-02-02,"ESNC","Navarra",654214,0,0,0,0,0,0,1,0
2020-02-03,"ESNC","Navarra",654214,0,0,0,0,0,0,1,0
2020-02-04,"ESNC","Navarra",654214,0,0,0,0,0,0,1,0
2020-02-05,"ESNC","Navarra",654214,0,0,0,0,0,0,1,0
2020-02-06,"ESNC","Navarra",654214,0,0,1,0,0,0,2,0
2020-02-07,"ESNC","Navarra",654214,0,0,1,0,0,0,2,0
2020-02-08,"ESNC","Navarra",654214,0,0,0,0,0,0,2,0
2020-02-09,"ESNC","Navarra",654214,0,0,0,0,0,0,2,0
2020-02-10,"ESNC","Navarra",654214,0,0,0,0,0,0,2,0
2020-02-11,"ESNC","Navarra",654214,0,0,1,0,0,0,3,0
2020-02-12,"ESNC","Navarra",654214,0,0,0,0,0,0,3,0
2020-02-13,"ESNC","Navarra",654214,0,0,0,0,0,0,2,0
2020-02-14,"ESNC","Navarra",654214,0,0,0,0,0,0,1,0
2020-02-15,"ESNC","Navarra",654214,0,0,0,0,0,0,1,0
2020-02-16,"ESNC","Navarra",654214,0,0,1,0,0,0,2,0
2020-02-17,"ESNC","Navarra",654214,0,0,0,0,0,0,2,0
2020-02-18,"ESNC","Navarra",654214,0,0,1,0,0,0,2,0
2020-02-19,"ESNC","Navarra",654214,0,0,0,0,0,0,2,0
2020-02-20,"ESNC","Navarra",654214,0,0,2,0,0,0,4,0
2020-02-21,"ESNC","Navarra",654214,0,0,1,0,0,0,5,0
2020-02-22,"ESNC","Navarra",654214,0,0,0,0,0,0,5,0
2020-02-23,"ESNC","Navarra",654214,0,0,1,1,0,0,5,1
2020-02-24,"ESNC","Navarra",654214,0,0,2,0,0,0,7,1
2020-02-25,"ESNC","Navarra",654214,0,0,0,0,0,0,6,1
2020-02-26,"ESNC","Navarra",654214,0,0,1,0,0,0,7,1
2020-02-27,"ESNC","Navarra",654214,1,0,2,0,1,0,7,1
2020-02-28,"ESNC","Navarra",654214,1,0,1,1,2,0,7,2
2020-02-29,"ESNC","Navarra",654214,1,0,2,0,3,0,9,2
2020-03-01,"ESNC","Navarra",654214,0,0,0,0,3,0,8,1
2020-03-02,"ESNC","Navarra",654214,1,0,1,0,4,0,7,1
2020-03-03,"ESNC","Navarra",654214,0,0,1,0,4,0,8,1
2020-03-04,"ESNC","Navarra",654214,0,0,2,0,4,0,9,1
2020-03-05,"ESNC","Navarra",654214,1,0,2,1,4,0,9,2
2020-03-06,"ESNC","Navarra",654214,0,0,0,0,3,0,8,1
2020-03-07,"ESNC","Navarra",654214,1,0,3,1,3,0,9,2
2020-03-08,"ESNC","Navarra",654214,4,0,2,0,7,0,11,2
2020-03-09,"ESNC","Navarra",654214,15,0,5,1,21,0,15,3
2020-03-10,"ESNC","Navarra",654214,27,0,15,0,48,0,29,3
2020-03-11,"ESNC","Navarra",654214,27,0,18,0,75,0,45,3
2020-03-12,"ESNC","Navarra",654214,40,0,20,1,114,0,63,3
2020-03-13,"ESNC","Navarra",654214,49,0,17,2,163,0,80,5
2020-03-14,"ESNC","Navarra",654214,42,1,16,0,204,1,93,4
2020-03-15,"ESNC","Navarra",654214,75,1,32,3,275,2,123,7
2020-03-16,"ESNC","Navarra",654214,60,1,32,2,320,3,150,8
2020-03-17,"ESNC","Navarra",654214,70,1,51,1,363,4,186,9
2020-03-18,"ESNC","Navarra",654214,105,3,68,3,441,7,236,12
2020-03-19,"ESNC","Navarra",654214,91,2,43,2,492,9,259,13
2020-03-20,"ESNC","Navarra",654214,119,5,84,3,562,14,326,14
2020-03-21,"ESNC","Navarra",654214,120,4,61,7,640,17,371,21
2020-03-22,"ESNC","Navarra",654214,87,9,53,13,652,25,392,31
2020-03-23,"ESNC","Navarra",654214,160,9,93,9,752,33,453,38
2020-03-24,"ESNC","Navarra",654214,189,10,85,9,871,42,487,46
2020-03-25,"ESNC","Navarra",654214,196,12,126,11,962,51,545,54
2020-03-26,"ESNC","Navarra",654214,229,17,89,6,1100,66,591,58
2020-03-27,"ESNC","Navarra",654214,165,12,96,5,1146,73,603,60
2020-03-28,"ESNC","Navarra",654214,135,22,76,7,1161,91,618,60
2020-03-29,"ESNC","Navarra",654214,158,13,38,2,1232,95,603,49
2020-03-30,"ESNC","Navarra",654214,167,15,75,3,1239,101,585,43
2020-03-31,"ESNC","Navarra",654214,191,15,66,5,1241,106,566,39
2020-04-01,"ESNC","Navarra",654214,166,11,75,5,1211,105,515,33
2020-04-02,"ESNC","Navarra",654214,149,13,48,4,1131,101,474,31
2020-04-03,"ESNC","Navarra",654214,117,18,67,4,1083,107,445,30
2020-04-04,"ESNC","Navarra",654214,106,7,33,0,1054,92,402,23
2020-04-05,"ESNC","Navarra",654214,173,19,33,5,1069,98,397,26
2020-04-06,"ESNC","Navarra",654214,97,16,55,2,999,99,377,25
2020-04-07,"ESNC","Navarra",654214,192,20,50,0,1000,104,361,20
2020-04-08,"ESNC","Navarra",654214,128,12,41,1,962,105,327,16
2020-04-09,"ESNC","Navarra",654214,124,17,21,0,937,109,300,12
2020-04-10,"ESNC","Navarra",654214,139,13,25,1,959,104,258,9
2020-04-11,"ESNC","Navarra",654214,87,19,29,0,940,116,254,9
2020-04-12,"ESNC","Navarra",654214,130,11,23,0,897,108,244,4
2020-04-13,"ESNC","Navarra",654214,53,22,19,0,853,114,208,2
2020-04-14,"ESNC","Navarra",654214,70,11,32,0,731,105,190,2
2020-04-15,"ESNC","Navarra",654214,85,15,19,0,688,108,168,1
2020-04-16,"ESNC","Navarra",654214,45,10,23,2,609,101,170,3
2020-04-17,"ESNC","Navarra",654214,43,14,19,0,513,102,164,2
2020-04-18,"ESNC","Navarra",654214,64,14,12,1,490,97,147,3
2020-04-19,"ESNC","Navarra",654214,63,11,8,0,423,97,132,3
2020-04-20,"ESNC","Navarra",654214,42,5,25,1,412,80,138,4
2020-04-21,"ESNC","Navarra",654214,45,10,13,2,387,79,119,6
2020-04-22,"ESNC","Navarra",654214,44,8,6,1,346,72,106,7
2020-04-23,"ESNC","Navarra",654214,53,8,16,0,354,70,99,5
2020-04-24,"ESNC","Navarra",654214,42,6,9,1,353,62,89,6
2020-04-25,"ESNC","Navarra",654214,70,6,4,2,359,54,81,7
2020-04-26,"ESNC","Navarra",654214,25,3,2,0,321,46,75,7
2020-04-27,"ESNC","Navarra",654214,31,6,4,0,310,47,54,6
2020-04-28,"ESNC","Navarra",654214,32,6,8,0,297,43,49,4
2020-04-29,"ESNC","Navarra",654214,30,2,3,0,283,37,46,3
2020-04-30,"ESNC","Navarra",654214,29,3,4,1,259,32,34,4
2020-05-01,"ESNC","Navarra",654214,30,5,4,0,247,31,29,3
2020-05-02,"ESNC","Navarra",654214,14,3,5,0,191,28,30,1
2020-05-03,"ESNC","Navarra",654214,23,6,6,0,189,31,34,1
2020-05-04,"ESNC","Navarra",654214,16,1,3,1,174,26,33,2
2020-05-05,"ESNC","Navarra",654214,22,4,9,0,164,24,34,2
2020-05-06,"ESNC","Navarra",654214,18,3,7,0,152,25,38,2
2020-05-07,"ESNC","Navarra",654214,31,4,4,0,154,26,38,1
2020-05-08,"ESNC","Navarra",654214,29,1,1,0,153,22,35,1
2020-05-09,"ESNC","Navarra",654214,11,1,3,0,150,20,33,1
2020-05-10,"ESNC","Navarra",654214,17,4,4,0,144,18,31,1
2020-05-11,"ESNC","Navarra",654214,9,2,5,0,137,19,33,0
2020-05-12,"ESNC","Navarra",654214,11,1,1,0,126,16,25,0
2020-05-13,"ESNC","Navarra",654214,14,2,3,1,122,15,21,1
2020-05-14,"ESNC","Navarra",654214,23,0,5,0,114,11,22,1
2020-05-15,"ESNC","Navarra",654214,10,0,1,0,95,10,22,1
2020-05-16,"ESNC","Navarra",654214,9,0,1,0,93,9,20,1
2020-05-17,"ESNC","Navarra",654214,28,0,1,0,104,5,17,1
2020-05-18,"ESNC","Navarra",654214,8,0,2,0,103,3,14,1
2020-05-19,"ESNC","Navarra",654214,13,0,2,0,105,2,15,1
2020-05-20,"ESNC","Navarra",654214,9,2,4,0,100,2,16,0
2020-05-21,"ESNC","Navarra",654214,10,0,2,0,87,2,13,0
2020-05-22,"ESNC","Navarra",654214,9,0,2,0,86,2,14,0
2020-05-23,"ESNC","Navarra",654214,15,0,0,0,92,2,13,0
2020-05-24,"ESNC","Navarra",654214,6,0,1,0,70,2,13,0
2020-05-25,"ESNC","Navarra",654214,5,0,1,0,67,2,12,0
2020-05-26,"ESNC","Navarra",654214,6,0,1,0,60,2,11,0
2020-05-27,"ESNC","Navarra",654214,15,1,4,0,66,1,11,0
2020-05-28,"ESNC","Navarra",654214,13,0,3,0,69,1,12,0
2020-05-29,"ESNC","Navarra",654214,8,0,3,0,68,1,13,0
2020-05-30,"ESNC","Navarra",654214,7,0,1,0,60,1,14,0
2020-05-31,"ESNC","Navarra",654214,5,0,1,0,59,1,14,0
2020-06-01,"ESNC","Navarra",654214,1,0,2,1,55,1,15,1
2020-06-02,"ESNC","Navarra",654214,2,0,1,0,51,1,15,1
2020-06-03,"ESNC","Navarra",654214,4,0,2,0,40,0,13,1
2020-06-04,"ESNC","Navarra",654214,10,0,1,0,37,0,11,1
2020-06-05,"ESNC","Navarra",654214,10,0,0,0,39,0,8,1
2020-06-06,"ESNC","Navarra",654214,3,0,3,0,35,0,10,1
2020-06-07,"ESNC","Navarra",654214,6,0,0,0,36,0,9,1
2020-06-08,"ESNC","Navarra",654214,1,0,0,0,36,0,7,0
2020-06-09,"ESNC","Navarra",654214,5,0,0,0,39,0,6,0
2020-06-10,"ESNC","Navarra",654214,4,0,0,0,39,0,4,0
2020-06-11,"ESNC","Navarra",654214,4,0,0,0,33,0,3,0
2020-06-12,"ESNC","Navarra",654214,3,0,2,0,26,0,5,0
2020-06-13,"ESNC","Navarra",654214,0,0,0,0,23,0,2,0
2020-06-14,"ESNC","Navarra",654214,0,0,0,0,17,0,2,0
2020-06-15,"ESNC","Navarra",654214,1,0,0,0,17,0,2,0
