"date","reg_code","reg_name","population","cases","deaths","hospital","icu","cases_prev_week","deaths_prev_week","hospital_prev_week","icu_prev_week"
2020-06-20,"ESCB","Cantabria",581078,2,0,0,0,11,1,0,0
2020-06-21,"ESCB","Cantabria",581078,4,0,0,0,15,1,0,0
2020-06-22,"ESCB","Cantabria",581078,0,0,1,0,13,1,1,0
2020-06-23,"ESCB","Cantabria",581078,2,0,1,0,13,1,2,0
2020-06-24,"ESCB","Cantabria",581078,0,0,0,0,10,1,2,0
2020-06-25,"ESCB","Cantabria",581078,3,0,0,0,12,0,2,0
2020-06-26,"ESCB","Cantabria",581078,2,0,0,0,13,0,2,0
2020-06-27,"ESCB","Cantabria",581078,6,0,1,0,17,0,3,0
2020-06-28,"ESCB","Cantabria",581078,0,0,0,0,13,0,3,0
2020-06-29,"ESCB","Cantabria",581078,0,0,1,0,13,0,3,0
2020-06-30,"ESCB","Cantabria",581078,1,0,0,0,12,0,2,0
2020-07-01,"ESCB","Cantabria",581078,1,0,0,0,13,0,2,0
2020-07-02,"ESCB","Cantabria",581078,0,0,0,0,10,0,2,0
2020-07-03,"ESCB","Cantabria",581078,3,0,0,0,11,0,2,0
2020-07-04,"ESCB","Cantabria",581078,0,0,0,0,5,0,1,0
2020-07-05,"ESCB","Cantabria",581078,1,0,0,0,6,0,1,0
2020-07-06,"ESCB","Cantabria",581078,0,0,0,0,6,0,0,0
2020-07-07,"ESCB","Cantabria",581078,0,0,0,0,5,0,0,0
2020-07-08,"ESCB","Cantabria",581078,1,0,0,0,5,0,0,0
2020-07-09,"ESCB","Cantabria",581078,0,0,0,0,5,0,0,0
2020-07-10,"ESCB","Cantabria",581078,1,0,0,0,3,0,0,0
2020-07-11,"ESCB","Cantabria",581078,1,0,0,0,4,0,0,0
2020-07-12,"ESCB","Cantabria",581078,4,0,1,0,7,0,1,0
2020-07-13,"ESCB","Cantabria",581078,0,0,0,0,7,0,1,0
2020-07-14,"ESCB","Cantabria",581078,3,0,0,0,10,0,1,0
2020-07-15,"ESCB","Cantabria",581078,2,0,2,0,11,0,3,0
2020-07-16,"ESCB","Cantabria",581078,1,0,1,0,12,0,4,0
2020-07-17,"ESCB","Cantabria",581078,2,0,0,0,13,0,4,0
2020-07-18,"ESCB","Cantabria",581078,8,0,0,0,20,0,4,0
2020-07-19,"ESCB","Cantabria",581078,12,0,0,0,28,0,3,0
2020-07-20,"ESCB","Cantabria",581078,2,0,1,0,30,0,4,0
2020-07-21,"ESCB","Cantabria",581078,1,0,0,1,28,0,4,1
2020-07-22,"ESCB","Cantabria",581078,4,0,1,0,30,0,3,1
2020-07-23,"ESCB","Cantabria",581078,9,0,0,0,38,0,2,1
2020-07-24,"ESCB","Cantabria",581078,6,0,0,0,42,0,2,1
2020-07-25,"ESCB","Cantabria",581078,6,0,0,0,40,0,2,1
2020-07-26,"ESCB","Cantabria",581078,5,0,0,0,33,0,2,1
2020-07-27,"ESCB","Cantabria",581078,11,0,2,0,42,0,3,1
2020-07-28,"ESCB","Cantabria",581078,1,0,0,0,42,0,3,0
2020-07-29,"ESCB","Cantabria",581078,6,0,0,0,44,0,2,0
2020-07-30,"ESCB","Cantabria",581078,14,0,5,0,49,0,7,0
2020-07-31,"ESCB","Cantabria",581078,17,0,0,0,60,0,7,0
2020-08-01,"ESCB","Cantabria",581078,24,0,4,1,78,0,11,1
2020-08-02,"ESCB","Cantabria",581078,22,0,3,1,95,0,14,2
2020-08-03,"ESCB","Cantabria",581078,35,0,1,0,119,0,13,2
2020-08-04,"ESCB","Cantabria",581078,37,0,1,0,155,0,14,2
2020-08-05,"ESCB","Cantabria",581078,18,0,4,0,167,0,18,2
2020-08-06,"ESCB","Cantabria",581078,30,1,1,0,183,1,14,2
2020-08-07,"ESCB","Cantabria",581078,32,0,4,0,198,1,18,2
2020-08-08,"ESCB","Cantabria",581078,32,0,6,0,206,1,20,1
2020-08-09,"ESCB","Cantabria",581078,29,0,0,0,213,1,17,0
2020-08-10,"ESCB","Cantabria",581078,13,1,1,0,191,2,17,0
2020-08-11,"ESCB","Cantabria",581078,65,1,0,1,219,3,16,1
2020-08-12,"ESCB","Cantabria",581078,46,0,2,0,247,3,14,1
2020-08-13,"ESCB","Cantabria",581078,61,0,5,0,278,2,18,1
2020-08-14,"ESCB","Cantabria",581078,74,0,3,0,320,2,17,1
2020-08-15,"ESCB","Cantabria",581078,60,0,0,0,348,2,11,1
2020-08-16,"ESCB","Cantabria",581078,48,0,1,0,367,2,12,1
2020-08-17,"ESCB","Cantabria",581078,19,0,4,0,373,1,15,1
2020-08-18,"ESCB","Cantabria",581078,53,0,1,0,361,0,16,0
2020-08-19,"ESCB","Cantabria",581078,49,1,2,0,364,1,16,0
2020-08-20,"ESCB","Cantabria",581078,75,0,3,0,378,1,14,0
2020-08-21,"ESCB","Cantabria",581078,91,0,11,0,395,1,22,0
2020-08-22,"ESCB","Cantabria",581078,74,0,2,0,409,1,24,0
2020-08-23,"ESCB","Cantabria",581078,37,0,1,0,398,1,24,0
2020-08-24,"ESCB","Cantabria",581078,51,0,4,0,430,1,24,0
2020-08-25,"ESCB","Cantabria",581078,82,0,6,0,459,1,29,0
2020-08-26,"ESCB","Cantabria",581078,89,0,4,0,499,0,31,0
2020-08-27,"ESCB","Cantabria",581078,92,0,4,0,516,0,32,0
2020-08-28,"ESCB","Cantabria",581078,124,0,2,0,549,0,23,0
2020-08-29,"ESCB","Cantabria",581078,113,2,4,0,588,2,25,0
2020-08-30,"ESCB","Cantabria",581078,67,0,4,0,618,2,28,0
2020-08-31,"ESCB","Cantabria",581078,62,1,5,1,629,3,29,1
2020-09-01,"ESCB","Cantabria",581078,114,0,6,0,661,3,29,1
2020-09-02,"ESCB","Cantabria",581078,102,1,4,0,674,4,29,1
2020-09-03,"ESCB","Cantabria",581078,146,0,4,0,728,4,29,1
2020-09-04,"ESCB","Cantabria",581078,119,1,3,1,723,5,30,2
2020-09-05,"ESCB","Cantabria",581078,116,0,7,2,726,3,33,4
2020-09-06,"ESCB","Cantabria",581078,60,0,2,0,719,3,31,4
2020-09-07,"ESCB","Cantabria",581078,80,1,6,2,737,3,32,5
2020-09-08,"ESCB","Cantabria",581078,109,0,0,0,732,3,26,5
2020-09-09,"ESCB","Cantabria",581078,172,0,6,0,802,2,28,5
2020-09-10,"ESCB","Cantabria",581078,151,0,6,0,807,2,30,5
2020-09-11,"ESCB","Cantabria",581078,118,0,5,0,806,1,32,4
2020-09-12,"ESCB","Cantabria",581078,122,0,11,0,812,1,36,2
2020-09-13,"ESCB","Cantabria",581078,108,0,9,1,860,1,43,3
2020-09-14,"ESCB","Cantabria",581078,78,0,7,0,858,0,44,1
2020-09-15,"ESCB","Cantabria",581078,85,1,9,0,834,1,53,1
2020-09-16,"ESCB","Cantabria",581078,122,0,0,0,784,1,47,1
2020-09-17,"ESCB","Cantabria",581078,53,3,5,0,686,4,46,1
2020-09-18,"ESCB","Cantabria",581078,127,1,6,1,695,5,47,2
2020-09-19,"ESCB","Cantabria",581078,63,0,2,0,636,5,38,2
2020-09-20,"ESCB","Cantabria",581078,67,0,7,0,595,5,36,1
2020-09-21,"ESCB","Cantabria",581078,51,1,2,1,568,6,31,2
2020-09-22,"ESCB","Cantabria",581078,67,0,3,0,550,5,25,2
2020-09-23,"ESCB","Cantabria",581078,66,0,4,0,494,5,29,2
2020-09-24,"ESCB","Cantabria",581078,69,0,2,0,510,2,26,2
2020-09-25,"ESCB","Cantabria",581078,52,1,5,0,435,2,25,1
2020-09-26,"ESCB","Cantabria",581078,55,1,2,0,427,3,25,1
2020-09-27,"ESCB","Cantabria",581078,25,0,1,0,385,3,19,1
2020-09-28,"ESCB","Cantabria",581078,73,1,2,0,407,3,19,0
2020-09-29,"ESCB","Cantabria",581078,33,0,5,0,373,3,21,0
2020-09-30,"ESCB","Cantabria",581078,44,0,2,0,351,3,19,0
2020-10-01,"ESCB","Cantabria",581078,38,1,0,1,320,4,17,1
2020-10-02,"ESCB","Cantabria",581078,64,1,3,0,332,4,15,1
2020-10-03,"ESCB","Cantabria",581078,32,0,3,0,309,3,16,1
2020-10-04,"ESCB","Cantabria",581078,61,1,1,1,345,4,16,2
2020-10-05,"ESCB","Cantabria",581078,37,0,2,0,309,3,16,2
2020-10-06,"ESCB","Cantabria",581078,43,0,2,1,319,3,13,3
2020-10-07,"ESCB","Cantabria",581078,37,0,1,0,312,3,12,3
2020-10-08,"ESCB","Cantabria",581078,30,0,2,0,304,2,14,2
2020-10-09,"ESCB","Cantabria",581078,65,2,1,0,305,3,12,2
2020-10-10,"ESCB","Cantabria",581078,70,0,3,0,343,3,12,2
2020-10-11,"ESCB","Cantabria",581078,35,0,2,0,317,2,13,1
2020-10-12,"ESCB","Cantabria",581078,45,0,0,0,325,2,11,1
2020-10-13,"ESCB","Cantabria",581078,71,1,2,0,353,3,11,0
2020-10-14,"ESCB","Cantabria",581078,58,0,4,0,374,3,14,0
2020-10-15,"ESCB","Cantabria",581078,85,2,7,0,429,5,19,0
2020-10-16,"ESCB","Cantabria",581078,100,1,5,0,464,4,23,0
2020-10-17,"ESCB","Cantabria",581078,155,3,5,0,549,7,25,0
2020-10-18,"ESCB","Cantabria",581078,48,0,3,0,562,7,26,0
2020-10-19,"ESCB","Cantabria",581078,92,0,4,1,609,7,30,1
2020-10-20,"ESCB","Cantabria",581078,157,0,1,0,695,6,29,1
2020-10-21,"ESCB","Cantabria",581078,213,1,5,0,850,7,30,1
2020-10-22,"ESCB","Cantabria",581078,114,0,8,0,879,5,31,1
2020-10-23,"ESCB","Cantabria",581078,181,0,12,0,960,4,38,1
2020-10-24,"ESCB","Cantabria",581078,174,0,7,0,979,1,40,1
2020-10-25,"ESCB","Cantabria",581078,164,0,5,0,1095,1,42,1
2020-10-26,"ESCB","Cantabria",581078,132,2,19,2,1135,3,57,2
2020-10-27,"ESCB","Cantabria",581078,171,2,1,1,1149,5,57,3
2020-10-28,"ESCB","Cantabria",581078,198,1,4,0,1134,5,56,3
2020-10-29,"ESCB","Cantabria",581078,179,1,6,1,1199,6,54,4
2020-10-30,"ESCB","Cantabria",581078,166,2,10,1,1184,8,52,5
2020-10-31,"ESCB","Cantabria",581078,195,1,14,3,1205,9,59,8
2020-11-01,"ESCB","Cantabria",581078,146,1,12,0,1187,10,66,8
2020-11-02,"ESCB","Cantabria",581078,216,1,12,1,1271,9,59,7
2020-11-03,"ESCB","Cantabria",581078,236,5,7,0,1336,12,65,6
2020-11-04,"ESCB","Cantabria",581078,154,3,11,1,1292,14,72,7
2020-11-05,"ESCB","Cantabria",581078,308,1,10,1,1421,14,76,7
2020-11-06,"ESCB","Cantabria",581078,222,2,10,0,1477,14,76,6
2020-11-07,"ESCB","Cantabria",581078,180,2,2,0,1462,15,64,3
2020-11-08,"ESCB","Cantabria",581078,236,2,11,2,1552,16,63,5
2020-11-09,"ESCB","Cantabria",581078,221,3,11,0,1557,18,62,4
2020-11-10,"ESCB","Cantabria",581078,253,2,11,1,1574,15,66,5
2020-11-11,"ESCB","Cantabria",581078,258,3,13,1,1678,15,68,5
2020-11-12,"ESCB","Cantabria",581078,226,4,7,0,1596,18,65,4
2020-11-13,"ESCB","Cantabria",581078,204,6,8,0,1578,22,63,4
2020-11-14,"ESCB","Cantabria",581078,193,0,6,0,1591,20,67,4
2020-11-15,"ESCB","Cantabria",581078,130,1,4,0,1485,19,60,2
2020-11-16,"ESCB","Cantabria",581078,238,2,12,0,1502,18,61,2
2020-11-17,"ESCB","Cantabria",581078,276,0,9,1,1525,16,59,2
2020-11-18,"ESCB","Cantabria",581078,235,1,10,0,1502,14,56,1
2020-11-19,"ESCB","Cantabria",581078,161,1,4,0,1437,11,53,1
2020-11-20,"ESCB","Cantabria",581078,0,0,0,0,1233,5,45,1
2020-11-21,"ESCB","Cantabria",581078,0,0,0,0,1040,5,39,1
2020-11-22,"ESCB","Cantabria",581078,0,0,0,0,910,4,35,1
