"date","reg_code","reg_name","population","cases","deaths","hospital","icu","cases_prev_week","deaths_prev_week","hospital_prev_week","icu_prev_week"
2020-06-27,"ESML","Melilla",86487,0,0,0,0,2,0,0,0
2020-06-28,"ESML","Melilla",86487,0,0,0,0,0,0,0,0
2020-06-29,"ESML","Melilla",86487,0,0,0,0,0,0,0,0
2020-06-30,"ESML","Melilla",86487,0,0,0,0,0,0,0,0
2020-07-01,"ESML","Melilla",86487,0,0,0,0,0,0,0,0
2020-07-02,"ESML","Melilla",86487,0,0,0,0,0,0,0,0
2020-07-03,"ESML","Melilla",86487,0,0,0,0,0,0,0,0
2020-07-04,"ESML","Melilla",86487,0,0,0,0,0,0,0,0
2020-07-05,"ESML","Melilla",86487,0,0,0,0,0,0,0,0
2020-07-06,"ESML","Melilla",86487,0,0,0,0,0,0,0,0
2020-07-07,"ESML","Melilla",86487,0,0,0,0,0,0,0,0
2020-07-08,"ESML","Melilla",86487,0,0,0,0,0,0,0,0
2020-07-09,"ESML","Melilla",86487,0,0,0,0,0,0,0,0
2020-07-10,"ESML","Melilla",86487,0,0,0,0,0,0,0,0
2020-07-11,"ESML","Melilla",86487,0,0,0,0,0,0,0,0
2020-07-12,"ESML","Melilla",86487,0,0,0,0,0,0,0,0
2020-07-13,"ESML","Melilla",86487,0,0,1,0,0,0,1,0
2020-07-14,"ESML","Melilla",86487,2,0,0,0,2,0,1,0
2020-07-15,"ESML","Melilla",86487,0,0,0,0,2,0,1,0
2020-07-16,"ESML","Melilla",86487,1,0,0,0,3,0,1,0
2020-07-17,"ESML","Melilla",86487,0,0,0,0,3,0,1,0
2020-07-18,"ESML","Melilla",86487,0,0,0,0,3,0,1,0
2020-07-19,"ESML","Melilla",86487,0,0,0,0,3,0,1,0
2020-07-20,"ESML","Melilla",86487,0,0,0,0,3,0,0,0
2020-07-21,"ESML","Melilla",86487,0,0,0,0,1,0,0,0
2020-07-22,"ESML","Melilla",86487,0,0,0,0,1,0,0,0
2020-07-23,"ESML","Melilla",86487,0,0,0,0,0,0,0,0
2020-07-24,"ESML","Melilla",86487,0,0,0,0,0,0,0,0
2020-07-25,"ESML","Melilla",86487,0,0,0,0,0,0,0,0
2020-07-26,"ESML","Melilla",86487,0,0,0,0,0,0,0,0
2020-07-27,"ESML","Melilla",86487,0,0,0,0,0,0,0,0
2020-07-28,"ESML","Melilla",86487,0,0,0,0,0,0,0,0
2020-07-29,"ESML","Melilla",86487,0,0,0,0,0,0,0,0
2020-07-30,"ESML","Melilla",86487,3,0,0,0,3,0,0,0
2020-07-31,"ESML","Melilla",86487,4,0,0,0,7,0,0,0
2020-08-01,"ESML","Melilla",86487,3,0,0,0,10,0,0,0
2020-08-02,"ESML","Melilla",86487,0,0,0,0,10,0,0,0
2020-08-03,"ESML","Melilla",86487,1,0,0,0,11,0,0,0
2020-08-04,"ESML","Melilla",86487,4,0,0,0,15,0,0,0
2020-08-05,"ESML","Melilla",86487,4,0,1,0,19,0,1,0
2020-08-06,"ESML","Melilla",86487,2,0,1,0,18,0,2,0
2020-08-07,"ESML","Melilla",86487,6,0,0,0,20,0,2,0
2020-08-08,"ESML","Melilla",86487,0,0,0,0,17,0,2,0
2020-08-09,"ESML","Melilla",86487,5,0,1,0,22,0,3,0
2020-08-10,"ESML","Melilla",86487,12,0,0,0,33,0,3,0
2020-08-11,"ESML","Melilla",86487,6,0,0,0,35,0,3,0
2020-08-12,"ESML","Melilla",86487,2,0,0,0,33,0,2,0
2020-08-13,"ESML","Melilla",86487,5,0,0,0,36,0,1,0
2020-08-14,"ESML","Melilla",86487,4,0,0,0,34,0,1,0
2020-08-15,"ESML","Melilla",86487,8,0,0,0,42,0,1,0
2020-08-16,"ESML","Melilla",86487,5,0,0,0,42,0,0,0
2020-08-17,"ESML","Melilla",86487,0,0,3,0,30,0,3,0
2020-08-18,"ESML","Melilla",86487,0,0,1,0,24,0,4,0
2020-08-19,"ESML","Melilla",86487,16,0,0,0,38,0,4,0
2020-08-20,"ESML","Melilla",86487,5,0,0,0,38,0,4,0
2020-08-21,"ESML","Melilla",86487,4,0,0,0,38,0,4,0
2020-08-22,"ESML","Melilla",86487,8,0,1,0,38,0,5,0
2020-08-23,"ESML","Melilla",86487,25,0,1,0,58,0,6,0
2020-08-24,"ESML","Melilla",86487,12,0,0,0,70,0,3,0
2020-08-25,"ESML","Melilla",86487,13,0,1,1,83,0,3,1
2020-08-26,"ESML","Melilla",86487,8,0,0,0,75,0,3,1
2020-08-27,"ESML","Melilla",86487,9,0,2,0,79,0,5,1
2020-08-28,"ESML","Melilla",86487,14,0,0,0,89,0,5,1
2020-08-29,"ESML","Melilla",86487,16,0,0,0,97,0,4,1
2020-08-30,"ESML","Melilla",86487,8,0,3,0,80,0,6,1
2020-08-31,"ESML","Melilla",86487,10,0,0,0,78,0,6,1
2020-09-01,"ESML","Melilla",86487,23,0,1,1,88,0,6,1
2020-09-02,"ESML","Melilla",86487,17,0,1,0,97,0,7,1
2020-09-03,"ESML","Melilla",86487,19,1,0,1,107,1,5,2
2020-09-04,"ESML","Melilla",86487,25,0,2,0,118,1,7,2
2020-09-05,"ESML","Melilla",86487,12,0,0,0,114,1,7,2
2020-09-06,"ESML","Melilla",86487,12,0,5,0,118,1,9,2
2020-09-07,"ESML","Melilla",86487,11,0,0,0,119,1,9,2
2020-09-08,"ESML","Melilla",86487,31,0,1,0,127,1,9,1
2020-09-09,"ESML","Melilla",86487,41,0,6,0,151,1,14,1
2020-09-10,"ESML","Melilla",86487,29,0,1,1,161,0,15,1
2020-09-11,"ESML","Melilla",86487,24,0,1,0,160,0,14,1
2020-09-12,"ESML","Melilla",86487,18,1,1,0,166,1,15,1
2020-09-13,"ESML","Melilla",86487,14,0,0,1,168,1,10,2
2020-09-14,"ESML","Melilla",86487,15,0,1,0,172,1,11,2
2020-09-15,"ESML","Melilla",86487,4,0,1,0,145,1,11,2
2020-09-16,"ESML","Melilla",86487,6,0,1,0,110,1,6,2
2020-09-17,"ESML","Melilla",86487,4,0,1,0,85,1,6,1
2020-09-18,"ESML","Melilla",86487,21,0,1,0,82,1,6,1
2020-09-19,"ESML","Melilla",86487,26,0,4,0,90,0,9,1
2020-09-20,"ESML","Melilla",86487,28,0,0,0,104,0,9,0
2020-09-21,"ESML","Melilla",86487,25,0,1,0,114,0,9,0
2020-09-22,"ESML","Melilla",86487,46,0,3,1,156,0,11,1
2020-09-23,"ESML","Melilla",86487,27,0,0,0,177,0,10,1
2020-09-24,"ESML","Melilla",86487,24,0,1,0,197,0,10,1
2020-09-25,"ESML","Melilla",86487,29,1,2,0,205,1,11,1
2020-09-26,"ESML","Melilla",86487,19,0,1,0,198,1,8,1
2020-09-27,"ESML","Melilla",86487,38,0,1,0,208,1,9,1
2020-09-28,"ESML","Melilla",86487,16,0,2,0,199,1,10,1
2020-09-29,"ESML","Melilla",86487,46,0,0,0,199,1,7,0
2020-09-30,"ESML","Melilla",86487,31,0,2,0,203,1,9,0
2020-10-01,"ESML","Melilla",86487,30,0,2,0,209,1,10,0
2020-10-02,"ESML","Melilla",86487,31,0,3,0,211,0,11,0
2020-10-03,"ESML","Melilla",86487,17,0,1,0,209,0,11,0
2020-10-04,"ESML","Melilla",86487,22,0,1,0,193,0,11,0
2020-10-05,"ESML","Melilla",86487,28,0,1,0,205,0,10,0
2020-10-06,"ESML","Melilla",86487,34,1,0,0,193,1,10,0
2020-10-07,"ESML","Melilla",86487,40,0,3,0,202,1,11,0
2020-10-08,"ESML","Melilla",86487,57,0,1,0,229,1,10,0
2020-10-09,"ESML","Melilla",86487,49,2,4,0,247,3,11,0
2020-10-10,"ESML","Melilla",86487,57,0,6,0,287,3,16,0
2020-10-11,"ESML","Melilla",86487,43,0,4,1,308,3,19,1
2020-10-12,"ESML","Melilla",86487,24,1,1,0,304,4,19,1
2020-10-13,"ESML","Melilla",86487,26,0,3,0,296,3,22,1
2020-10-14,"ESML","Melilla",86487,41,0,2,0,297,3,21,1
2020-10-15,"ESML","Melilla",86487,101,1,8,1,341,4,28,2
2020-10-16,"ESML","Melilla",86487,85,0,4,1,377,2,28,3
2020-10-17,"ESML","Melilla",86487,51,0,4,1,371,2,26,4
2020-10-18,"ESML","Melilla",86487,81,0,3,1,409,2,25,4
2020-10-19,"ESML","Melilla",86487,66,0,5,1,451,1,29,5
2020-10-20,"ESML","Melilla",86487,57,0,5,0,482,1,31,5
2020-10-21,"ESML","Melilla",86487,84,0,4,0,525,1,33,5
2020-10-22,"ESML","Melilla",86487,82,0,11,1,506,0,36,5
2020-10-23,"ESML","Melilla",86487,137,0,6,0,558,0,38,4
2020-10-24,"ESML","Melilla",86487,101,2,10,0,608,2,44,3
2020-10-25,"ESML","Melilla",86487,61,0,6,2,588,2,47,4
2020-10-26,"ESML","Melilla",86487,84,0,4,0,606,2,46,3
2020-10-27,"ESML","Melilla",86487,90,1,5,0,639,3,46,3
2020-10-28,"ESML","Melilla",86487,93,1,4,1,648,4,46,4
2020-10-29,"ESML","Melilla",86487,90,1,4,0,656,5,39,3
2020-10-30,"ESML","Melilla",86487,129,2,7,0,648,7,40,3
2020-10-31,"ESML","Melilla",86487,102,3,3,1,649,8,33,4
2020-11-01,"ESML","Melilla",86487,72,0,6,4,660,8,33,6
2020-11-02,"ESML","Melilla",86487,54,3,5,4,630,11,34,10
2020-11-03,"ESML","Melilla",86487,73,1,3,1,613,11,32,11
2020-11-04,"ESML","Melilla",86487,46,1,7,0,566,11,35,10
2020-11-05,"ESML","Melilla",86487,59,0,4,1,535,10,35,11
2020-11-06,"ESML","Melilla",86487,51,2,3,2,457,10,31,13
2020-11-07,"ESML","Melilla",86487,28,2,2,2,383,9,30,14
2020-11-08,"ESML","Melilla",86487,17,0,5,0,328,9,29,10
2020-11-09,"ESML","Melilla",86487,42,0,2,1,316,6,26,7
2020-11-10,"ESML","Melilla",86487,49,0,2,0,292,5,25,6
2020-11-11,"ESML","Melilla",86487,54,2,5,0,300,6,23,6
2020-11-12,"ESML","Melilla",86487,24,0,2,0,265,6,21,5
2020-11-13,"ESML","Melilla",86487,24,2,1,2,238,6,19,5
2020-11-14,"ESML","Melilla",86487,52,0,2,1,262,4,19,4
2020-11-15,"ESML","Melilla",86487,19,1,1,0,264,5,15,4
2020-11-16,"ESML","Melilla",86487,25,0,3,0,247,5,16,3
2020-11-17,"ESML","Melilla",86487,30,1,1,1,228,6,15,4
2020-11-18,"ESML","Melilla",86487,48,0,2,0,222,4,12,4
2020-11-19,"ESML","Melilla",86487,35,1,2,1,233,5,12,5
2020-11-20,"ESML","Melilla",86487,45,0,2,0,254,3,13,3
2020-11-21,"ESML","Melilla",86487,22,0,4,0,224,3,15,2
2020-11-22,"ESML","Melilla",86487,7,0,0,0,212,2,14,2
2020-11-23,"ESML","Melilla",86487,0,0,0,0,187,2,11,2
2020-11-24,"ESML","Melilla",86487,0,0,0,0,157,1,10,1
2020-11-25,"ESML","Melilla",86487,0,0,0,0,109,1,8,1
