"date","reg_code","reg_name","population","cases","deaths","hospital","icu","cases_prev_week","deaths_prev_week","hospital_prev_week","icu_prev_week"
2020-06-14,"ESEX","Extremadura",1067710,0,0,0,0,11,1,1,0
2020-06-15,"ESEX","Extremadura",1067710,3,0,0,0,13,1,1,0
2020-06-16,"ESEX","Extremadura",1067710,1,0,0,0,10,1,1,0
2020-06-17,"ESEX","Extremadura",1067710,7,0,0,0,16,0,0,0
2020-06-18,"ESEX","Extremadura",1067710,1,0,0,0,15,0,0,0
2020-06-19,"ESEX","Extremadura",1067710,2,0,0,0,16,0,0,0
2020-06-20,"ESEX","Extremadura",1067710,4,0,0,0,18,0,0,0
2020-06-21,"ESEX","Extremadura",1067710,5,0,0,0,23,0,0,0
2020-06-22,"ESEX","Extremadura",1067710,1,0,1,0,21,0,1,0
2020-06-23,"ESEX","Extremadura",1067710,6,0,0,0,26,0,1,0
2020-06-24,"ESEX","Extremadura",1067710,2,0,0,0,21,0,1,0
2020-06-25,"ESEX","Extremadura",1067710,6,0,0,0,26,0,1,0
2020-06-26,"ESEX","Extremadura",1067710,0,0,0,0,24,0,1,0
2020-06-27,"ESEX","Extremadura",1067710,0,0,0,0,20,0,1,0
2020-06-28,"ESEX","Extremadura",1067710,0,0,1,0,15,0,2,0
2020-06-29,"ESEX","Extremadura",1067710,3,0,0,0,17,0,1,0
2020-06-30,"ESEX","Extremadura",1067710,8,0,0,0,19,0,1,0
2020-07-01,"ESEX","Extremadura",1067710,6,0,0,0,23,0,1,0
2020-07-02,"ESEX","Extremadura",1067710,7,0,0,0,24,0,1,0
2020-07-03,"ESEX","Extremadura",1067710,12,0,0,0,36,0,1,0
2020-07-04,"ESEX","Extremadura",1067710,4,0,0,0,40,0,1,0
2020-07-05,"ESEX","Extremadura",1067710,1,0,0,0,41,0,0,0
2020-07-06,"ESEX","Extremadura",1067710,1,0,0,0,39,0,0,0
2020-07-07,"ESEX","Extremadura",1067710,10,0,1,0,41,0,1,0
2020-07-08,"ESEX","Extremadura",1067710,6,0,0,0,41,0,1,0
2020-07-09,"ESEX","Extremadura",1067710,26,0,0,0,60,0,1,0
2020-07-10,"ESEX","Extremadura",1067710,47,0,0,0,95,0,1,0
2020-07-11,"ESEX","Extremadura",1067710,22,0,2,0,113,0,3,0
2020-07-12,"ESEX","Extremadura",1067710,14,0,0,1,126,0,3,1
2020-07-13,"ESEX","Extremadura",1067710,10,0,1,0,135,0,4,1
2020-07-14,"ESEX","Extremadura",1067710,6,0,0,0,131,0,3,1
2020-07-15,"ESEX","Extremadura",1067710,10,0,1,0,135,0,4,1
2020-07-16,"ESEX","Extremadura",1067710,26,0,1,0,135,0,5,1
2020-07-17,"ESEX","Extremadura",1067710,7,0,0,0,95,0,5,1
2020-07-18,"ESEX","Extremadura",1067710,6,0,1,0,79,0,4,1
2020-07-19,"ESEX","Extremadura",1067710,6,0,0,0,71,0,4,0
2020-07-20,"ESEX","Extremadura",1067710,10,0,0,0,71,0,3,0
2020-07-21,"ESEX","Extremadura",1067710,17,0,1,1,82,0,4,1
2020-07-22,"ESEX","Extremadura",1067710,6,0,1,0,78,0,4,1
2020-07-23,"ESEX","Extremadura",1067710,5,0,1,0,57,0,4,1
2020-07-24,"ESEX","Extremadura",1067710,10,0,3,0,60,0,7,1
2020-07-25,"ESEX","Extremadura",1067710,1,0,1,0,55,0,7,1
2020-07-26,"ESEX","Extremadura",1067710,3,0,0,0,52,0,7,1
2020-07-27,"ESEX","Extremadura",1067710,6,0,2,0,48,0,9,1
2020-07-28,"ESEX","Extremadura",1067710,23,0,1,2,54,0,9,2
2020-07-29,"ESEX","Extremadura",1067710,8,1,1,0,56,1,9,2
2020-07-30,"ESEX","Extremadura",1067710,22,0,0,0,73,1,8,2
2020-07-31,"ESEX","Extremadura",1067710,44,0,0,0,107,1,5,2
2020-08-01,"ESEX","Extremadura",1067710,16,0,0,1,122,1,4,3
2020-08-02,"ESEX","Extremadura",1067710,15,0,1,0,134,1,5,3
2020-08-03,"ESEX","Extremadura",1067710,7,0,1,0,135,1,4,3
2020-08-04,"ESEX","Extremadura",1067710,20,0,1,0,132,1,4,1
2020-08-05,"ESEX","Extremadura",1067710,38,0,1,0,162,0,4,1
2020-08-06,"ESEX","Extremadura",1067710,33,1,1,0,173,1,5,1
2020-08-07,"ESEX","Extremadura",1067710,48,0,0,0,177,1,5,1
2020-08-08,"ESEX","Extremadura",1067710,14,0,1,0,175,1,6,0
2020-08-09,"ESEX","Extremadura",1067710,8,0,1,0,168,1,6,0
2020-08-10,"ESEX","Extremadura",1067710,12,0,0,0,173,1,5,0
2020-08-11,"ESEX","Extremadura",1067710,39,1,3,0,192,2,7,0
2020-08-12,"ESEX","Extremadura",1067710,59,0,3,1,213,2,9,1
2020-08-13,"ESEX","Extremadura",1067710,73,0,7,0,253,1,15,1
2020-08-14,"ESEX","Extremadura",1067710,50,0,2,1,255,1,17,2
2020-08-15,"ESEX","Extremadura",1067710,16,1,2,0,257,2,18,2
2020-08-16,"ESEX","Extremadura",1067710,33,0,2,0,282,2,19,2
2020-08-17,"ESEX","Extremadura",1067710,48,0,4,0,318,2,23,2
2020-08-18,"ESEX","Extremadura",1067710,79,0,3,0,358,1,23,2
2020-08-19,"ESEX","Extremadura",1067710,102,1,5,0,401,2,25,1
2020-08-20,"ESEX","Extremadura",1067710,59,0,2,1,387,2,20,2
2020-08-21,"ESEX","Extremadura",1067710,92,1,2,1,429,3,20,2
2020-08-22,"ESEX","Extremadura",1067710,107,1,4,0,520,3,22,2
2020-08-23,"ESEX","Extremadura",1067710,65,0,5,0,552,3,25,2
2020-08-24,"ESEX","Extremadura",1067710,67,0,5,1,571,3,26,3
2020-08-25,"ESEX","Extremadura",1067710,93,0,3,1,585,3,26,4
2020-08-26,"ESEX","Extremadura",1067710,90,0,5,1,573,2,26,5
2020-08-27,"ESEX","Extremadura",1067710,79,0,4,1,593,2,28,5
2020-08-28,"ESEX","Extremadura",1067710,130,0,3,1,631,1,29,5
2020-08-29,"ESEX","Extremadura",1067710,80,1,3,1,604,1,28,6
2020-08-30,"ESEX","Extremadura",1067710,122,0,8,1,661,1,31,7
2020-08-31,"ESEX","Extremadura",1067710,103,0,5,0,697,1,31,6
2020-09-01,"ESEX","Extremadura",1067710,105,2,4,1,709,3,32,6
2020-09-02,"ESEX","Extremadura",1067710,132,0,7,0,751,3,34,5
2020-09-03,"ESEX","Extremadura",1067710,186,1,5,3,858,4,35,7
2020-09-04,"ESEX","Extremadura",1067710,161,2,6,1,889,6,38,7
2020-09-05,"ESEX","Extremadura",1067710,137,0,8,0,946,5,43,6
2020-09-06,"ESEX","Extremadura",1067710,123,1,5,0,947,6,40,5
2020-09-07,"ESEX","Extremadura",1067710,101,1,14,0,945,7,49,5
2020-09-08,"ESEX","Extremadura",1067710,131,4,11,1,971,9,56,5
2020-09-09,"ESEX","Extremadura",1067710,187,0,13,1,1026,9,62,6
2020-09-10,"ESEX","Extremadura",1067710,236,0,12,0,1076,8,69,3
2020-09-11,"ESEX","Extremadura",1067710,233,1,14,1,1148,7,77,3
2020-09-12,"ESEX","Extremadura",1067710,185,1,11,2,1196,8,80,5
2020-09-13,"ESEX","Extremadura",1067710,165,0,9,2,1238,7,84,7
2020-09-14,"ESEX","Extremadura",1067710,209,0,20,1,1346,6,90,8
2020-09-15,"ESEX","Extremadura",1067710,235,1,14,1,1450,3,93,8
2020-09-16,"ESEX","Extremadura",1067710,262,2,21,0,1525,5,101,7
2020-09-17,"ESEX","Extremadura",1067710,269,4,16,2,1558,9,105,9
2020-09-18,"ESEX","Extremadura",1067710,366,3,22,0,1691,11,113,8
2020-09-19,"ESEX","Extremadura",1067710,207,1,11,0,1713,11,113,6
2020-09-20,"ESEX","Extremadura",1067710,177,5,17,4,1725,16,121,8
2020-09-21,"ESEX","Extremadura",1067710,191,4,25,1,1707,20,126,8
2020-09-22,"ESEX","Extremadura",1067710,212,6,18,0,1684,25,130,7
2020-09-23,"ESEX","Extremadura",1067710,192,4,26,1,1614,27,135,8
2020-09-24,"ESEX","Extremadura",1067710,316,2,25,3,1661,25,144,9
2020-09-25,"ESEX","Extremadura",1067710,206,6,15,1,1501,28,137,10
2020-09-26,"ESEX","Extremadura",1067710,155,4,16,1,1449,31,142,11
2020-09-27,"ESEX","Extremadura",1067710,102,2,11,1,1374,28,136,8
2020-09-28,"ESEX","Extremadura",1067710,135,4,12,0,1318,28,123,7
2020-09-29,"ESEX","Extremadura",1067710,181,4,11,0,1287,26,116,7
2020-09-30,"ESEX","Extremadura",1067710,168,8,12,0,1263,30,102,6
2020-10-01,"ESEX","Extremadura",1067710,171,4,6,0,1118,32,83,3
2020-10-02,"ESEX","Extremadura",1067710,186,8,11,0,1098,34,79,2
2020-10-03,"ESEX","Extremadura",1067710,146,3,11,1,1089,33,74,2
2020-10-04,"ESEX","Extremadura",1067710,110,1,6,0,1097,32,69,1
2020-10-05,"ESEX","Extremadura",1067710,156,9,9,0,1118,37,66,1
2020-10-06,"ESEX","Extremadura",1067710,218,4,8,2,1155,37,63,3
2020-10-07,"ESEX","Extremadura",1067710,199,3,10,1,1186,32,61,4
2020-10-08,"ESEX","Extremadura",1067710,213,5,14,3,1228,33,69,7
2020-10-09,"ESEX","Extremadura",1067710,250,1,16,2,1292,26,74,9
2020-10-10,"ESEX","Extremadura",1067710,188,2,14,0,1334,25,77,8
2020-10-11,"ESEX","Extremadura",1067710,167,4,13,0,1391,28,84,8
2020-10-12,"ESEX","Extremadura",1067710,150,3,10,1,1385,22,85,9
2020-10-13,"ESEX","Extremadura",1067710,193,4,17,0,1360,22,94,7
2020-10-14,"ESEX","Extremadura",1067710,313,4,15,3,1474,23,99,9
2020-10-15,"ESEX","Extremadura",1067710,297,5,17,1,1558,23,102,7
2020-10-16,"ESEX","Extremadura",1067710,289,4,16,0,1597,26,102,5
2020-10-17,"ESEX","Extremadura",1067710,314,1,17,2,1723,25,105,7
2020-10-18,"ESEX","Extremadura",1067710,230,1,18,0,1786,22,110,7
2020-10-19,"ESEX","Extremadura",1067710,227,5,29,1,1863,24,129,7
2020-10-20,"ESEX","Extremadura",1067710,414,5,19,0,2084,25,131,7
2020-10-21,"ESEX","Extremadura",1067710,339,5,21,1,2110,26,137,5
2020-10-22,"ESEX","Extremadura",1067710,435,6,36,1,2248,27,156,5
2020-10-23,"ESEX","Extremadura",1067710,494,4,35,5,2453,27,175,10
2020-10-24,"ESEX","Extremadura",1067710,481,5,27,1,2620,31,185,9
2020-10-25,"ESEX","Extremadura",1067710,382,1,29,0,2772,31,196,9
2020-10-26,"ESEX","Extremadura",1067710,506,9,36,1,3051,35,203,9
2020-10-27,"ESEX","Extremadura",1067710,428,5,24,4,3065,35,208,13
2020-10-28,"ESEX","Extremadura",1067710,508,4,28,2,3234,34,215,14
2020-10-29,"ESEX","Extremadura",1067710,535,6,34,1,3334,34,213,14
2020-10-30,"ESEX","Extremadura",1067710,553,9,33,3,3393,39,211,12
2020-10-31,"ESEX","Extremadura",1067710,401,7,27,4,3313,41,211,15
2020-11-01,"ESEX","Extremadura",1067710,383,8,33,5,3314,48,215,20
2020-11-02,"ESEX","Extremadura",1067710,348,9,40,1,3156,48,219,20
2020-11-03,"ESEX","Extremadura",1067710,355,11,44,2,3083,54,239,18
2020-11-04,"ESEX","Extremadura",1067710,553,8,40,2,3128,58,251,18
2020-11-05,"ESEX","Extremadura",1067710,596,9,45,7,3189,61,262,24
2020-11-06,"ESEX","Extremadura",1067710,507,8,26,3,3143,60,255,24
2020-11-07,"ESEX","Extremadura",1067710,299,5,30,4,3041,58,258,24
2020-11-08,"ESEX","Extremadura",1067710,291,8,15,2,2949,58,240,21
2020-11-09,"ESEX","Extremadura",1067710,363,8,34,4,2964,57,234,24
2020-11-10,"ESEX","Extremadura",1067710,429,5,26,4,3038,51,216,26
2020-11-11,"ESEX","Extremadura",1067710,465,12,24,1,2950,55,200,25
2020-11-12,"ESEX","Extremadura",1067710,328,11,19,1,2682,57,174,19
2020-11-13,"ESEX","Extremadura",1067710,253,2,23,0,2428,51,171,16
2020-11-14,"ESEX","Extremadura",1067710,253,7,11,0,2382,53,152,12
2020-11-15,"ESEX","Extremadura",1067710,101,4,13,1,2192,49,150,11
2020-11-16,"ESEX","Extremadura",1067710,200,7,22,2,2029,48,138,9
2020-11-17,"ESEX","Extremadura",1067710,253,8,22,1,1853,51,134,6
2020-11-18,"ESEX","Extremadura",1067710,217,6,8,0,1605,45,118,5
2020-11-19,"ESEX","Extremadura",1067710,243,2,13,0,1520,36,112,4
2020-11-20,"ESEX","Extremadura",1067710,0,0,0,0,1267,34,89,4
2020-11-21,"ESEX","Extremadura",1067710,0,0,0,0,1014,27,78,4
