"date","reg_code","reg_name","population","cases","deaths","hospital","icu","cases_prev_week","deaths_prev_week","hospital_prev_week","icu_prev_week"
2020-03-20,"ESVC","C. Valenciana",5003769,314,19,221,30,1382,61,808,119
2020-03-21,"ESVC","C. Valenciana",5003769,279,22,236,31,1529,76,992,142
2020-03-22,"ESVC","C. Valenciana",5003769,298,29,226,37,1712,101,1157,169
2020-03-23,"ESVC","C. Valenciana",5003769,397,25,333,54,1966,121,1406,210
2020-03-24,"ESVC","C. Valenciana",5003769,480,31,366,46,2245,150,1678,240
2020-03-25,"ESVC","C. Valenciana",5003769,519,33,327,47,2533,168,1870,267
2020-03-26,"ESVC","C. Valenciana",5003769,521,38,324,44,2808,197,2033,289
2020-03-27,"ESVC","C. Valenciana",5003769,629,49,337,36,3123,227,2149,295
2020-03-28,"ESVC","C. Valenciana",5003769,607,46,221,42,3451,251,2134,306
2020-03-29,"ESVC","C. Valenciana",5003769,329,36,184,26,3482,258,2092,295
2020-03-30,"ESVC","C. Valenciana",5003769,418,54,259,33,3503,287,2018,274
2020-03-31,"ESVC","C. Valenciana",5003769,441,61,175,25,3464,317,1827,253
2020-04-01,"ESVC","C. Valenciana",5003769,388,47,169,17,3333,331,1669,223
2020-04-02,"ESVC","C. Valenciana",5003769,332,50,138,14,3144,343,1483,193
2020-04-03,"ESVC","C. Valenciana",5003769,313,55,107,13,2828,349,1253,170
2020-04-04,"ESVC","C. Valenciana",5003769,278,47,91,12,2499,350,1123,140
2020-04-05,"ESVC","C. Valenciana",5003769,158,42,78,12,2328,356,1017,126
2020-04-06,"ESVC","C. Valenciana",5003769,151,38,97,12,2061,340,855,105
2020-04-07,"ESVC","C. Valenciana",5003769,229,58,97,6,1849,337,777,86
2020-04-08,"ESVC","C. Valenciana",5003769,287,31,102,8,1748,321,710,77
2020-04-09,"ESVC","C. Valenciana",5003769,263,28,96,11,1679,299,668,74
2020-04-10,"ESVC","C. Valenciana",5003769,190,32,85,3,1556,276,646,64
2020-04-11,"ESVC","C. Valenciana",5003769,146,40,58,7,1424,269,613,59
2020-04-12,"ESVC","C. Valenciana",5003769,112,32,44,4,1378,259,579,51
2020-04-13,"ESVC","C. Valenciana",5003769,87,35,54,3,1314,256,536,42
2020-04-14,"ESVC","C. Valenciana",5003769,148,32,59,4,1233,230,498,40
2020-04-15,"ESVC","C. Valenciana",5003769,169,34,61,6,1115,233,457,38
2020-04-16,"ESVC","C. Valenciana",5003769,144,27,41,3,996,232,402,30
2020-04-17,"ESVC","C. Valenciana",5003769,99,23,32,2,905,223,349,29
2020-04-18,"ESVC","C. Valenciana",5003769,66,11,33,2,825,194,324,24
2020-04-19,"ESVC","C. Valenciana",5003769,33,15,20,1,746,177,300,21
2020-04-20,"ESVC","C. Valenciana",5003769,64,16,18,2,723,158,264,20
2020-04-21,"ESVC","C. Valenciana",5003769,81,18,31,1,656,144,236,17
2020-04-22,"ESVC","C. Valenciana",5003769,81,17,20,1,568,127,195,12
2020-04-23,"ESVC","C. Valenciana",5003769,101,12,23,1,525,112,177,10
2020-04-24,"ESVC","C. Valenciana",5003769,77,11,20,0,503,100,165,8
2020-04-25,"ESVC","C. Valenciana",5003769,55,11,15,3,492,100,147,9
2020-04-26,"ESVC","C. Valenciana",5003769,24,13,11,2,483,98,138,10
2020-04-27,"ESVC","C. Valenciana",5003769,48,14,26,0,467,96,146,8
2020-04-28,"ESVC","C. Valenciana",5003769,67,21,21,2,453,99,136,9
2020-04-29,"ESVC","C. Valenciana",5003769,98,6,12,0,470,88,128,8
2020-04-30,"ESVC","C. Valenciana",5003769,82,9,25,0,451,85,130,7
2020-05-01,"ESVC","C. Valenciana",5003769,58,11,15,1,432,85,125,8
2020-05-02,"ESVC","C. Valenciana",5003769,24,8,9,1,401,82,119,6
2020-05-03,"ESVC","C. Valenciana",5003769,16,10,10,0,393,79,118,4
2020-05-04,"ESVC","C. Valenciana",5003769,47,6,15,0,392,71,107,4
2020-05-05,"ESVC","C. Valenciana",5003769,56,8,17,4,381,58,103,6
2020-05-06,"ESVC","C. Valenciana",5003769,46,10,17,1,329,62,108,7
2020-05-07,"ESVC","C. Valenciana",5003769,47,5,11,1,294,58,94,8
2020-05-08,"ESVC","C. Valenciana",5003769,45,7,12,0,281,54,91,7
2020-05-09,"ESVC","C. Valenciana",5003769,22,8,7,0,279,54,89,6
2020-05-10,"ESVC","C. Valenciana",5003769,9,5,2,0,272,49,81,6
2020-05-11,"ESVC","C. Valenciana",5003769,21,7,10,0,246,50,76,6
2020-05-12,"ESVC","C. Valenciana",5003769,28,4,5,1,218,46,64,3
2020-05-13,"ESVC","C. Valenciana",5003769,25,7,3,1,197,43,50,3
2020-05-14,"ESVC","C. Valenciana",5003769,31,8,6,0,181,46,45,2
2020-05-15,"ESVC","C. Valenciana",5003769,28,2,4,1,164,41,37,3
2020-05-16,"ESVC","C. Valenciana",5003769,29,3,7,0,171,36,37,3
2020-05-17,"ESVC","C. Valenciana",5003769,13,2,2,0,175,33,37,3
2020-05-18,"ESVC","C. Valenciana",5003769,16,4,2,1,170,30,29,4
2020-05-19,"ESVC","C. Valenciana",5003769,26,2,4,0,168,28,28,3
2020-05-20,"ESVC","C. Valenciana",5003769,35,2,2,0,178,23,27,2
2020-05-21,"ESVC","C. Valenciana",5003769,20,4,2,0,167,19,23,2
2020-05-22,"ESVC","C. Valenciana",5003769,28,3,2,1,167,20,21,2
2020-05-23,"ESVC","C. Valenciana",5003769,10,2,2,1,148,19,16,3
2020-05-24,"ESVC","C. Valenciana",5003769,22,0,2,0,157,17,16,3
2020-05-25,"ESVC","C. Valenciana",5003769,12,3,2,0,153,16,16,2
2020-05-26,"ESVC","C. Valenciana",5003769,16,2,1,0,143,16,13,2
2020-05-27,"ESVC","C. Valenciana",5003769,19,2,1,0,127,16,12,2
2020-05-28,"ESVC","C. Valenciana",5003769,15,2,0,0,122,14,10,2
2020-05-29,"ESVC","C. Valenciana",5003769,22,1,0,0,116,12,8,1
2020-05-30,"ESVC","C. Valenciana",5003769,13,0,1,0,119,10,7,0
2020-05-31,"ESVC","C. Valenciana",5003769,8,0,0,0,105,10,5,0
2020-06-01,"ESVC","C. Valenciana",5003769,11,0,1,0,104,7,4,0
2020-06-02,"ESVC","C. Valenciana",5003769,20,2,4,0,108,7,7,0
2020-06-03,"ESVC","C. Valenciana",5003769,12,2,1,0,101,7,7,0
2020-06-04,"ESVC","C. Valenciana",5003769,17,1,1,0,103,6,8,0
2020-06-05,"ESVC","C. Valenciana",5003769,23,0,1,0,104,5,9,0
2020-06-06,"ESVC","C. Valenciana",5003769,16,0,3,0,107,5,11,0
2020-06-07,"ESVC","C. Valenciana",5003769,12,0,1,0,111,5,12,0
2020-06-08,"ESVC","C. Valenciana",5003769,4,0,0,0,104,5,11,0
2020-06-09,"ESVC","C. Valenciana",5003769,18,1,2,0,102,4,9,0
2020-06-10,"ESVC","C. Valenciana",5003769,15,0,0,0,105,2,8,0
2020-06-11,"ESVC","C. Valenciana",5003769,13,1,1,1,101,2,8,1
2020-06-12,"ESVC","C. Valenciana",5003769,19,0,0,0,97,2,7,1
2020-06-13,"ESVC","C. Valenciana",5003769,9,0,0,0,90,2,4,1
2020-06-14,"ESVC","C. Valenciana",5003769,3,1,1,0,81,3,4,1
2020-06-15,"ESVC","C. Valenciana",5003769,6,1,0,0,83,4,4,1
2020-06-16,"ESVC","C. Valenciana",5003769,9,0,3,0,74,3,5,1
2020-06-17,"ESVC","C. Valenciana",5003769,15,0,0,0,74,3,5,1
2020-06-18,"ESVC","C. Valenciana",5003769,19,0,2,0,80,2,6,0
2020-06-19,"ESVC","C. Valenciana",5003769,15,0,1,0,76,2,7,0
2020-06-20,"ESVC","C. Valenciana",5003769,6,0,0,0,73,2,7,0
2020-06-21,"ESVC","C. Valenciana",5003769,5,1,2,1,75,2,8,1
2020-06-22,"ESVC","C. Valenciana",5003769,8,0,2,1,77,1,10,2
2020-06-23,"ESVC","C. Valenciana",5003769,12,1,2,0,80,2,9,2
2020-06-24,"ESVC","C. Valenciana",5003769,5,2,1,0,70,4,10,2
2020-06-25,"ESVC","C. Valenciana",5003769,6,0,0,0,57,4,8,2
2020-06-26,"ESVC","C. Valenciana",5003769,14,0,3,0,56,4,10,2
2020-06-27,"ESVC","C. Valenciana",5003769,17,0,1,0,67,4,11,2
2020-06-28,"ESVC","C. Valenciana",5003769,21,1,0,0,83,4,9,1
2020-06-29,"ESVC","C. Valenciana",5003769,8,0,2,0,83,4,9,0
2020-06-30,"ESVC","C. Valenciana",5003769,18,0,3,0,89,3,10,0
2020-07-01,"ESVC","C. Valenciana",5003769,18,0,2,0,102,1,11,0
2020-07-02,"ESVC","C. Valenciana",5003769,24,0,2,0,120,1,13,0
2020-07-03,"ESVC","C. Valenciana",5003769,22,0,2,0,128,1,12,0
2020-07-04,"ESVC","C. Valenciana",5003769,5,0,0,0,116,1,11,0
2020-07-05,"ESVC","C. Valenciana",5003769,9,0,2,1,104,0,13,1
2020-07-06,"ESVC","C. Valenciana",5003769,18,0,5,0,114,0,16,1
2020-07-07,"ESVC","C. Valenciana",5003769,23,0,3,0,119,0,16,1
2020-07-08,"ESVC","C. Valenciana",5003769,20,0,0,0,121,0,14,1
2020-07-09,"ESVC","C. Valenciana",5003769,27,0,1,0,124,0,13,1
2020-07-10,"ESVC","C. Valenciana",5003769,22,0,7,1,124,0,18,2
2020-07-11,"ESVC","C. Valenciana",5003769,26,0,3,1,145,0,21,3
2020-07-12,"ESVC","C. Valenciana",5003769,14,0,3,0,150,0,22,2
2020-07-13,"ESVC","C. Valenciana",5003769,15,0,1,0,147,0,18,2
2020-07-14,"ESVC","C. Valenciana",5003769,26,0,3,0,150,0,18,2
2020-07-15,"ESVC","C. Valenciana",5003769,55,0,5,0,185,0,23,2
2020-07-16,"ESVC","C. Valenciana",5003769,63,0,4,0,221,0,26,2
2020-07-17,"ESVC","C. Valenciana",5003769,73,0,7,0,272,0,26,1
2020-07-18,"ESVC","C. Valenciana",5003769,95,0,2,0,341,0,25,0
2020-07-19,"ESVC","C. Valenciana",5003769,66,1,6,0,393,1,28,0
2020-07-20,"ESVC","C. Valenciana",5003769,58,0,9,0,436,1,36,0
2020-07-21,"ESVC","C. Valenciana",5003769,111,0,6,1,521,1,39,1
2020-07-22,"ESVC","C. Valenciana",5003769,113,0,11,0,579,1,45,1
2020-07-23,"ESVC","C. Valenciana",5003769,127,0,6,0,643,1,47,1
2020-07-24,"ESVC","C. Valenciana",5003769,159,0,4,0,729,1,44,1
2020-07-25,"ESVC","C. Valenciana",5003769,154,0,10,1,788,1,52,2
2020-07-26,"ESVC","C. Valenciana",5003769,58,0,7,0,780,0,53,2
2020-07-27,"ESVC","C. Valenciana",5003769,116,0,16,1,838,0,60,3
2020-07-28,"ESVC","C. Valenciana",5003769,156,3,4,0,883,3,58,2
2020-07-29,"ESVC","C. Valenciana",5003769,235,1,8,2,1005,4,55,4
2020-07-30,"ESVC","C. Valenciana",5003769,262,0,14,1,1140,4,63,5
2020-07-31,"ESVC","C. Valenciana",5003769,223,0,11,2,1204,4,70,7
2020-08-01,"ESVC","C. Valenciana",5003769,217,0,18,0,1267,4,78,6
2020-08-02,"ESVC","C. Valenciana",5003769,115,1,21,2,1324,5,92,8
2020-08-03,"ESVC","C. Valenciana",5003769,210,0,22,1,1418,5,98,8
2020-08-04,"ESVC","C. Valenciana",5003769,346,1,16,1,1608,3,110,9
2020-08-05,"ESVC","C. Valenciana",5003769,355,0,16,4,1728,2,118,11
2020-08-06,"ESVC","C. Valenciana",5003769,320,2,30,1,1786,4,134,11
2020-08-07,"ESVC","C. Valenciana",5003769,307,0,19,1,1870,4,142,10
2020-08-08,"ESVC","C. Valenciana",5003769,287,1,27,1,1940,5,151,11
2020-08-09,"ESVC","C. Valenciana",5003769,174,1,22,0,1999,5,152,9
2020-08-10,"ESVC","C. Valenciana",5003769,290,1,33,1,2079,6,163,9
2020-08-11,"ESVC","C. Valenciana",5003769,342,0,25,2,2075,5,172,10
2020-08-12,"ESVC","C. Valenciana",5003769,444,1,31,3,2164,6,187,9
2020-08-13,"ESVC","C. Valenciana",5003769,474,2,31,3,2318,6,188,11
2020-08-14,"ESVC","C. Valenciana",5003769,525,2,38,3,2536,8,207,13
2020-08-15,"ESVC","C. Valenciana",5003769,367,0,26,1,2616,7,206,13
2020-08-16,"ESVC","C. Valenciana",5003769,197,0,29,2,2639,6,213,15
2020-08-17,"ESVC","C. Valenciana",5003769,313,3,41,1,2662,8,221,15
2020-08-18,"ESVC","C. Valenciana",5003769,495,1,24,5,2815,9,220,18
2020-08-19,"ESVC","C. Valenciana",5003769,557,2,43,2,2928,10,232,17
2020-08-20,"ESVC","C. Valenciana",5003769,564,1,25,2,3018,9,226,16
2020-08-21,"ESVC","C. Valenciana",5003769,692,3,37,3,3185,10,225,16
2020-08-22,"ESVC","C. Valenciana",5003769,626,2,44,1,3444,12,243,16
2020-08-23,"ESVC","C. Valenciana",5003769,276,3,31,5,3523,15,245,19
2020-08-24,"ESVC","C. Valenciana",5003769,491,3,34,4,3701,15,238,22
2020-08-25,"ESVC","C. Valenciana",5003769,522,1,42,2,3728,15,256,19
2020-08-26,"ESVC","C. Valenciana",5003769,696,4,33,7,3867,17,246,24
2020-08-27,"ESVC","C. Valenciana",5003769,712,3,34,4,4015,19,255,26
2020-08-28,"ESVC","C. Valenciana",5003769,853,4,49,2,4176,20,267,25
2020-08-29,"ESVC","C. Valenciana",5003769,709,3,37,3,4259,21,260,27
2020-08-30,"ESVC","C. Valenciana",5003769,346,4,27,3,4329,22,256,25
2020-08-31,"ESVC","C. Valenciana",5003769,448,3,55,5,4286,22,277,26
2020-09-01,"ESVC","C. Valenciana",5003769,584,5,47,9,4348,26,282,33
2020-09-02,"ESVC","C. Valenciana",5003769,764,4,45,10,4416,26,294,36
2020-09-03,"ESVC","C. Valenciana",5003769,626,5,43,5,4330,28,303,37
2020-09-04,"ESVC","C. Valenciana",5003769,679,3,52,4,4156,27,306,39
2020-09-05,"ESVC","C. Valenciana",5003769,550,4,40,4,3997,28,309,40
2020-09-06,"ESVC","C. Valenciana",5003769,335,4,31,4,3986,28,313,41
2020-09-07,"ESVC","C. Valenciana",5003769,408,5,60,3,3946,30,318,39
2020-09-08,"ESVC","C. Valenciana",5003769,667,5,36,2,4029,30,307,32
2020-09-09,"ESVC","C. Valenciana",5003769,699,4,39,6,3964,30,301,28
2020-09-10,"ESVC","C. Valenciana",5003769,689,1,44,3,4027,26,302,26
2020-09-11,"ESVC","C. Valenciana",5003769,740,2,42,3,4088,25,292,25
2020-09-12,"ESVC","C. Valenciana",5003769,479,3,41,2,4017,24,293,23
2020-09-13,"ESVC","C. Valenciana",5003769,332,5,33,3,4014,25,295,22
2020-09-14,"ESVC","C. Valenciana",5003769,434,4,58,5,4040,24,293,24
2020-09-15,"ESVC","C. Valenciana",5003769,494,10,43,4,3867,29,300,26
2020-09-16,"ESVC","C. Valenciana",5003769,608,9,42,3,3776,34,303,23
2020-09-17,"ESVC","C. Valenciana",5003769,501,5,43,5,3588,38,302,25
2020-09-18,"ESVC","C. Valenciana",5003769,587,6,34,7,3435,42,294,29
2020-09-19,"ESVC","C. Valenciana",5003769,421,2,33,5,3377,41,286,32
2020-09-20,"ESVC","C. Valenciana",5003769,267,2,40,2,3312,38,293,31
2020-09-21,"ESVC","C. Valenciana",5003769,361,2,50,7,3239,36,285,33
2020-09-22,"ESVC","C. Valenciana",5003769,535,9,39,4,3280,35,281,33
2020-09-23,"ESVC","C. Valenciana",5003769,507,6,27,1,3179,32,266,31
2020-09-24,"ESVC","C. Valenciana",5003769,505,2,31,5,3183,29,254,31
2020-09-25,"ESVC","C. Valenciana",5003769,518,6,30,5,3114,29,250,29
2020-09-26,"ESVC","C. Valenciana",5003769,380,3,34,1,3073,30,251,25
2020-09-27,"ESVC","C. Valenciana",5003769,215,2,28,2,3021,30,239,25
2020-09-28,"ESVC","C. Valenciana",5003769,281,5,39,5,2941,33,228,23
2020-09-29,"ESVC","C. Valenciana",5003769,403,5,35,4,2809,29,224,23
2020-09-30,"ESVC","C. Valenciana",5003769,484,6,28,6,2786,29,225,28
2020-10-01,"ESVC","C. Valenciana",5003769,482,2,37,1,2763,29,231,24
2020-10-02,"ESVC","C. Valenciana",5003769,513,3,36,1,2758,26,237,20
2020-10-03,"ESVC","C. Valenciana",5003769,369,1,30,3,2747,24,233,22
2020-10-04,"ESVC","C. Valenciana",5003769,223,6,25,2,2755,28,230,22
2020-10-05,"ESVC","C. Valenciana",5003769,476,3,45,2,2950,26,236,19
2020-10-06,"ESVC","C. Valenciana",5003769,608,5,45,5,3155,26,246,20
2020-10-07,"ESVC","C. Valenciana",5003769,566,4,40,4,3237,24,258,18
2020-10-08,"ESVC","C. Valenciana",5003769,656,4,53,3,3411,26,274,20
2020-10-09,"ESVC","C. Valenciana",5003769,483,7,35,3,3381,30,273,22
2020-10-10,"ESVC","C. Valenciana",5003769,365,7,45,3,3377,36,288,22
2020-10-11,"ESVC","C. Valenciana",5003769,329,7,33,2,3483,37,296,22
2020-10-12,"ESVC","C. Valenciana",5003769,273,5,48,4,3280,39,299,24
2020-10-13,"ESVC","C. Valenciana",5003769,569,2,56,9,3241,36,310,28
2020-10-14,"ESVC","C. Valenciana",5003769,997,8,67,2,3672,40,337,26
2020-10-15,"ESVC","C. Valenciana",5003769,890,7,57,2,3906,43,341,25
2020-10-16,"ESVC","C. Valenciana",5003769,1000,7,55,11,4423,43,361,33
2020-10-17,"ESVC","C. Valenciana",5003769,912,5,69,11,4970,41,385,41
2020-10-18,"ESVC","C. Valenciana",5003769,411,9,63,4,5052,43,415,43
2020-10-19,"ESVC","C. Valenciana",5003769,782,6,102,9,5561,44,469,48
2020-10-20,"ESVC","C. Valenciana",5003769,1222,5,80,7,6214,47,493,46
2020-10-21,"ESVC","C. Valenciana",5003769,1470,4,93,9,6687,43,519,53
2020-10-22,"ESVC","C. Valenciana",5003769,1467,7,94,5,7264,43,556,56
2020-10-23,"ESVC","C. Valenciana",5003769,1758,12,98,7,8022,48,599,52
2020-10-24,"ESVC","C. Valenciana",5003769,1140,4,96,7,8250,47,626,48
2020-10-25,"ESVC","C. Valenciana",5003769,688,6,86,6,8527,44,649,50
2020-10-26,"ESVC","C. Valenciana",5003769,1094,9,109,10,8839,47,656,51
2020-10-27,"ESVC","C. Valenciana",5003769,1463,13,119,11,9080,55,695,55
2020-10-28,"ESVC","C. Valenciana",5003769,1416,11,116,7,9026,62,718,53
2020-10-29,"ESVC","C. Valenciana",5003769,1501,13,94,10,9060,68,718,58
2020-10-30,"ESVC","C. Valenciana",5003769,1559,16,114,7,8861,72,734,58
2020-10-31,"ESVC","C. Valenciana",5003769,1271,9,103,5,8992,77,741,56
2020-11-01,"ESVC","C. Valenciana",5003769,666,14,83,9,8970,85,738,59
2020-11-02,"ESVC","C. Valenciana",5003769,1299,8,120,7,9175,84,749,56
2020-11-03,"ESVC","C. Valenciana",5003769,1621,15,109,8,9333,86,739,53
2020-11-04,"ESVC","C. Valenciana",5003769,1835,10,108,9,9752,85,731,55
2020-11-05,"ESVC","C. Valenciana",5003769,1800,15,125,7,10051,87,762,52
2020-11-06,"ESVC","C. Valenciana",5003769,1694,16,123,12,10186,87,771,57
2020-11-07,"ESVC","C. Valenciana",5003769,1442,16,85,4,10357,94,753,56
2020-11-08,"ESVC","C. Valenciana",5003769,806,12,89,12,10497,92,759,59
2020-11-09,"ESVC","C. Valenciana",5003769,1099,19,129,8,10297,103,768,60
2020-11-10,"ESVC","C. Valenciana",5003769,1361,22,150,12,10037,110,809,64
2020-11-11,"ESVC","C. Valenciana",5003769,1579,14,112,11,9781,114,813,66
2020-11-12,"ESVC","C. Valenciana",5003769,1197,21,112,8,9178,120,800,67
2020-11-13,"ESVC","C. Valenciana",5003769,1393,21,92,16,8877,125,769,71
2020-11-14,"ESVC","C. Valenciana",5003769,1044,22,57,10,8479,131,741,77
2020-11-15,"ESVC","C. Valenciana",5003769,594,15,60,4,8267,134,712,69
2020-11-16,"ESVC","C. Valenciana",5003769,822,23,78,4,7990,138,661,65
2020-11-17,"ESVC","C. Valenciana",5003769,1319,25,103,4,7948,141,614,57
2020-11-18,"ESVC","C. Valenciana",5003769,1299,18,86,4,7668,145,588,50
2020-11-19,"ESVC","C. Valenciana",5003769,988,15,70,9,7459,139,546,51
2020-11-20,"ESVC","C. Valenciana",5003769,485,3,23,1,6551,121,477,36
2020-11-21,"ESVC","C. Valenciana",5003769,85,1,1,2,5592,100,421,28
2020-11-22,"ESVC","C. Valenciana",5003769,12,0,2,1,5010,85,363,25
2020-11-23,"ESVC","C. Valenciana",5003769,0,0,0,0,4188,62,285,21
2020-11-24,"ESVC","C. Valenciana",5003769,0,0,0,0,2869,37,182,17
2020-11-25,"ESVC","C. Valenciana",5003769,0,0,0,0,1570,19,96,13
