"date","country","region","population","p_cases","p_cases_recent"
2020-03-22,"US","USNY",19453561,0,0
2020-03-23,"US","USNY",19453561,0.0401352226138244,NA
2020-03-24,"US","USNY",19453561,0.0401352226138244,NA
2020-03-25,"US","USNY",19453561,0.0401352226138244,NA
2020-03-26,"US","USNY",19453561,0.0267568150758829,NA
2020-03-27,"US","USNY",19453561,0.0267568150758829,NA
2020-03-28,"US","USNY",19453561,0.0267568150758829,NA
2020-03-29,"US","USNY",19453561,0.0267568150758829,NA
2020-03-30,"US","USNY",19453561,0.0401352226138244,NA
2020-03-31,"US","USNY",19453561,0.0401352226138244,NA
2020-04-01,"US","USNY",19453561,0.0401352226138244,NA
2020-04-02,"US","USNY",19453561,0.0401352226138244,NA
2020-04-03,"US","USNY",19453561,0.0401352226138244,NA
2020-04-04,"US","USNY",19453561,0.0401352226138244,NA
2020-04-05,"US","USNY",19453561,0.0401352226138244,NA
2020-04-06,"US","USNY",19453561,0.0401352226138244,NA
2020-04-07,"US","USNY",19453561,0.0401352226138244,NA
2020-04-08,"US","USNY",19453561,0.0401352226138244,NA
2020-04-09,"US","USNY",19453561,0.0695677191972955,NA
2020-04-10,"US","USNY",19453561,0.0695677191972955,NA
2020-04-11,"US","USNY",19453561,0.0695677191972955,NA
2020-04-12,"US","USNY",19453561,0.0695677191972955,NA
2020-04-13,"US","USNY",19453561,0.0695677191972955,NA
2020-04-14,"US","USNY",19453561,0.0579730993310796,NA
2020-04-15,"US","USNY",19453561,0.0579730993310796,NA
2020-04-16,"US","USNY",19453561,0.0840928473813463,NA
2020-04-17,"US","USNY",19453561,0.0840928473813463,NA
2020-04-18,"US","USNY",19453561,0.107027260303532,NA
2020-04-19,"US","USNY",19453561,0.107027260303532,NA
2020-04-20,"US","USNY",19453561,0.107027260303532,NA
2020-04-21,"US","USNY",19453561,0.107027260303532,NA
2020-04-22,"US","USNY",19453561,0.107027260303532,NA
2020-04-23,"US","USNY",19453561,0.107027260303532,NA
2020-04-24,"US","USNY",19453561,0.107027260303532,NA
2020-04-25,"US","USNY",19453561,0.107027260303532,NA
2020-04-26,"US","USNY",19453561,0.107027260303532,NA
2020-04-27,"US","USNY",19453561,0.107027260303532,NA
2020-04-28,"US","USNY",19453561,0.107027260303532,NA
2020-04-29,"US","USNY",19453561,0.107027260303532,NA
2020-04-30,"US","USNY",19453561,0.107027260303532,NA
2020-05-01,"US","USNY",19453561,0.107027260303532,NA
2020-05-02,"US","USNY",19453561,0.107027260303532,NA
2020-05-03,"US","USNY",19453561,0.107027260303532,NA
2020-05-04,"US","USNY",19453561,0.107027260303532,NA
2020-05-05,"US","USNY",19453561,0.107027260303532,NA
2020-05-06,"US","USNY",19453561,0.107027260303532,NA
2020-05-07,"US","USNY",19453561,0.107027260303532,NA
2020-05-08,"US","USNY",19453561,0.107027260303532,NA
2020-05-09,"US","USNY",19453561,0.107027260303532,NA
2020-05-10,"US","USNY",19453561,0.107027260303532,NA
2020-05-11,"US","USNY",19453561,0.107027260303532,NA
2020-05-12,"US","USNY",19453561,0.0963245342731784,NA
2020-05-13,"US","USNY",19453561,0.0963245342731784,NA
2020-05-14,"US","USNY",19453561,0.0963245342731784,NA
2020-05-15,"US","USNY",19453561,0.0963245342731784,NA
2020-05-16,"US","USNY",19453561,0.0963245342731784,NA
2020-05-17,"US","USNY",19453561,0.0963245342731784,NA
