"date","country","region","population","p_cases","p_cases_recent"
"2020/03/22","US","USCA",39512223,0,NA
"2020/03/23","US","USCA",39512223,0.0333333333333333,NA
"2020/03/24","US","USCA",39512223,0.0333333333333333,NA
"2020/03/25","US","USCA",39512223,0.0333333333333333,NA
"2020/03/26","US","USCA",39512223,0.0333333333333333,NA
"2020/03/27","US","USCA",39512223,0.0333333333333333,NA
"2020/03/29","US","USCA",39512223,0.0208333333333333,NA
"2020/03/30","US","USCA",39512223,0.0124444444444444,NA
"2020/03/31","US","USCA",39512223,0.0124444444444444,NA
"2020/04/01","US","USCA",39512223,0.0109803921568627,NA
"2020/04/02","US","USCA",39512223,0.00878787878787879,NA
"2020/04/03","US","USCA",39512223,0.00944444444444444,NA
"2020/04/04","US","USCA",39512223,0.00871794871794872,NA
"2020/04/05","US","USCA",39512223,0.00822222222222222,NA
"2020/04/06","US","USCA",39512223,0.00266666666666667,NA
"2020/04/07","US","USCA",39512223,0.00311111111111111,NA
"2020/04/08","US","USCA",39512223,0.00288888888888889,NA
"2020/04/09","US","USCA",39512223,0.00333333333333333,NA
"2020/04/10","US","USCA",39512223,0.00355555555555556,NA
"2020/04/11","US","USCA",39512223,0.00577777777777778,NA
"2020/04/12","US","USCA",39512223,0.00622222222222222,NA
"2020/04/13","US","USCA",39512223,0.00622222222222222,NA
"2020/04/14","US","USCA",39512223,0.00622222222222222,NA
"2020/04/15","US","USCA",39512223,0.00622222222222222,NA
"2020/04/16","US","USCA",39512223,0.00622222222222222,NA
"2020/04/17","US","USCA",39512223,0.00622222222222222,NA
"2020/04/18","US","USCA",39512223,0.00622222222222222,NA
"2020/04/19","US","USCA",39512223,0.00622222222222222,NA
"2020/04/20","US","USCA",39512223,0.00622222222222222,NA
"2020/04/21","US","USCA",39512223,0.00622222222222222,NA
"2020/04/22","US","USCA",39512223,0.00622222222222222,NA
"2020/04/23","US","USCA",39512223,0.004,NA
"2020/04/24","US","USCA",39512223,0.004,NA
"2020/04/25","US","USCA",39512223,0.004,NA
"2020/04/26","US","USCA",39512223,0.004,NA
"2020/04/27","US","USCA",39512223,0.004,NA
"2020/04/28","US","USCA",39512223,0.004,NA
"2020/04/29","US","USCA",39512223,0.00488888888888889,NA
"2020/05/01","US","USCA",39512223,0.00488888888888889,NA
"2020/05/03","US","USCA",39512223,0.00488888888888889,NA
"2020/05/05","US","USCA",39512223,0.00488888888888889,NA
"2020/05/06","US","USCA",39512223,0.00488888888888889,NA
"2020/05/07","US","USCA",39512223,0.00488888888888889,NA
"2020/05/08","US","USCA",39512223,0.00488888888888889,NA
"2020/05/09","US","USCA",39512223,0.00511111111111111,NA
"2020/05/10","US","USCA",39512223,0.00511111111111111,NA
"2020/05/12","US","USCA",39512223,0.00511111111111111,NA
"2020/05/13","US","USCA",39512223,0.00511111111111111,NA
"2020/05/14","US","USCA",39512223,0.004,NA
"2020/05/15","US","USCA",39512223,0.004,NA
"2020/05/16","US","USCA",39512223,0.004,NA
"2020/05/18","US","USCA",39512223,0.004,NA
"2020/05/20","US","USCA",39512223,0.004,NA
"2020/05/21","US","USCA",39512223,0.004,NA
"2020/05/23","US","USCA",39512223,0.004,NA
"2020/05/25","US","USCA",39512223,0.004,NA
"2020/05/26","US","USCA",39512223,0.004,NA
"2020/05/29","US","USCA",39512223,0.004,NA
"2020/06/02","US","USCA",39512223,0.00444444444444444,NA
"2020/06/03","US","USCA",39512223,0.00444444444444444,NA
"2020/06/05","US","USCA",39512223,0.002,NA
"2020/06/06","US","USCA",39512223,0.002,NA
"2020/06/07","US","USCA",39512223,0.002,NA
"2020/06/08","US","USCA",39512223,0.002,NA
"2020/06/09","US","USCA",39512223,0.00333333333333333,NA
"2020/06/10","US","USCA",39512223,0.00333333333333333,NA
"2020/06/11","US","USCA",39512223,0.00333333333333333,NA
"2020/06/12","US","USCA",39512223,0.00333333333333333,NA
"2020/06/13","US","USCA",39512223,0.00333333333333333,NA
"2020/06/14","US","USCA",39512223,0.00333333333333333,0
"2020/06/15","US","USCA",39512223,0.00333333333333333,0
"2020/06/16","US","USCA",39512223,0.00333333333333333,0
"2020/06/17","US","USCA",39512223,0.00333333333333333,0
"2020/06/18","US","USCA",39512223,0.00333333333333333,0
"2020/06/20","US","USCA",39512223,0.00333333333333333,0
"2020/06/21","US","USCA",39512223,0.00333333333333333,0
"2020/06/22","US","USCA",39512223,0.00333333333333333,0
"2020/06/23","US","USCA",39512223,0.00333333333333333,0
"2020/06/24","US","USCA",39512223,0.00333333333333333,0
"2020/06/25","US","USCA",39512223,0.00244444444444444,0
"2020/06/26","US","USCA",39512223,0.00244444444444444,0
"2020/06/27","US","USCA",39512223,0.00244444444444444,0
"2020/06/28","US","USCA",39512223,0.00244444444444444,0
"2020/06/30","US","USCA",39512223,0.00244444444444444,0
"2020/07/01","US","USCA",39512223,0.00244444444444444,0
"2020/07/02","US","USCA",39512223,0.00244444444444444,0
"2020/07/03","US","USCA",39512223,0.00244444444444444,0
"2020/07/04","US","USCA",39512223,0.00244444444444444,0
"2020/07/05","US","USCA",39512223,0.00244444444444444,0
"2020/07/06","US","USCA",39512223,0.00244444444444444,0
"2020/07/07","US","USCA",39512223,0.00244444444444444,0
"2020/07/08","US","USCA",39512223,0.00244444444444444,0
"2020/07/09","US","USCA",39512223,0.00244444444444444,0
"2020/07/10","US","USCA",39512223,0.00244444444444444,0
"2020/07/11","US","USCA",39512223,0.00244444444444444,0
"2020/07/12","US","USCA",39512223,0.00244444444444444,0
"2020/07/13","US","USCA",39512223,0.00244444444444444,0
"2020/07/14","US","USCA",39512223,0.00244444444444444,0
"2020/07/15","US","USCA",39512223,0.00244444444444444,0
"2020/07/16","US","USCA",39512223,0.00244444444444444,0
"2020/07/17","US","USCA",39512223,0.00244444444444444,0
"2020/07/18","US","USCA",39512223,0.00244444444444444,0
"2020/07/19","US","USCA",39512223,0.00244444444444444,0
"2020/07/20","US","USCA",39512223,0.00244444444444444,0
"2020/07/21","US","USCA",39512223,0.00244444444444444,0
"2020/07/24","US","USCA",39512223,0.00244444444444444,0
"2020/07/27","US","USCA",39512223,0.00244444444444444,0
"2020/07/28","US","USCA",39512223,0.00244444444444444,0
"2020/07/29","US","USCA",39512223,0.00244444444444444,0
"2020/07/30","US","USCA",39512223,0.00244444444444444,0
"2020/07/31","US","USCA",39512223,0.00244444444444444,0
"2020/08/01","US","USCA",39512223,0.00266666666666667,0.000606060606060606
