"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","fatalities_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","fatalities_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","fatalities_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","fatalities_p_w_regs_only","fatalities_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","fatalities_p_w_regs","fatalities_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"PT",2020-10-28,10561097,0.0379746835443038,0.0189873417721519,0,0.00632911392405063,158,2,0.0128633498091499,1204,0.00326202727532654,0,0.00502702271558695,1204,0.0157764120192485,0.00508625612297589,0,0.00517807294388156,"PT01",714200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT",2020-10-28,10561097,0.0379746835443038,0.0189873417721519,0,0.00632911392405063,158,2,0.0128633498091499,1204,0.00326202727532654,0,0.00502702271558695,1204,0.0157764120192485,0.00508625612297589,0,0.00517807294388156,"PT02",152758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT",2020-10-28,10561097,0.0379746835443038,0.0189873417721519,0,0.00632911392405063,158,2,0.0128633498091499,1204,0.00326202727532654,0,0.00502702271558695,1204,0.0157764120192485,0.00508625612297589,0,0.00517807294388156,"PT03",848185,0.00934579439252336,0.00833333333333333,0.00609756097560976,0.00555555555555556,0,0,0.00609756097560976,0.00555555555555556,214,4,0.00934579439252336,0.00833333333333333,0.00609756097560976,0.00555555555555556,0,0,0.00609756097560976,0.00555555555555556
"PT",2020-10-28,10561097,0.0379746835443038,0.0189873417721519,0,0.00632911392405063,158,2,0.0128633498091499,1204,0.00326202727532654,0,0.00502702271558695,1204,0.0157764120192485,0.00508625612297589,0,0.00517807294388156,"PT04",136252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT",2020-10-28,10561097,0.0379746835443038,0.0189873417721519,0,0.00632911392405063,158,2,0.0128633498091499,1204,0.00326202727532654,0,0.00502702271558695,1204,0.0157764120192485,0.00508625612297589,0,0.00517807294388156,"PT05",196264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT",2020-10-28,10561097,0.0379746835443038,0.0189873417721519,0,0.00632911392405063,158,2,0.0128633498091499,1204,0.00326202727532654,0,0.00502702271558695,1204,0.0157764120192485,0.00508625612297589,0,0.00517807294388156,"PT06",430104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT",2020-10-28,10561097,0.0379746835443038,0.0189873417721519,0,0.00632911392405063,158,2,0.0128633498091499,1204,0.00326202727532654,0,0.00502702271558695,1204,0.0157764120192485,0.00508625612297589,0,0.00517807294388156,"PT07",166706,0,0,0,0,0,0,0,0,50,1,0,0,0,0,0,0,0,0
"PT",2020-10-28,10561097,0.0379746835443038,0.0189873417721519,0,0.00632911392405063,158,2,0.0128633498091499,1204,0.00326202727532654,0,0.00502702271558695,1204,0.0157764120192485,0.00508625612297589,0,0.00517807294388156,"PT08",451006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT",2020-10-28,10561097,0.0379746835443038,0.0189873417721519,0,0.00632911392405063,158,2,0.0128633498091499,1204,0.00326202727532654,0,0.00502702271558695,1204,0.0157764120192485,0.00508625612297589,0,0.00517807294388156,"PT09",160939,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0
"PT",2020-10-28,10561097,0.0379746835443038,0.0189873417721519,0,0.00632911392405063,158,2,0.0128633498091499,1204,0.00326202727532654,0,0.00502702271558695,1204,0.0157764120192485,0.00508625612297589,0,0.00517807294388156,"PT10",470930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT",2020-10-28,10561097,0.0379746835443038,0.0189873417721519,0,0.00632911392405063,158,2,0.0128633498091499,1204,0.00326202727532654,0,0.00502702271558695,1204,0.0157764120192485,0.00508625612297589,0,0.00517807294388156,"PT11",2250533,0.0285714285714286,0.0436666666666667,0.00606060606060606,0.0222222222222222,0,0,0.0181818181818182,0.0361111111111111,315,5,0.0285714285714286,0.0436666666666667,0.00606060606060606,0.0222222222222222,0,0,0.0181818181818182,0.0361111111111111
"PT",2020-10-28,10561097,0.0379746835443038,0.0189873417721519,0,0.00632911392405063,158,2,0.0128633498091499,1204,0.00326202727532654,0,0.00502702271558695,1204,0.0157764120192485,0.00508625612297589,0,0.00517807294388156,"PT12",118506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
