"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"PT",2020-07-27,10561097,0.0260869565217391,NA,1150,11,0.0141908834121874,4837,0.00261409502575687,4069,0.0164759149932771,0.00203808251768628,"PT01",714200,0,0,0,0,145,3,0,0,0,0
"PT",2020-07-27,10561097,0.0260869565217391,NA,1150,11,0.0141908834121874,4837,0.00261409502575687,4069,0.0164759149932771,0.00203808251768628,"PT02",152758,0,0,0,0,0,0,0,0,0,0
"PT",2020-07-27,10561097,0.0260869565217391,NA,1150,11,0.0141908834121874,4837,0.00261409502575687,4069,0.0164759149932771,0.00203808251768628,"PT03",848185,0.0054421768707483,0.0144736842105263,0,0,1470,19,0.0054421768707483,0.0144736842105263,0,0
"PT",2020-07-27,10561097,0.0260869565217391,NA,1150,11,0.0141908834121874,4837,0.00261409502575687,4069,0.0164759149932771,0.00203808251768628,"PT04",136252,0,0,0,0,0,0,0,0,0,0
"PT",2020-07-27,10561097,0.0260869565217391,NA,1150,11,0.0141908834121874,4837,0.00261409502575687,4069,0.0164759149932771,0.00203808251768628,"PT05",196264,0,0,NA,NA,40,1,0,0,NA,NA
"PT",2020-07-27,10561097,0.0260869565217391,NA,1150,11,0.0141908834121874,4837,0.00261409502575687,4069,0.0164759149932771,0.00203808251768628,"PT06",430104,0.0333333333333333,0.02,0,0,120,2,0.0333333333333333,0.02,0,0
"PT",2020-07-27,10561097,0.0260869565217391,NA,1150,11,0.0141908834121874,4837,0.00261409502575687,4069,0.0164759149932771,0.00203808251768628,"PT07",166706,0,0,NA,NA,100,1,0,0,NA,NA
"PT",2020-07-27,10561097,0.0260869565217391,NA,1150,11,0.0141908834121874,4837,0.00261409502575687,4069,0.0164759149932771,0.00203808251768628,"PT08",451006,0,0,NA,NA,280,7,0,0,NA,NA
"PT",2020-07-27,10561097,0.0260869565217391,NA,1150,11,0.0141908834121874,4837,0.00261409502575687,4069,0.0164759149932771,0.00203808251768628,"PT09",160939,0,0,0,0,0,0,0,0,0,0
"PT",2020-07-27,10561097,0.0260869565217391,NA,1150,11,0.0141908834121874,4837,0.00261409502575687,4069,0.0164759149932771,0.00203808251768628,"PT10",470930,0.00930232558139535,0.01,0,0,430,8,0.00930232558139535,0.01,0,0
"PT",2020-07-27,10561097,0.0260869565217391,NA,1150,11,0.0141908834121874,4837,0.00261409502575687,4069,0.0164759149932771,0.00203808251768628,"PT11",2250533,0.0102986611740474,0.00988153594771242,0.0087719298245614,0.0823809523809524,971,24,0.0102986611740474,0.00988153594771242,0.0087719298245614,0.0823809523809524
"PT",2020-07-27,10561097,0.0260869565217391,NA,1150,11,0.0141908834121874,4837,0.00261409502575687,4069,0.0164759149932771,0.00203808251768628,"PT12",118506,0,0,0,0,0,0,0,0,0,0
"PT",2020-07-27,10561097,0.0260869565217391,NA,1150,11,0.0141908834121874,4837,0.00261409502575687,4069,0.0164759149932771,0.00203808251768628,"PT13",1817117,0.022508038585209,0.0269047619047619,0,0,933,14,0.022508038585209,0.0269047619047619,0,0
"PT",2020-07-27,10561097,0.0260869565217391,NA,1150,11,0.0141908834121874,4837,0.00261409502575687,4069,0.0164759149932771,0.00203808251768628,"PT14",453638,0.0454545454545455,0.0454545454545455,NA,NA,22,1,0.0454545454545455,0.0454545454545455,NA,NA
"PT",2020-07-27,10561097,0.0260869565217391,NA,1150,11,0.0141908834121874,4837,0.00261409502575687,4069,0.0164759149932771,0.00203808251768628,"PT15",851258,0.0454545454545455,0.019047619047619,NA,NA,88,3,0.0454545454545455,0.019047619047619,NA,NA
"PT",2020-07-27,10561097,0.0260869565217391,NA,1150,11,0.0141908834121874,4837,0.00261409502575687,4069,0.0164759149932771,0.00203808251768628,"PT16",244836,0,0,NA,NA,78,2,0,0,NA,NA
"PT",2020-07-27,10561097,0.0260869565217391,NA,1150,11,0.0141908834121874,4837,0.00261409502575687,4069,0.0164759149932771,0.00203808251768628,"PT17",206661,0,0,0,0,0,0,0,0,0,0
"PT",2020-07-27,10561097,0.0260869565217391,NA,1150,11,0.0141908834121874,4837,0.00261409502575687,4069,0.0164759149932771,0.00203808251768628,"PT18",377653,0.00833333333333333,0.00555555555555556,NA,NA,120,3,0.00833333333333333,0.00555555555555556,NA,NA
"PT",2020-07-27,10561097,0.0260869565217391,NA,1150,11,0.0141908834121874,4837,0.00261409502575687,4069,0.0164759149932771,0.00203808251768628,"PT20",245766,0,0,0,0,0,0,0,0,0,0
"PT",2020-07-27,10561097,0.0260869565217391,NA,1150,11,0.0141908834121874,4837,0.00261409502575687,4069,0.0164759149932771,0.00203808251768628,"PT30",267785,0,0,NA,NA,40,1,0,0,NA,NA
