"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"PT",2020-08-19,10561097,0.0433070866141732,0,508,6,0.0143646147847559,2777,0.00309328071522992,2659,0.0188403455882092,0.00259710559576772,"PT01",714200,0,0,0,0,145,3,0,0,0,0
"PT",2020-08-19,10561097,0.0433070866141732,0,508,6,0.0143646147847559,2777,0.00309328071522992,2659,0.0188403455882092,0.00259710559576772,"PT02",152758,0,0,0,0,0,0,0,0,0,0
"PT",2020-08-19,10561097,0.0433070866141732,0,508,6,0.0143646147847559,2777,0.00309328071522992,2659,0.0188403455882092,0.00259710559576772,"PT03",848185,0.0072289156626506,0.0218181818181818,0,0,830,11,0.0072289156626506,0.0218181818181818,0,0
"PT",2020-08-19,10561097,0.0433070866141732,0,508,6,0.0143646147847559,2777,0.00309328071522992,2659,0.0188403455882092,0.00259710559576772,"PT04",136252,0,0,0,0,0,0,0,0,0,0
"PT",2020-08-19,10561097,0.0433070866141732,0,508,6,0.0143646147847559,2777,0.00309328071522992,2659,0.0188403455882092,0.00259710559576772,"PT05",196264,0,0,0,0,0,0,0,0,0,0
"PT",2020-08-19,10561097,0.0433070866141732,0,508,6,0.0143646147847559,2777,0.00309328071522992,2659,0.0188403455882092,0.00259710559576772,"PT06",430104,0,0,0,0,20,1,0,0,0,0
"PT",2020-08-19,10561097,0.0433070866141732,0,508,6,0.0143646147847559,2777,0.00309328071522992,2659,0.0188403455882092,0.00259710559576772,"PT07",166706,0,0,0,0,150,2,0,0,0,0
"PT",2020-08-19,10561097,0.0433070866141732,0,508,6,0.0143646147847559,2777,0.00309328071522992,2659,0.0188403455882092,0.00259710559576772,"PT08",451006,0,0,NA,NA,30,1,0,0,NA,NA
"PT",2020-08-19,10561097,0.0433070866141732,0,508,6,0.0143646147847559,2777,0.00309328071522992,2659,0.0188403455882092,0.00259710559576772,"PT09",160939,0,0,0,0,0,0,0,0,0,0
"PT",2020-08-19,10561097,0.0433070866141732,0,508,6,0.0143646147847559,2777,0.00309328071522992,2659,0.0188403455882092,0.00259710559576772,"PT10",470930,0.0266666666666667,0.02,0,0,150,4,0.0266666666666667,0.02,0,0
"PT",2020-08-19,10561097,0.0433070866141732,0,508,6,0.0143646147847559,2777,0.00309328071522992,2659,0.0188403455882092,0.00259710559576772,"PT11",2250533,0.0162721893491124,0.0163235294117647,0.0106157112526539,0.0804166666666667,676,18,0.0162721893491124,0.0163235294117647,0.0106157112526539,0.0804166666666667
"PT",2020-08-19,10561097,0.0433070866141732,0,508,6,0.0143646147847559,2777,0.00309328071522992,2659,0.0188403455882092,0.00259710559576772,"PT12",118506,0,0,0,0,0,0,0,0,0,0
"PT",2020-08-19,10561097,0.0433070866141732,0,508,6,0.0143646147847559,2777,0.00309328071522992,2659,0.0188403455882092,0.00259710559576772,"PT13",1817117,0.0388768898488121,0.0408333333333333,0.003003003003003,0.002,463,8,0.0388768898488121,0.0408333333333333,0.003003003003003,0.002
"PT",2020-08-19,10561097,0.0433070866141732,0,508,6,0.0143646147847559,2777,0.00309328071522992,2659,0.0188403455882092,0.00259710559576772,"PT14",453638,0,0,0,0,0,0,0,0,0,0
"PT",2020-08-19,10561097,0.0433070866141732,0,508,6,0.0143646147847559,2777,0.00309328071522992,2659,0.0188403455882092,0.00259710559576772,"PT15",851258,0.0228571428571429,0.019047619047619,0,0,175,3,0.0228571428571429,0.019047619047619,0,0
"PT",2020-08-19,10561097,0.0433070866141732,0,508,6,0.0143646147847559,2777,0.00309328071522992,2659,0.0188403455882092,0.00259710559576772,"PT16",244836,0,0,NA,NA,28,1,0,0,NA,NA
"PT",2020-08-19,10561097,0.0433070866141732,0,508,6,0.0143646147847559,2777,0.00309328071522992,2659,0.0188403455882092,0.00259710559576772,"PT17",206661,0,0,0,0,0,0,0,0,0,0
"PT",2020-08-19,10561097,0.0433070866141732,0,508,6,0.0143646147847559,2777,0.00309328071522992,2659,0.0188403455882092,0.00259710559576772,"PT18",377653,0.0166666666666667,0.0166666666666667,NA,NA,60,1,0.0166666666666667,0.0166666666666667,NA,NA
"PT",2020-08-19,10561097,0.0433070866141732,0,508,6,0.0143646147847559,2777,0.00309328071522992,2659,0.0188403455882092,0.00259710559576772,"PT20",245766,0,0,0,0,0,0,0,0,0,0
"PT",2020-08-19,10561097,0.0433070866141732,0,508,6,0.0143646147847559,2777,0.00309328071522992,2659,0.0188403455882092,0.00259710559576772,"PT30",267785,0,0,0,0,50,1,0,0,0,0
