"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","fatalities_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","fatalities_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","fatalities_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","fatalities_p_w_regs_only","fatalities_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","fatalities_p_w_regs","fatalities_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"PT",2020-07-31,10561097,0.03,NA,NA,NA,1000,10,0.00712871305401513,2626,0.00524605426034943,0,0.00419684340827955,2626,0.0134362935686276,0.00379926599218908,0,0.00303941279375126,"PT01",714200,0,0,0,0,NA,NA,0,0,145,3,0,0,0,0,NA,NA,0,0
"PT",2020-07-31,10561097,0.03,NA,NA,NA,1000,10,0.00712871305401513,2626,0.00524605426034943,0,0.00419684340827955,2626,0.0134362935686276,0.00379926599218908,0,0.00303941279375126,"PT02",152758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT",2020-07-31,10561097,0.03,NA,NA,NA,1000,10,0.00712871305401513,2626,0.00524605426034943,0,0.00419684340827955,2626,0.0134362935686276,0.00379926599218908,0,0.00303941279375126,"PT03",848185,0.00533333333333333,0.0144736842105263,0,0,0,0,0,0,1500,19,0.00533333333333333,0.0144736842105263,0,0,0,0,0,0
"PT",2020-07-31,10561097,0.03,NA,NA,NA,1000,10,0.00712871305401513,2626,0.00524605426034943,0,0.00419684340827955,2626,0.0134362935686276,0.00379926599218908,0,0.00303941279375126,"PT04",136252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT",2020-07-31,10561097,0.03,NA,NA,NA,1000,10,0.00712871305401513,2626,0.00524605426034943,0,0.00419684340827955,2626,0.0134362935686276,0.00379926599218908,0,0.00303941279375126,"PT05",196264,0,0,NA,NA,NA,NA,NA,NA,40,1,0,0,NA,NA,NA,NA,NA,NA
"PT",2020-07-31,10561097,0.03,NA,NA,NA,1000,10,0.00712871305401513,2626,0.00524605426034943,0,0.00419684340827955,2626,0.0134362935686276,0.00379926599218908,0,0.00303941279375126,"PT06",430104,0.0333333333333333,0.02,0,0,NA,NA,0,0,120,2,0.0333333333333333,0.02,0,0,NA,NA,0,0
"PT",2020-07-31,10561097,0.03,NA,NA,NA,1000,10,0.00712871305401513,2626,0.00524605426034943,0,0.00419684340827955,2626,0.0134362935686276,0.00379926599218908,0,0.00303941279375126,"PT07",166706,0,0,0,0,0,0,0,0,150,2,0,0,0,0,0,0,0,0
"PT",2020-07-31,10561097,0.03,NA,NA,NA,1000,10,0.00712871305401513,2626,0.00524605426034943,0,0.00419684340827955,2626,0.0134362935686276,0.00379926599218908,0,0.00303941279375126,"PT08",451006,0,0,NA,NA,NA,NA,NA,NA,220,5,0,0,NA,NA,NA,NA,NA,NA
"PT",2020-07-31,10561097,0.03,NA,NA,NA,1000,10,0.00712871305401513,2626,0.00524605426034943,0,0.00419684340827955,2626,0.0134362935686276,0.00379926599218908,0,0.00303941279375126,"PT09",160939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT",2020-07-31,10561097,0.03,NA,NA,NA,1000,10,0.00712871305401513,2626,0.00524605426034943,0,0.00419684340827955,2626,0.0134362935686276,0.00379926599218908,0,0.00303941279375126,"PT10",470930,0.0129032258064516,0.0133333333333333,0,0,NA,NA,0.01,0.01,310,6,0.0129032258064516,0.0133333333333333,0,0,NA,NA,0.01,0.01
"PT",2020-07-31,10561097,0.03,NA,NA,NA,1000,10,0.00712871305401513,2626,0.00524605426034943,0,0.00419684340827955,2626,0.0134362935686276,0.00379926599218908,0,0.00303941279375126,"PT11",2250533,0.0124153498871332,0.0127749360613811,0.0106157112526539,0.0804166666666667,0,0,0.00849256900212314,0.0179166666666667,886,23,0.0124153498871332,0.0127749360613811,0.0106157112526539,0.0804166666666667,0,0,0.00849256900212314,0.0179166666666667
"PT",2020-07-31,10561097,0.03,NA,NA,NA,1000,10,0.00712871305401513,2626,0.00524605426034943,0,0.00419684340827955,2626,0.0134362935686276,0.00379926599218908,0,0.00303941279375126,"PT12",118506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT",2020-07-31,10561097,0.03,NA,NA,NA,1000,10,0.00712871305401513,2626,0.00524605426034943,0,0.00419684340827955,2626,0.0134362935686276,0.00379926599218908,0,0.00303941279375126,"PT13",1817117,0.022508038585209,0.0269047619047619,0,0,NA,NA,0,0,933,14,0.022508038585209,0.0269047619047619,0,0,NA,NA,0,0
"PT",2020-07-31,10561097,0.03,NA,NA,NA,1000,10,0.00712871305401513,2626,0.00524605426034943,0,0.00419684340827955,2626,0.0134362935686276,0.00379926599218908,0,0.00303941279375126,"PT14",453638,0.0454545454545455,0.0454545454545455,NA,NA,NA,NA,NA,NA,22,1,0.0454545454545455,0.0454545454545455,NA,NA,NA,NA,NA,NA
"PT",2020-07-31,10561097,0.03,NA,NA,NA,1000,10,0.00712871305401513,2626,0.00524605426034943,0,0.00419684340827955,2626,0.0134362935686276,0.00379926599218908,0,0.00303941279375126,"PT15",851258,0.0454545454545455,0.019047619047619,NA,NA,NA,NA,NA,NA,88,3,0.0454545454545455,0.019047619047619,NA,NA,NA,NA,NA,NA
"PT",2020-07-31,10561097,0.03,NA,NA,NA,1000,10,0.00712871305401513,2626,0.00524605426034943,0,0.00419684340827955,2626,0.0134362935686276,0.00379926599218908,0,0.00303941279375126,"PT16",244836,0,0,NA,NA,NA,NA,NA,NA,78,2,0,0,NA,NA,NA,NA,NA,NA
"PT",2020-07-31,10561097,0.03,NA,NA,NA,1000,10,0.00712871305401513,2626,0.00524605426034943,0,0.00419684340827955,2626,0.0134362935686276,0.00379926599218908,0,0.00303941279375126,"PT17",206661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
