"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"PT",2020-07-24,10561097,0.024,NA,1250,12,0.011391835642311,5744,0.00267101684368252,4416,0.0136452250399535,0.00208175262649171,"PT01",714200,0,0,0,0,145,3,0,0,0,0
"PT",2020-07-24,10561097,0.024,NA,1250,12,0.011391835642311,5744,0.00267101684368252,4416,0.0136452250399535,0.00208175262649171,"PT02",152758,0,0,0,0,0,0,0,0,0,0
"PT",2020-07-24,10561097,0.024,NA,1250,12,0.011391835642311,5744,0.00267101684368252,4416,0.0136452250399535,0.00208175262649171,"PT03",848185,0.00495356037151703,0.0119565217391304,0,0,1615,23,0.00495356037151703,0.0119565217391304,0,0
"PT",2020-07-24,10561097,0.024,NA,1250,12,0.011391835642311,5744,0.00267101684368252,4416,0.0136452250399535,0.00208175262649171,"PT04",136252,0,0,0,0,0,0,0,0,0,0
"PT",2020-07-24,10561097,0.024,NA,1250,12,0.011391835642311,5744,0.00267101684368252,4416,0.0136452250399535,0.00208175262649171,"PT05",196264,0.0157894736842105,0.01,NA,NA,190,2,0.0157894736842105,0.01,NA,NA
"PT",2020-07-24,10561097,0.024,NA,1250,12,0.011391835642311,5744,0.00267101684368252,4416,0.0136452250399535,0.00208175262649171,"PT06",430104,0.0333333333333333,0.02,0,0,120,2,0.0333333333333333,0.02,0,0
"PT",2020-07-24,10561097,0.024,NA,1250,12,0.011391835642311,5744,0.00267101684368252,4416,0.0136452250399535,0.00208175262649171,"PT07",166706,0,0,NA,NA,100,1,0,0,NA,NA
"PT",2020-07-24,10561097,0.024,NA,1250,12,0.011391835642311,5744,0.00267101684368252,4416,0.0136452250399535,0.00208175262649171,"PT08",451006,0,0,NA,NA,310,8,0,0,NA,NA
"PT",2020-07-24,10561097,0.024,NA,1250,12,0.011391835642311,5744,0.00267101684368252,4416,0.0136452250399535,0.00208175262649171,"PT09",160939,0.05,0.05,NA,NA,100,1,0.05,0.05,NA,NA
"PT",2020-07-24,10561097,0.024,NA,1250,12,0.011391835642311,5744,0.00267101684368252,4416,0.0136452250399535,0.00208175262649171,"PT10",470930,0.00851063829787234,0.00888888888888889,0,0,470,9,0.00851063829787234,0.00888888888888889,0,0
"PT",2020-07-24,10561097,0.024,NA,1250,12,0.011391835642311,5744,0.00267101684368252,4416,0.0136452250399535,0.00208175262649171,"PT11",2250533,0.00908265213442325,0.00912141779788839,0.0087719298245614,0.0823809523809524,1101,26,0.00908265213442325,0.00912141779788839,0.0087719298245614,0.0823809523809524
"PT",2020-07-24,10561097,0.024,NA,1250,12,0.011391835642311,5744,0.00267101684368252,4416,0.0136452250399535,0.00208175262649171,"PT12",118506,0,0,0,0,0,0,0,0,0,0
"PT",2020-07-24,10561097,0.024,NA,1250,12,0.011391835642311,5744,0.00267101684368252,4416,0.0136452250399535,0.00208175262649171,"PT13",1817117,0.0217616580310881,0.0235416666666667,0,0,965,16,0.0217616580310881,0.0235416666666667,0,0
"PT",2020-07-24,10561097,0.024,NA,1250,12,0.011391835642311,5744,0.00267101684368252,4416,0.0136452250399535,0.00208175262649171,"PT14",453638,0.0138888888888889,0.0227272727272727,NA,NA,72,2,0.0138888888888889,0.0227272727272727,NA,NA
"PT",2020-07-24,10561097,0.024,NA,1250,12,0.011391835642311,5744,0.00267101684368252,4416,0.0136452250399535,0.00208175262649171,"PT15",851258,0.0212765957446809,0.0142857142857143,NA,NA,188,4,0.0212765957446809,0.0142857142857143,NA,NA
"PT",2020-07-24,10561097,0.024,NA,1250,12,0.011391835642311,5744,0.00267101684368252,4416,0.0136452250399535,0.00208175262649171,"PT16",244836,0,0,NA,NA,78,2,0,0,NA,NA
"PT",2020-07-24,10561097,0.024,NA,1250,12,0.011391835642311,5744,0.00267101684368252,4416,0.0136452250399535,0.00208175262649171,"PT17",206661,0,0,0,0,0,0,0,0,0,0
"PT",2020-07-24,10561097,0.024,NA,1250,12,0.011391835642311,5744,0.00267101684368252,4416,0.0136452250399535,0.00208175262649171,"PT18",377653,0.00588235294117647,0.00416666666666667,NA,NA,170,4,0.00588235294117647,0.00416666666666667,NA,NA
"PT",2020-07-24,10561097,0.024,NA,1250,12,0.011391835642311,5744,0.00267101684368252,4416,0.0136452250399535,0.00208175262649171,"PT20",245766,0,0,0,0,0,0,0,0,0,0
"PT",2020-07-24,10561097,0.024,NA,1250,12,0.011391835642311,5744,0.00267101684368252,4416,0.0136452250399535,0.00208175262649171,"PT30",267785,0,0,NA,NA,120,3,0,0,NA,NA
