"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"UA",2020-04-11,45307223,0.00312963267995388,NA,6071,70,0.0076448449259589,85252,0,0,0.00734468118248248,0,"UA05",1604270,0.00584307178631052,0.00535303776683087,NA,NA,4792,58,0.00584307178631052,0.00535303776683087,NA,NA
"UA",2020-04-11,45307223,0.00312963267995388,NA,6071,70,0.0076448449259589,85252,0,0,0.00734468118248248,0,"UA07",1042855,0.0243506493506494,0.0211333333333333,NA,NA,3080,30,0.0243506493506494,0.0211333333333333,NA,NA
"UA",2020-04-11,45307223,0.00312963267995388,NA,6071,70,0.0076448449259589,85252,0,0,0.00734468118248248,0,"UA09",2263676,0,0,NA,NA,416,6,0,0,NA,NA
"UA",2020-04-11,45307223,0.00312963267995388,NA,6071,70,0.0076448449259589,85252,0,0,0.00734468118248248,0,"UA12",3258705,0.00503235082674335,0.00403645833333333,NA,NA,5564,64,0.00503235082674335,0.00403645833333333,NA,NA
"UA",2020-04-11,45307223,0.00312963267995388,NA,6071,70,0.0076448449259589,85252,0,0,0.00734468118248248,0,"UA14",4387702,0.00827586206896552,0.00545454545454545,NA,NA,725,11,0.00827586206896552,0.00545454545454545,NA,NA
"UA",2020-04-11,45307223,0.00312963267995388,NA,6071,70,0.0076448449259589,85252,0,0,0.00734468118248248,0,"UA18",1249225,0.0160583941605839,0.00803921568627451,NA,NA,3425,34,0.0160583941605839,0.00803921568627451,NA,NA
"UA",2020-04-11,45307223,0.00312963267995388,NA,6071,70,0.0076448449259589,85252,0,0,0.00734468118248248,0,"UA21",1259497,0.0232738557020946,0.0180555555555556,NA,NA,1289,12,0.0232738557020946,0.0180555555555556,NA,NA
"UA",2020-04-11,45307223,0.00312963267995388,NA,6071,70,0.0076448449259589,85252,0,0,0.00734468118248248,0,"UA23",1755663,0.00318598168060534,0.00592592592592593,NA,NA,2511,27,0.00318598168060534,0.00592592592592593,NA,NA
"UA",2020-04-11,45307223,0.00312963267995388,NA,6071,70,0.0076448449259589,85252,0,0,0.00734468118248248,0,"UA26",1382721,0.0224550898203593,0.0186111111111111,NA,NA,2004,27,0.0224550898203593,0.0186111111111111,NA,NA
"UA",2020-04-11,45307223,0.00312963267995388,NA,6071,70,0.0076448449259589,85252,0,0,0.00734468118248248,0,"UA30",2900920,0,0,0,0,0,0,0,0,0,0
"UA",2020-04-11,45307223,0.00312963267995388,NA,6071,70,0.0076448449259589,85252,0,0,0.00734468118248248,0,"UA32",1731673,0.00451352093881236,0.00989780576566291,NA,NA,25479,260,0.00451352093881236,0.00989780576566291,NA,NA
"UA",2020-04-11,45307223,0.00312963267995388,NA,6071,70,0.0076448449259589,85252,0,0,0.00734468118248248,0,"UA35",974724,0.00201952204644901,0.00666666666666667,NA,NA,2971,27,0.00201952204644901,0.00666666666666667,NA,NA
"UA",2020-04-11,45307223,0.00312963267995388,NA,6071,70,0.0076448449259589,85252,0,0,0.00734468118248248,0,"UA40",381685,0,0,0,0,0,0,0,0,0,0
"UA",2020-04-11,45307223,0.00312963267995388,NA,6071,70,0.0076448449259589,85252,0,0,0.00734468118248248,0,"UA43",1963770,0.0416666666666667,0.025,NA,NA,120,2,0.0416666666666667,0.025,NA,NA
"UA",2020-04-11,45307223,0.00312963267995388,NA,6071,70,0.0076448449259589,85252,0,0,0.00734468118248248,0,"UA46",2535476,0.0022883295194508,0.0131111111111111,NA,NA,2622,30,0.0022883295194508,0.0131111111111111,NA,NA
"UA",2020-04-11,45307223,0.00312963267995388,NA,6071,70,0.0076448449259589,85252,0,0,0.00734468118248248,0,"UA48",1159634,0.00293901542983101,0.00235294117647059,NA,NA,1361,17,0.00293901542983101,0.00235294117647059,NA,NA
"UA",2020-04-11,45307223,0.00312963267995388,NA,6071,70,0.0076448449259589,85252,0,0,0.00734468118248248,0,"UA51",2387282,0.0087741935483871,0.0108462532299742,NA,NA,3875,43,0.0087741935483871,0.0108462532299742,NA,NA
"UA",2020-04-11,45307223,0.00312963267995388,NA,6071,70,0.0076448449259589,85252,0,0,0.00734468118248248,0,"UA53",1440684,0.00147892531427163,0.00436274509803922,NA,NA,4057,34,0.00147892531427163,0.00436274509803922,NA,NA
"UA",2020-04-11,45307223,0.00312963267995388,NA,6071,70,0.0076448449259589,85252,0,0,0.00734468118248248,0,"UA56",1162049,0.00928641251221896,0.0102900432900433,NA,NA,2046,20,0.00928641251221896,0.0102900432900433,NA,NA
"UA",2020-04-11,45307223,0.00312963267995388,NA,6071,70,0.0076448449259589,85252,0,0,0.00734468118248248,0,"UA59",1115051,0.00563380281690141,0.00568022440392707,NA,NA,1775,23,0.00563380281690141,0.00568022440392707,NA,NA
"UA",2020-04-11,45307223,0.00312963267995388,NA,6071,70,0.0076448449259589,85252,0,0,0.00734468118248248,0,"UA61",1066523,0.00338066260987153,0.00238095238095238,NA,NA,1479,21,0.00338066260987153,0.00238095238095238,NA,NA
"UA",2020-04-11,45307223,0.00312963267995388,NA,6071,70,0.0076448449259589,85252,0,0,0.00734468118248248,0,"UA63",2720342,0.00358315915198567,0.0041025641025641,NA,NA,3349,39,0.00358315915198567,0.0041025641025641,NA,NA
"UA",2020-04-11,45307223,0.00312963267995388,NA,6071,70,0.0076448449259589,85252,0,0,0.00734468118248248,0,"UA65",1063803,0.000636132315521629,0.00119047619047619,NA,NA,1572,14,0.000636132315521629,0.00119047619047619,NA,NA
"UA",2020-04-11,45307223,0.00312963267995388,NA,6071,70,0.0076448449259589,85252,0,0,0.00734468118248248,0,"UA68",1296103,0.002710027100271,0.00214168714168714,NA,NA,4428,33,0.002710027100271,0.00214168714168714,NA,NA
"UA",2020-04-11,45307223,0.00312963267995388,NA,6071,70,0.0076448449259589,85252,0,0,0.00734468118248248,0,"UA71",1246166,0.00530586766541823,0.00398496240601504,NA,NA,3204,38,0.00530586766541823,0.00398496240601504,NA,NA
"UA",2020-04-11,45307223,0.00312963267995388,NA,6071,70,0.0076448449259589,85252,0,0,0.00734468118248248,0,"UA74",1047023,0.0074002574002574,0.00662393162393162,NA,NA,3108,39,0.0074002574002574,0.00662393162393162,NA,NA
"UA",2020-04-11,45307223,0.00312963267995388,NA,6071,70,0.0076448449259589,85252,0,0,0.00734468118248248,0,"UA77",910001,0,0,0,0,0,0,0,0,0,0
