"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"UA",2020-09-18,45307223,0,0,0,0,0,200,0,0,0,0,"UA05",1604270,0,0,0,0,0,0,0,0,0,0
"UA",2020-09-18,45307223,0,0,0,0,0,200,0,0,0,0,"UA07",1042855,0,0,0,0,0,0,0,0,0,0
"UA",2020-09-18,45307223,0,0,0,0,0,200,0,0,0,0,"UA09",2263676,0,0,0,0,0,0,0,0,0,0
"UA",2020-09-18,45307223,0,0,0,0,0,200,0,0,0,0,"UA12",3258705,0,0,0,0,0,0,0,0,0,0
"UA",2020-09-18,45307223,0,0,0,0,0,200,0,0,0,0,"UA14",4387702,0,0,0,0,0,0,0,0,0,0
"UA",2020-09-18,45307223,0,0,0,0,0,200,0,0,0,0,"UA18",1249225,0,0,0,0,0,0,0,0,0,0
"UA",2020-09-18,45307223,0,0,0,0,0,200,0,0,0,0,"UA21",1259497,0,0,0,0,0,0,0,0,0,0
"UA",2020-09-18,45307223,0,0,0,0,0,200,0,0,0,0,"UA23",1755663,0,0,0,0,0,0,0,0,0,0
"UA",2020-09-18,45307223,0,0,0,0,0,200,0,0,0,0,"UA26",1382721,0,0,0,0,0,0,0,0,0,0
"UA",2020-09-18,45307223,0,0,0,0,0,200,0,0,0,0,"UA30",2900920,0,0,0,0,0,0,0,0,0,0
"UA",2020-09-18,45307223,0,0,0,0,0,200,0,0,0,0,"UA32",1731673,0,0,NA,NA,200,1,0,0,NA,NA
"UA",2020-09-18,45307223,0,0,0,0,0,200,0,0,0,0,"UA35",974724,0,0,0,0,0,0,0,0,0,0
"UA",2020-09-18,45307223,0,0,0,0,0,200,0,0,0,0,"UA40",381685,0,0,0,0,0,0,0,0,0,0
"UA",2020-09-18,45307223,0,0,0,0,0,200,0,0,0,0,"UA43",1963770,0,0,0,0,0,0,0,0,0,0
"UA",2020-09-18,45307223,0,0,0,0,0,200,0,0,0,0,"UA46",2535476,0,0,0,0,0,0,0,0,0,0
"UA",2020-09-18,45307223,0,0,0,0,0,200,0,0,0,0,"UA48",1159634,0,0,0,0,0,0,0,0,0,0
"UA",2020-09-18,45307223,0,0,0,0,0,200,0,0,0,0,"UA51",2387282,0,0,0,0,0,0,0,0,0,0
"UA",2020-09-18,45307223,0,0,0,0,0,200,0,0,0,0,"UA53",1440684,0,0,0,0,0,0,0,0,0,0
"UA",2020-09-18,45307223,0,0,0,0,0,200,0,0,0,0,"UA56",1162049,0,0,0,0,0,0,0,0,0,0
"UA",2020-09-18,45307223,0,0,0,0,0,200,0,0,0,0,"UA59",1115051,0,0,0,0,0,0,0,0,0,0
"UA",2020-09-18,45307223,0,0,0,0,0,200,0,0,0,0,"UA61",1066523,0,0,0,0,0,0,0,0,0,0
"UA",2020-09-18,45307223,0,0,0,0,0,200,0,0,0,0,"UA63",2720342,0,0,0,0,0,0,0,0,0,0
"UA",2020-09-18,45307223,0,0,0,0,0,200,0,0,0,0,"UA65",1063803,0,0,0,0,0,0,0,0,0,0
"UA",2020-09-18,45307223,0,0,0,0,0,200,0,0,0,0,"UA68",1296103,0,0,0,0,0,0,0,0,0,0
"UA",2020-09-18,45307223,0,0,0,0,0,200,0,0,0,0,"UA71",1246166,0,0,0,0,0,0,0,0,0,0
"UA",2020-09-18,45307223,0,0,0,0,0,200,0,0,0,0,"UA74",1047023,0,0,0,0,0,0,0,0,0,0
"UA",2020-09-18,45307223,0,0,0,0,0,200,0,0,0,0,"UA77",910001,0,0,0,0,0,0,0,0,0,0
