"","yhat","yhat_lower","yhat_upper","trend","trend_lower","trend_upper","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active","y","date"
"1",0.0549963088677858,0,0.416718022715069,0.0549963088677858,0.0549963088677858,0.0549963088677858,"VI",104579,0,0,12,1,42,1,25,42,0.000401610265923369,0,0.000239053729716291,0.000401610265923369,0,2020-04-07
"2",0.055358171758626,0,0.492860707063335,0.055358171758626,0.055358171758626,0.055358171758626,"VI",104579,3,0,15,1,45,1,28,45,0.000430296713489324,2.86864475659549e-05,0.000267740177282246,0.000430296713489324,0,2020-04-08
"3",0.0557223705725623,0,0.430393987019103,0.0557223705725623,0.0557223705725623,0.0557223705725623,"VI",104579,0,0,15,1,45,1,28,45,0.000430296713489324,0,0.000267740177282246,0.000430296713489324,0,2020-04-09
"4",0.0560889197940043,0,0.442431642285597,0.0560889197940043,0.0560889197940043,0.0560889197940043,"VI",104579,5,0,17,1,50,1,31,50,0.000478107459432582,4.78107459432582e-05,0.000296426624848201,0.000478107459432582,0,2020-04-10
"5",0.056457833989326,0,0.453755030466086,0.056457833989326,0.056457833989326,0.056457833989326,"VI",104579,0,0,10,1,50,1,28,50,0.000478107459432582,0,0.000267740177282246,0.000478107459432582,0,2020-04-11
"6",0.0568291278072257,0,0.439962973658919,0.0568291278072257,0.0568291278072257,0.0568291278072257,"VI",104579,1,0,11,1,51,1,21,34,0.000487669608621234,9.56214918865164e-06,0.000200805132961684,0.000325113072414156,0,2020-04-12
"7",0.0572028159790844,0,0.444380902230023,0.0572028159790844,0.0572028159790844,0.0572028159790844,"VI",104579,0,0,9,0,51,1,21,34,0.000487669608621234,0,0.000200805132961684,0.000325113072414156,0,2020-04-13
"8",0.0577956264846812,0,0.440624397508424,0.0577956264846812,0.0577956264846812,0.0577956264846812,"VI",104579,0,0,6,0,51,1,18,34,0.000487669608621234,0,0.00017211868539573,0.000325113072414156,0,2020-04-15
"9",0.0580942861752043,0,0.471056652592954,0.0580942861752043,0.0580942861752043,0.0580942861752043,"VI",104579,0,0,6,0,51,1,11,32,0.000487669608621234,0,0.000105183641075168,0.000305988774036853,0,2020-04-16
"10",0.0583944585630553,0,0.457203206706403,0.0583944585630553,0.0583944585630553,0.0583944585630553,"VI",104579,0,0,1,0,51,1,11,29,0.000487669608621234,0,0.000105183641075168,0.000277302326470898,0,2020-04-17
"11",0.0586961509926691,0,0.457719780297455,0.0586961509926691,0.0586961509926691,0.0586961509926691,"VI",104579,0,1,1,1,51,2,9,21,0.000487669608621234,0,8.60593426978648e-05,0.000200805132961684,1,2020-04-18
"12",0.0589993708408518,0,0.455830138478763,0.0589993708408518,0.0589993708408518,0.0589993708408518,"VI",104579,2,1,2,2,53,3,11,23,0.000506793906998537,1.91242983773033e-05,0.000105183641075168,0.000219929431338988,1,2020-04-19
"13",0.0593041255168888,0,0.455485887354971,0.0593041255168888,0.0593041255168888,0.0593041255168888,"VI",104579,0,0,2,2,53,3,8,23,0.000506793906998537,0,7.64971935092131e-05,0.000219929431338988,0,2020-04-20
"14",0.0596104224626525,0,0.431320491194527,0.0596104224626525,0.0596104224626525,0.0596104224626525,"VI",104579,1,0,3,2,54,3,9,21,0.000516356056187189,9.56214918865164e-06,8.60593426978648e-05,0.000200805132961684,0,2020-04-21
"15",0.0599182691527109,0,0.435333564185306,0.0599182691527109,0.0599182691527109,0.0599182691527109,"VI",104579,0,0,3,2,54,3,4,14,0.000516356056187189,0,3.82485967546066e-05,0.000133870088641123,0,2020-04-22
"16",0.0602276730944356,0,0.440849940956285,0.0602276730944356,0.0602276730944356,0.0602276730944356,"VI",104579,0,0,3,2,54,3,4,14,0.000516356056187189,0,3.82485967546066e-05,0.000133870088641123,0,2020-04-23
