"","yhat","yhat_lower","yhat_upper","trend","trend_lower","trend_upper","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active","y","cap","floor","date"
"1",2.84555939667445e-05,0,4.87453119892422,2.84555939667445e-05,2.84555939667445e-05,2.84555939667445e-05,"JO",10101697,1,0,1,0,1,0,1,1,9.89932681607853e-08,9.89932681607853e-08,9.89932681607853e-08,9.89932681607853e-08,0,273,0,2020-03-03
"2",3.83288790135943e-05,0,4.87320961679314,3.83288790135943e-05,3.83288790135943e-05,3.83288790135943e-05,"JO",10101697,0,0,1,0,1,0,1,1,9.89932681607853e-08,0,9.89932681607853e-08,9.89932681607853e-08,0,273,0,2020-03-08
"3",5.81604764865302e-05,0,4.3089734897351,5.81604764865302e-05,5.81604764865302e-05,5.81604764865302e-05,"JO",10101697,0,0,1,0,1,0,1,1,9.89932681607853e-08,0,9.89932681607853e-08,9.89932681607853e-08,0,273,0,2020-03-15
"4",6.17304788500704e-05,0,4.51210887186905,6.17304788500704e-05,6.17304788500704e-05,6.17304788500704e-05,"JO",10101697,14,0,15,0,15,0,15,15,1.48489902241178e-06,1.38590575425099e-06,1.48489902241178e-06,1.48489902241178e-06,0,273,0,2020-03-16
"5",6.55196148003147e-05,0,4.80819303093874,6.55196148003147e-05,6.55196148003147e-05,6.55196148003147e-05,"JO",10101697,1,0,16,0,16,0,16,16,1.58389229057256e-06,9.89932681607853e-08,1.58389229057256e-06,1.58389229057256e-06,0,273,0,2020-03-17
"6",6.95413351701132e-05,0,5.22779486255966,6.95413351701132e-05,6.95413351701132e-05,6.95413351701132e-05,"JO",10101697,19,0,35,0,35,0,35,35,3.46476438562748e-06,1.88087209505492e-06,3.46476438562748e-06,3.46476438562748e-06,0,273,0,2020-03-18
"7",7.38099164289625e-05,0,4.86351823398076,7.38099164289625e-05,7.38099164289625e-05,7.38099164289625e-05,"JO",10101697,17,0,52,0,52,0,52,52,5.14764994436083e-06,1.68288555873335e-06,5.14764994436083e-06,5.14764994436083e-06,0,273,0,2020-03-19
"8",7.83405113619837e-05,0,4.62644923488325,7.83405113619837e-05,7.83405113619837e-05,7.83405113619837e-05,"JO",10101697,4,0,55,0,56,0,56,56,5.54362301700397e-06,3.95973072643141e-07,5.54362301700397e-06,5.54362301700397e-06,0,273,0,2020-03-20
"9",8.31492028596454e-05,0,4.98881207610433,8.31492028596454e-05,8.31492028596454e-05,8.31492028596454e-05,"JO",10101697,13,0,68,0,69,0,69,69,6.83053550309418e-06,1.28691248609021e-06,6.83053550309418e-06,6.83053550309418e-06,0,273,0,2020-03-21
"10",8.82530610091773e-05,0,4.79050883693625,8.82530610091773e-05,8.82530610091773e-05,8.82530610091773e-05,"JO",10101697,15,0,83,0,84,0,84,84,8.31543452550596e-06,1.48489902241178e-06,8.31543452550596e-06,8.31543452550596e-06,0,273,0,2020-03-22
