"","yhat","yhat_lower","yhat_upper","trend","trend_lower","trend_upper","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active","y","cap","floor","date"
"1",11.5698225855984,0,541.777150765285,11.5698225855984,11.5698225855984,11.5698225855984,"US",329064917,0,0,0,0,0,0,0,0,0,0,0,0,0,14784,0,2019-12-31
"2",12.1567174369699,0,520.684270883908,12.1567174369699,12.1567174369699,12.1567174369699,"US",329064917,0,0,0,0,0,0,0,0,0,0,0,0,0,14784,0,2020-01-01
"3",12.7733575787638,0,520.203510271504,12.7733575787638,12.7733575787638,12.7733575787638,"US",329064917,0,0,0,0,0,0,0,0,0,0,0,0,0,14784,0,2020-01-02
"4",13.4212478986861,0,534.053343017155,13.4212478986861,13.4212478986861,13.4212478986861,"US",329064917,0,0,0,0,0,0,0,0,0,0,0,0,0,14784,0,2020-01-03
"5",14.1019691419459,0,526.45691044191,14.1019691419459,14.1019691419459,14.1019691419459,"US",329064917,0,0,0,0,0,0,0,0,0,0,0,0,0,14784,0,2020-01-04
"6",14.8171817060639,0,510.525834256245,14.8171817060639,14.8171817060639,14.8171817060639,"US",329064917,0,0,0,0,0,0,0,0,0,0,0,0,0,14784,0,2020-01-05
"7",15.5686296224987,0,556.377763900155,15.5686296224987,15.5686296224987,15.5686296224987,"US",329064917,0,0,0,0,0,0,0,0,0,0,0,0,0,14784,0,2020-01-06
"8",16.3581447339738,0,543.224301027109,16.3581447339738,16.3581447339738,16.3581447339738,"US",329064917,0,0,0,0,0,0,0,0,0,0,0,0,0,14784,0,2020-01-07
"9",17.1876510767742,0,521.866106078175,17.1876510767742,17.1876510767742,17.1876510767742,"US",329064917,0,0,0,0,0,0,0,0,0,0,0,0,0,14784,0,2020-01-08
"10",18.0591694776852,0,581.187280827784,18.0591694776852,18.0591694776852,18.0591694776852,"US",329064917,0,0,0,0,0,0,0,0,0,0,0,0,0,14784,0,2020-01-09
"11",18.9748223756615,0,581.548524592589,18.9748223756615,18.9748223756615,18.9748223756615,"US",329064917,0,0,0,0,0,0,0,0,0,0,0,0,0,14784,0,2020-01-10
"12",19.9368388787442,0,544.759873508716,19.9368388787442,19.9368388787442,19.9368388787442,"US",329064917,0,0,0,0,0,0,0,0,0,0,0,0,0,14784,0,2020-01-11
"13",20.9475600671832,0,554.007206791881,20.9475600671832,20.9475600671832,20.9475600671832,"US",329064917,0,0,0,0,0,0,0,0,0,0,0,0,0,14784,0,2020-01-12
"14",22.0094445541824,0,570.178939221161,22.0094445541824,22.0094445541824,22.0094445541824,"US",329064917,0,0,0,0,0,0,0,0,0,0,0,0,0,14784,0,2020-01-13
"15",23.1250743064882,0,554.782711991588,23.1250743064882,23.1250743064882,23.1250743064882,"US",329064917,0,0,0,0,0,0,0,0,0,0,0,0,0,14784,0,2020-01-14
"16",24.2971607845104,0,574.149963013468,24.2971607845104,24.2971607845104,24.2971607845104,"US",329064917,0,0,0,0,0,0,0,0,0,0,0,0,0,14784,0,2020-01-15
"17",25.5285513220658,0,517.151958419907,25.5285513220658,25.5285513220658,25.5285513220658,"US",329064917,0,0,0,0,0,0,0,0,0,0,0,0,0,14784,0,2020-01-16
"18",26.8222358500598,0,530.156941219848,26.8222358500598,26.8222358500598,26.8222358500598,"US",329064917,0,0,0,0,0,0,0,0,0,0,0,0,0,14784,0,2020-01-17
"19",28.1813539333772,0,590.155172165086,28.1813539333772,28.1813539333772,28.1813539333772,"US",329064917,0,0,0,0,0,0,0,0,0,0,0,0,0,14784,0,2020-01-18
"20",29.6092021441354,0,571.419564001325,29.6092021441354,29.6092021441354,29.6092021441354,"US",329064917,0,0,0,0,0,0,0,0,0,0,0,0,0,14784,0,2020-01-19
"21",31.1092417862329,0,553.721740691489,31.1092417862329,31.1092417862329,31.1092417862329,"US",329064917,0,0,0,0,0,0,0,0,0,0,0,0,0,14784,0,2020-01-20
"22",32.6851069866636,0,546.433838385275,32.6851069866636,32.6851069866636,32.6851069866636,"US",329064917,1,0,1,0,1,0,1,1,3.03891405111411e-09,3.03891405111411e-09,3.03891405111411e-09,3.03891405111411e-09,0,14784,0,2020-01-21
"23",34.3406131696183,0,542.093559326933,34.3406131696183,34.3406131696183,34.3406131696183,"US",329064917,0,0,1,0,1,0,1,1,3.03891405111411e-09,0,3.03891405111411e-09,3.03891405111411e-09,0,14784,0,2020-01-22
"24",36.0797659299364,0,574.723862013639,36.0797659299364,36.0797659299364,36.0797659299364,"US",329064917,0,0,1,0,1,0,1,1,3.03891405111411e-09,0,3.03891405111411e-09,3.03891405111411e-09,0,14784,0,2020-01-23
"25",37.9067703230272,0,579.412524443541,37.9067703230272,37.9067703230272,37.9067703230272,"US",329064917,0,0,1,0,1,0,1,1,3.03891405111411e-09,0,3.03891405111411e-09,3.03891405111411e-09,0,14784,0,2020-01-24
"26",39.8260405889271,0,585.189693384101,39.8260405889271,39.8260405889271,39.8260405889271,"US",329064917,1,0,2,0,2,0,2,2,6.07782810222823e-09,3.03891405111411e-09,6.07782810222823e-09,6.07782810222823e-09,0,14784,0,2020-01-25
"27",41.8422103242826,0,580.2000270342,41.8422103242826,41.8422103242826,41.8422103242826,"US",329064917,0,0,2,0,2,0,2,2,6.07782810222823e-09,0,6.07782810222823e-09,6.07782810222823e-09,0,14784,0,2020-01-26
"28",43.9601431426593,0,554.935809675228,43.9601431426593,43.9601431426593,43.9601431426593,"US",329064917,3,0,5,0,5,0,5,5,1.51945702555706e-08,9.11674215334235e-09,1.51945702555706e-08,1.51945702555706e-08,0,14784,0,2020-01-27
"29",46.1849438000127,0,582.099153344311,46.1849438000127,46.1849438000127,46.1849438000127,"US",329064917,0,0,4,0,5,0,5,5,1.51945702555706e-08,0,1.51945702555706e-08,1.51945702555706e-08,0,14784,0,2020-01-28
"30",48.5219698467199,0,575.085330947483,48.5219698467199,48.5219698467199,48.5219698467199,"US",329064917,0,0,4,0,5,0,5,5,1.51945702555706e-08,0,1.51945702555706e-08,1.51945702555706e-08,0,14784,0,2020-01-29
"31",50.9768438060425,0,571.178159056461,50.9768438060425,50.9768438060425,50.9768438060425,"US",329064917,0,0,4,0,5,0,5,5,1.51945702555706e-08,0,1.51945702555706e-08,1.51945702555706e-08,0,14784,0,2020-01-30
"32",53.555465903769,0,584.90440696496,53.555465903769,53.555465903769,53.555465903769,"US",329064917,1,0,5,0,6,0,6,6,1.82334843066847e-08,3.03891405111411e-09,1.82334843066847e-08,1.82334843066847e-08,0,14784,0,2020-01-31
"33",56.2640273702154,0,584.364238508188,56.2640273702154,56.2640273702154,56.2640273702154,"US",329064917,1,0,5,0,7,0,7,7,2.12723983577988e-08,3.03891405111411e-09,2.12723983577988e-08,2.12723983577988e-08,0,14784,0,2020-02-01
"34",59.1090243361542,0,568.640611301501,59.1090243361542,59.1090243361542,59.1090243361542,"US",329064917,1,0,6,0,8,0,7,8,2.43113124089129e-08,3.03891405111411e-09,2.12723983577988e-08,2.43113124089129e-08,0,14784,0,2020-02-02
"35",62.0972723445951,0,578.265956086141,62.0972723445951,62.0972723445951,62.0972723445951,"US",329064917,3,0,6,0,11,0,10,11,3.34280545622553e-08,9.11674215334235e-09,3.03891405111412e-08,3.34280545622553e-08,0,14784,0,2020-02-03
