"","yhat","yhat_lower","yhat_upper","trend","trend_lower","trend_upper","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active","y","date"
"1",9.25555169398348e-05,0,0.0846420383159491,9.25555169398348e-05,9.25555169398348e-05,9.25555169398348e-05,"BI",11530577,0,1,2,1,5,1,2,5,4.33629644032558e-07,0,1.73451857613023e-07,4.33629644032558e-07,1,2020-04-15
"2",9.34541255178169e-05,0,0.0801098340238661,9.34541255178169e-05,9.34541255178169e-05,9.34541255178169e-05,"BI",11530577,0,0,2,1,5,1,2,5,4.33629644032558e-07,0,1.73451857613023e-07,4.33629644032558e-07,0,2020-04-16
"3",9.43614580120195e-05,0,0.0835897091506734,9.43614580120195e-05,9.43614580120195e-05,9.43614580120195e-05,"BI",11530577,0,0,2,1,5,1,2,5,4.33629644032558e-07,0,1.73451857613023e-07,4.33629644032558e-07,0,2020-04-17
"4",9.5277599105688e-05,0,0.0823798393877654,9.5277599105688e-05,9.5277599105688e-05,9.5277599105688e-05,"BI",11530577,1,0,3,1,6,1,3,6,5.2035557283907e-07,8.67259288065116e-08,2.60177786419535e-07,5.2035557283907e-07,0,2020-04-18
"5",9.62026343038806e-05,0,0.0777636540669728,9.62026343038806e-05,9.62026343038806e-05,9.62026343038806e-05,"BI",11530577,0,0,1,1,6,1,3,4,5.2035557283907e-07,0,2.60177786419535e-07,3.46903715226046e-07,0,2020-04-19
"6",9.71366499414401e-05,0,0.0812922168708181,9.71366499414401e-05,9.71366499414401e-05,9.71366499414401e-05,"BI",11530577,0,0,1,1,6,1,3,4,5.2035557283907e-07,0,2.60177786419535e-07,3.46903715226046e-07,0,2020-04-20
"7",9.807973319243e-05,0,0.0767571744037261,9.807973319243e-05,9.807973319243e-05,9.807973319243e-05,"BI",11530577,0,0,1,1,6,1,3,3,5.2035557283907e-07,0,2.60177786419535e-07,2.60177786419535e-07,0,2020-04-21
"8",9.90319720741245e-05,0,0.0816911542281169,9.90319720741245e-05,9.90319720741245e-05,9.90319720741245e-05,"BI",11530577,0,0,1,0,6,1,3,3,5.2035557283907e-07,0,2.60177786419535e-07,2.60177786419535e-07,0,2020-04-22
"9",9.99934554593234e-05,0,0.0820229289683165,9.99934554593234e-05,9.99934554593234e-05,9.99934554593234e-05,"BI",11530577,5,0,6,0,11,1,8,8,9.53985216871627e-07,4.33629644032558e-07,6.93807430452093e-07,6.93807430452093e-07,0,2020-04-23
"10",0.000100964273083276,0,0.0857886406510701,0.000100964273083276,0.000100964273083276,0.000100964273083276,"BI",11530577,0,0,6,0,11,1,6,8,9.53985216871627e-07,0,5.2035557283907e-07,6.93807430452093e-07,0,2020-04-24
"11",0.000101944515552047,0,0.0787343722862067,0.000101944515552047,0.000101944515552047,0.000101944515552047,"BI",11530577,1,0,6,0,12,1,7,9,1.04071114567814e-06,8.67259288065116e-08,6.07081501645581e-07,7.80533359258604e-07,0,2020-04-25
"12",0.000102934274350958,0,0.0829202273866085,0.000102934274350958,0.000102934274350958,0.000102934274350958,"BI",11530577,3,0,9,0,15,1,10,12,1.30088893209767e-06,2.60177786419535e-07,8.67259288065116e-07,1.04071114567814e-06,0,2020-04-26
"13",0.000103933641853123,0,0.087840364877549,0.000103933641853123,0.000103933641853123,0.000103933641853123,"BI",11530577,0,0,9,0,15,1,10,12,1.30088893209767e-06,0,8.67259288065116e-07,1.04071114567814e-06,0,2020-04-27
"14",0.000104942711328052,0,0.0804220265142404,0.000104942711328052,0.000104942711328052,0.000104942711328052,"BI",11530577,0,0,9,0,15,1,10,12,1.30088893209767e-06,0,8.67259288065116e-07,1.04071114567814e-06,0,2020-04-28
"15",0.000105961576950349,0,0.0834890286542957,0.000105961576950349,0.000105961576950349,0.000105961576950349,"BI",11530577,0,0,9,0,15,1,10,12,1.30088893209767e-06,0,8.67259288065116e-07,1.04071114567814e-06,0,2020-04-29
"16",0.000106990333813024,0,0.0817736012710422,0.000106990333813024,0.000106990333813024,0.000106990333813024,"BI",11530577,0,0,4,0,15,1,9,10,1.30088893209767e-06,0,7.80533359258604e-07,8.67259288065116e-07,0,2020-04-30
"17",0.000108029077922835,0,0.0861341271663174,0.000108029077922835,0.000108029077922835,0.000108029077922835,"BI",11530577,0,0,4,0,15,1,9,10,1.30088893209767e-06,0,7.80533359258604e-07,8.67259288065116e-07,0,2020-05-01
"18",0.000109077906222677,0,0.0787208350446534,0.000109077906222677,0.000109077906222677,0.000109077906222677,"BI",11530577,0,0,3,0,15,1,9,10,1.30088893209767e-06,0,7.80533359258604e-07,8.67259288065116e-07,0,2020-05-02
"19",0.000110136916596158,0,0.0773501189096399,0.000110136916596158,0.000110136916596158,0.000110136916596158,"BI",11530577,4,0,4,0,19,1,13,14,1.64779264732372e-06,3.46903715226046e-07,1.12743707448465e-06,1.21416300329116e-06,0,2020-05-03
"20",0.000111206207876732,0,0.080427587096623,0.000111206207876732,0.000111206207876732,0.000111206207876732,"BI",11530577,0,0,4,0,19,1,13,14,1.64779264732372e-06,0,1.12743707448465e-06,1.21416300329116e-06,0,2020-05-04
"21",0.000112285879856903,0,0.0859424201307389,0.000112285879856903,0.000112285879856903,0.000112285879856903,"BI",11530577,0,0,4,0,19,1,8,14,1.64779264732372e-06,0,6.93807430452093e-07,1.21416300329116e-06,0,2020-05-05
"22",0.000113376033297533,0,0.0864772336349478,0.000113376033297533,0.000113376033297533,0.000113376033297533,"BI",11530577,0,0,4,0,19,1,8,13,1.64779264732372e-06,0,6.93807430452093e-07,1.12743707448465e-06,0,2020-05-06
"23",0.000114476769937227,0,0.0782796445452305,0.000114476769937227,0.000114476769937227,0.000114476769937227,"BI",11530577,0,0,4,0,19,1,7,13,1.64779264732372e-06,0,6.07081501645581e-07,1.12743707448465e-06,0,2020-05-07
"24",0.000115588192501817,0,0.0817883458219713,0.000115588192501817,0.000115588192501817,0.000115588192501817,"BI",11530577,0,0,4,0,19,1,4,13,1.64779264732372e-06,0,3.46903715226046e-07,1.12743707448465e-06,0,2020-05-08
"25",0.000116710404713936,0,0.079482178392082,0.000116710404713936,0.000116710404713936,0.000116710404713936,"BI",11530577,0,0,4,0,19,1,4,13,1.64779264732372e-06,0,3.46903715226046e-07,1.12743707448465e-06,0,2020-05-09
"26",0.000117843511304813,0,0.0813827484684853,0.000117843511304813,0.000117843511304813,0.000117843511304813,"BI",11530577,0,0,0,0,19,1,4,13,1.64779264732372e-06,0,3.46903715226046e-07,1.12743707448465e-06,0,2020-05-10
"27",0.000118987618017689,0,0.0786466599269291,0.000118987618017689,0.000118987618017689,0.000118987618017689,"BI",11530577,0,0,0,0,19,1,4,8,1.64779264732372e-06,0,3.46903715226046e-07,6.93807430452093e-07,0,2020-05-11
"28",0.000120142831623976,0,0.084943168282255,0.000120142831623976,0.000120142831623976,0.000120142831623976,"BI",11530577,0,0,0,0,19,1,4,8,1.64779264732372e-06,0,3.46903715226046e-07,6.93807430452093e-07,0,2020-05-12
"29",0.000121309259931115,0,0.0802496231875219,0.000121309259931115,0.000121309259931115,0.000121309259931115,"BI",11530577,8,0,8,0,27,1,12,15,2.34160007777581e-06,6.93807430452093e-07,1.04071114567814e-06,1.30088893209767e-06,0,2020-05-13
"30",0.000122487011792629,0,0.085666592255094,0.000122487011792629,0.000122487011792629,0.000122487011792629,"BI",11530577,0,0,8,0,27,1,12,12,2.34160007777581e-06,0,1.04071114567814e-06,1.04071114567814e-06,0,2020-05-14
"31",0.000123676197118261,0,0.0744017185605278,0.000123676197118261,0.000123676197118261,0.000123676197118261,"BI",11530577,0,0,8,0,27,1,8,12,2.34160007777581e-06,0,6.93807430452093e-07,1.04071114567814e-06,0,2020-05-15
"32",0.000124876926884219,0,0.0869925181824356,0.000124876926884219,0.000124876926884219,0.000124876926884219,"BI",11530577,0,0,8,0,27,1,8,12,2.34160007777581e-06,0,6.93807430452093e-07,1.04071114567814e-06,0,2020-05-16
"33",0.000126089313143515,0,0.0823761229377696,0.000126089313143515,0.000126089313143515,0.000126089313143515,"BI",11530577,0,0,8,0,27,1,8,12,2.34160007777581e-06,0,6.93807430452093e-07,1.04071114567814e-06,0,2020-05-17
"34",0.00012731346903641,0,0.0828424799851272,0.00012731346903641,0.00012731346903641,0.00012731346903641,"BI",11530577,15,0,23,0,42,1,23,27,3.64248900987349e-06,1.30088893209767e-06,1.99469636254977e-06,2.34160007777581e-06,0,2020-05-18
"35",0.000128549508803537,0,0.086226299134513,0.000128549508803537,0.000128549508803537,0.000128549508803537,"BI",11530577,0,0,23,0,42,1,23,27,3.64248900987349e-06,0,1.99469636254977e-06,2.34160007777581e-06,0,2020-05-19
"36",0.000129797547788844,0,0.0833550638388055,0.000129797547788844,0.000129797547788844,0.000129797547788844,"BI",11530577,0,0,15,0,42,1,23,27,3.64248900987349e-06,0,1.99469636254977e-06,2.34160007777581e-06,0,2020-05-20
"37",0.000131057702457993,0,0.0814294164249353,0.000131057702457993,0.000131057702457993,0.000131057702457993,"BI",11530577,0,0,15,0,42,1,23,23,3.64248900987349e-06,0,1.99469636254977e-06,1.99469636254977e-06,0,2020-05-21
"38",0.00013233009040668,0,0.0822026163061013,0.00013233009040668,0.00013233009040668,0.00013233009040668,"BI",11530577,0,0,15,0,42,1,23,23,3.64248900987349e-06,0,1.99469636254977e-06,1.99469636254977e-06,0,2020-05-22
"39",0.000133614830371591,0,0.0838684823931257,0.000133614830371591,0.000133614830371591,0.000133614830371591,"BI",11530577,0,0,15,0,42,1,23,23,3.64248900987349e-06,0,1.99469636254977e-06,1.99469636254977e-06,0,2020-05-23
"40",0.000134912042241463,0,0.0807534880204248,0.000134912042241463,0.000134912042241463,0.000134912042241463,"BI",11530577,0,0,15,0,42,1,23,23,3.64248900987349e-06,0,1.99469636254977e-06,1.99469636254977e-06,0,2020-05-24
"41",0.000136221847068254,0,0.0868906496041841,0.000136221847068254,0.000136221847068254,0.000136221847068254,"BI",11530577,0,0,0,0,42,1,15,23,3.64248900987349e-06,0,1.30088893209767e-06,1.99469636254977e-06,0,2020-05-25
"42",0.000137544367078425,0,0.0776748968913355,0.000137544367078425,0.000137544367078425,0.000137544367078425,"BI",11530577,0,0,0,0,42,1,15,23,3.64248900987349e-06,0,1.30088893209767e-06,1.99469636254977e-06,0,2020-05-26
"43",0.00013887972568432,0,0.0871923610354599,0.00013887972568432,0.00013887972568432,0.00013887972568432,"BI",11530577,0,0,0,0,42,1,15,23,3.64248900987349e-06,0,1.30088893209767e-06,1.99469636254977e-06,0,2020-05-27
"44",0.000140228047504208,0,0.080875002691157,0.000140228047504208,0.000140228047504208,0.000140228047504208,"BI",11530577,0,0,0,0,42,1,15,23,3.64248900987349e-06,0,1.30088893209767e-06,1.99469636254977e-06,0,2020-05-28
"45",0.000141589458348439,0,0.0790280301422751,0.000141589458348439,0.000141589458348439,0.000141589458348439,"BI",11530577,0,0,0,0,42,1,15,23,3.64248900987349e-06,0,1.30088893209767e-06,1.99469636254977e-06,0,2020-05-29
"46",0.000142964085256455,0,0.0822107838678045,0.000142964085256455,0.000142964085256455,0.000142964085256455,"BI",11530577,0,0,0,0,42,1,0,23,3.64248900987349e-06,0,0,1.99469636254977e-06,0,2020-05-30
"47",0.000144352056500243,0,0.0842743150186013,0.000144352056500243,0.000144352056500243,0.000144352056500243,"BI",11530577,0,0,0,0,42,1,0,15,3.64248900987349e-06,0,0,1.30088893209767e-06,0,2020-05-31
"48",0.00014575350159629,0,0.0944318738077302,0.00014575350159629,0.00014575350159629,0.00014575350159629,"BI",11530577,21,0,21,0,63,1,21,36,5.46373351481023e-06,1.82124450493674e-06,1.82124450493674e-06,3.12213343703442e-06,0,2020-06-01
"49",0.000147168551317646,0,0.0825468276891029,0.000147168551317646,0.000147168551317646,0.000147168551317646,"BI",11530577,0,0,21,0,63,1,21,36,5.46373351481023e-06,0,1.82124450493674e-06,3.12213343703442e-06,0,2020-06-02
"50",0.000148597337706105,0,0.0809768256231751,0.000148597337706105,0.000148597337706105,0.000148597337706105,"BI",11530577,0,0,21,0,63,1,21,36,5.46373351481023e-06,0,1.82124450493674e-06,3.12213343703442e-06,0,2020-06-03
"51",0.000150039994084504,0,0.0855054024992682,0.000150039994084504,0.000150039994084504,0.000150039994084504,"BI",11530577,0,0,21,0,63,1,21,36,5.46373351481023e-06,0,1.82124450493674e-06,3.12213343703442e-06,0,2020-06-04
"52",0.000151496655069144,0,0.0844260637374745,0.000151496655069144,0.000151496655069144,0.000151496655069144,"BI",11530577,0,0,21,0,63,1,21,21,5.46373351481023e-06,0,1.82124450493674e-06,1.82124450493674e-06,0,2020-06-05
"53",0.000152967456582325,0,0.0794300388232922,0.000152967456582325,0.000152967456582325,0.000152967456582325,"BI",11530577,0,0,21,0,63,1,21,21,5.46373351481023e-06,0,1.82124450493674e-06,1.82124450493674e-06,0,2020-06-06
"54",0.000154452535822326,0,0.0840981989769364,0.000154452535822326,0.000154452535822326,0.000154452535822326,"BI",11530577,20,0,41,0,83,1,41,41,7.19825209094046e-06,1.73451857613023e-06,3.55576308106698e-06,3.55576308106698e-06,0,2020-06-07
"55",0.000155952031403409,0,0.09189823089232,0.000155952031403409,0.000155952031403409,0.000155952031403409,"BI",11530577,0,0,20,0,83,1,41,41,7.19825209094046e-06,0,3.55576308106698e-06,3.55576308106698e-06,0,2020-06-08
"56",0.000157466083242316,0,0.0882687620386725,0.000157466083242316,0.000157466083242316,0.000157466083242316,"BI",11530577,0,0,20,0,83,1,41,41,7.19825209094046e-06,0,3.55576308106698e-06,3.55576308106698e-06,0,2020-06-09
"57",0.000158994832613172,0,0.0788083677632109,0.000158994832613172,0.000158994832613172,0.000158994832613172,"BI",11530577,0,0,20,0,83,1,41,41,7.19825209094046e-06,0,3.55576308106698e-06,3.55576308106698e-06,0,2020-06-10
"58",0.00016053842216064,0,0.0836826755813605,0.00016053842216064,0.00016053842216064,0.00016053842216064,"BI",11530577,0,0,20,0,83,1,41,41,7.19825209094046e-06,0,3.55576308106698e-06,3.55576308106698e-06,0,2020-06-11
"59",0.000162096995913207,0,0.0794616155552395,0.000162096995913207,0.000162096995913207,0.000162096995913207,"BI",11530577,11,0,31,0,94,1,52,52,8.15223730781209e-06,9.53985216871627e-07,4.5097482979386e-06,4.5097482979386e-06,0,2020-06-12
"60",0.000163670699296595,0,0.0877035607448692,0.000163670699296595,0.000163670699296595,0.000163670699296595,"BI",11530577,0,0,31,0,94,1,31,52,8.15223730781209e-06,0,2.68850379300186e-06,4.5097482979386e-06,0,2020-06-13
"61",0.000165259679147304,0,0.0882808588593309,0.000165259679147304,0.000165259679147304,0.000165259679147304,"BI",11530577,0,0,11,0,94,1,31,52,8.15223730781209e-06,0,2.68850379300186e-06,4.5097482979386e-06,0,2020-06-14
"62",0.000166864083726289,0,0.0710003327819459,0.000166864083726289,0.000166864083726289,0.000166864083726289,"BI",11530577,0,0,11,0,94,1,31,52,8.15223730781209e-06,0,2.68850379300186e-06,4.5097482979386e-06,0,2020-06-15
"63",0.000168484062736024,0,0.0836057516660424,0.000168484062736024,0.000168484062736024,0.000168484062736024,"BI",11530577,10,0,21,0,104,1,41,62,9.01949659587721e-06,8.67259288065116e-07,3.55576308106698e-06,5.37700758600372e-06,0,2020-06-16
