"","yhat","yhat_lower","yhat_upper","trend","trend_lower","trend_upper","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active","y","date"
"1",1.09406872192742,0,7.93215465990018,1.09406872192742,1.09406872192742,1.09406872192742,"SA",34268529,15,0,118,0,133,0,133,133,3.88111202555558e-06,4.37719401378448e-07,3.88111202555558e-06,3.88111202555558e-06,0,2020-03-17
"2",1.24772738260301,0,8.71227387321447,1.24772738260301,1.24772738260301,1.24772738260301,"SA",34268529,67,0,176,0,238,0,231,238,6.94514783520471e-06,1.9551466594904e-06,6.74087878122811e-06,6.94514783520471e-06,0,2020-03-20
"3",1.36178974825639,0,8.49618004271264,1.36178974825639,1.36178974825639,1.36178974825639,"SA",34268529,118,0,306,0,392,0,377,392,1.14390670226901e-05,3.44339262417713e-06,1.10013476213117e-05,1.14390670226901e-05,0,2020-03-22
"4",1.4226095584233,0,9.01450364783033,1.4226095584233,1.4226095584233,1.4226095584233,"SA",34268529,119,0,393,0,511,0,491,511,1.49116409402925e-05,3.47257391760236e-06,1.43280150717879e-05,1.49116409402925e-05,0,2020-03-23
"5",1.48609854634228,0,8.29611528718283,1.48609854634228,1.48609854634228,1.48609854634228,"SA",34268529,51,0,429,0,562,0,517,561,1.63998869049792e-05,1.48824596468672e-06,1.50867287008439e-05,1.6370705611554e-05,0,2020-03-24
"6",1.5523695570015,0,8.43608280250353,1.5523695570015,1.5523695570015,1.5523695570015,"SA",34268529,205,1,634,1,767,1,705,762,2.23820520571513e-05,5.98216515217213e-06,2.05728118647871e-05,2.22361455900252e-05,1,2020-03-25
"7",1.62153981506884,0,9.25999838360616,1.62153981506884,1.62153981506884,1.62153981506884,"SA",34268529,133,1,729,2,900,2,814,893,2.62631640827069e-05,3.88111202555558e-06,2.37535728481371e-05,2.60588950287303e-05,1,2020-03-26
"8",1.69373105895625,0,8.62629295802446,1.69373105895625,1.69373105895625,1.69373105895625,"SA",34268529,112,1,774,3,1012,3,926,1001,2.95314689463327e-05,3.26830486362575e-06,2.70218777117629e-05,2.92104747186551e-05,1,2020-03-27
"9",1.76906967556259,0,8.70768999861285,1.76906967556259,1.76906967556259,1.76906967556259,"SA",34268529,92,0,830,3,1104,3,986,1089,3.22161479414538e-05,2.68467899512115e-06,2.87727553172767e-05,3.17784285400754e-05,0,2020-03-28
"10",1.84768683518067,0,9.31364365349772,1.84768683518067,1.84768683518067,1.84768683518067,"SA",34268529,99,1,811,4,1203,4,1070,1183,3.51050959905516e-05,2.88894804909776e-06,3.1223983964996e-05,3.4521470122047e-05,1,2020-03-29
"11",1.92971862635605,0,9.33333233342414,1.92971862635605,1.92971862635605,1.92971862635605,"SA",34268529,26,4,718,8,1229,8,1096,1184,3.58638096196075e-05,7.58713629055977e-07,3.1982697594052e-05,3.45506514154722e-05,4,2020-03-30
"12",2.0153061899747,0,9.11264725137339,2.0153061899747,2.0153061899747,2.0153061899747,"SA",34268529,224,0,891,8,1453,8,1282,1391,4.2400419346859e-05,6.5366097272515e-06,3.74104181711447e-05,4.05911791544948e-05,0,2020-03-31
"13",2.10459585214146,0,8.83947453592665,2.10459585214146,2.10459585214146,2.10459585214146,"SA",34268529,110,2,796,9,1563,10,1325,1477,4.56103616236343e-05,3.20994227677529e-06,3.86652137884296e-05,4.31007703890646e-05,2,2020-04-01
