"","yhat","yhat_lower","yhat_upper","trend","trend_lower","trend_upper","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active","y","date"
"1",0.172700822071822,0,0.851182830550594,0.172700822071822,0.172700822071822,0.172700822071822,"UY",3461731,21,0,124,0,259,0,230,259,7.48180606754251e-05,6.06632924395339e-06,6.64407488623466e-05,7.48180606754251e-05,0,2020-03-29
"2",0.173384363601742,0,0.866542000062743,0.173384363601742,0.173384363601742,0.173384363601742,"UY",3461731,36,1,137,1,295,1,245,295,8.5217482236488e-05,1.03994215610629e-05,7.07738411794562e-05,8.5217482236488e-05,1,2020-03-30
"3",0.174070443989203,0,0.865571717370441,0.174070443989203,0.174070443989203,0.174070443989203,"UY",3461731,29,0,162,1,324,1,245,324,9.35947940495665e-05,8.37731181307849e-06,7.07738411794562e-05,9.35947940495665e-05,0,2020-03-31
"4",0.174759071343871,0,0.805367859905469,0.174759071343871,0.174759071343871,0.174759071343871,"UY",3461731,6,0,141,1,330,1,236,330,9.53280309764104e-05,1.73323692684382e-06,6.81739857891904e-05,9.53280309764104e-05,0,2020-04-01
"5",0.175450253790815,0,0.866197321615185,0.175450253790815,0.175450253790815,0.175450253790815,"UY",3461731,11,1,124,2,341,2,231,335,9.85056320089574e-05,3.17760103254701e-06,6.67296216834872e-05,9.67723950821135e-05,1,2020-04-02
"6",0.176143999470447,0,0.832033664551312,0.176143999470447,0.176143999470447,0.176143999470447,"UY",3461731,18,2,121,4,359,4,224,351,0.000103705342789489,5.19971078053147e-06,6.47075119355028e-05,0.000101394360220364,2,2020-04-03
"7",0.176840316538455,0,0.851922642815613,0.176840316538455,0.176840316538455,0.176840316538455,"UY",3461731,12,0,133,4,371,4,213,342,0.000107171816643176,3.46647385368765e-06,6.15299109029558e-05,9.8794504830098e-05,0,2020-04-04
"8",0.177539213138138,0,0.875340617475228,0.177539213138138,0.177539213138138,0.177539213138138,"UY",3461731,19,1,131,5,390,5,228,340,0.000112660400244849,5.48858360167211e-06,6.58630032200653e-05,9.82167591878167e-05,1,2020-04-05
"9",0.178240697482965,0,0.862250924845522,0.178240697482965,0.178240697482965,0.178240697482965,"UY",3461731,17,1,112,5,407,6,218,328,0.000117571238204239,4.91083795939084e-06,6.2974275008659e-05,9.47502853341291e-05,1,2020-04-06
"10",0.178944777774088,0,0.886830674335472,0.178944777774088,0.178944777774088,0.178944777774088,"UY",3461731,4,0,87,5,411,6,194,317,0.000118726729488802,1.15549128456255e-06,5.60413273012837e-05,9.15726843015821e-05,0,2020-04-07
"11",0.179651462227685,0,0.875300064999431,0.179651462227685,0.179651462227685,0.179651462227685,"UY",3461731,6,1,87,6,417,7,179,307,0.000120459966415646,1.73323692684382e-06,5.17082349841741e-05,8.86839560901757e-05,1,2020-04-08
"12",0.180360759074895,0,0.836724816490431,0.180360759074895,0.180360759074895,0.180360759074895,"UY",3461731,9,0,85,5,426,7,188,291,0.000123059821805912,2.59985539026574e-06,5.43080903744398e-05,8.40619909519255e-05,0,2020-04-09
"13",0.181072676561749,0,0.869366105714141,0.181072676561749,0.181072676561749,0.181072676561749,"UY",3461731,7,0,74,3,433,7,174,275,0.000125081931553896,2.02210974798446e-06,5.02638708784709e-05,7.94400258136753e-05,0,2020-04-10
"14",0.181787222949104,0,0.886765258414368,0.181787222949104,0.181787222949104,0.181787222949104,"UY",3461731,13,0,75,3,446,7,151,284,0.000128837278228724,3.75534667482829e-06,4.36197959922363e-05,8.2039881203941e-05,0,2020-04-11
"15",0.182504406512571,0,0.861579428712062,0.182504406512571,0.182504406512571,0.182504406512571,"UY",3461731,7,0,63,2,453,7,129,264,0.000130859387976709,2.02210974798446e-06,3.72645939271422e-05,7.62624247811283e-05,0,2020-04-12
"16",0.183224235542449,0,0.825699114288854,0.183224235542449,0.183224235542449,0.183224235542449,"UY",3461731,12,1,58,2,465,8,135,248,0.000134325861830396,3.46647385368765e-06,3.89978308539861e-05,7.16404596428781e-05,1,2020-04-13
