"","yhat","yhat_lower","yhat_upper","trend","trend_lower","trend_upper","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active","y","date"
"1",8.34089669511074e-06,0,0.137916332341187,8.34089669511074e-06,8.34089669511074e-06,8.34089669511074e-06,"BN",433296,3,0,37,0,91,0,80,91,0.000210018093866549,6.92367342417193e-06,0.000184631291311251,0.000210018093866549,0,2020-03-24
"2",8.43719630384028e-06,0,0.138623956034451,8.43719630384028e-06,8.43719630384028e-06,8.43719630384028e-06,"BN",433296,3,0,39,0,107,0,70,107,0.000246944352128799,6.92367342417193e-06,0.000161552379897345,0.000246944352128799,0,2020-03-26
"3",8.48576224126848e-06,0,0.13200308588474,8.48576224126848e-06,8.48576224126848e-06,8.48576224126848e-06,"BN",433296,7,0,41,0,114,0,74,114,0.000263099590118533,1.61552379897345e-05,0.000170783944462908,0.000263099590118533,0,2020-03-27
"4",8.5346077309049e-06,0,0.137476422321274,8.5346077309049e-06,8.5346077309049e-06,8.5346077309049e-06,"BN",433296,1,0,37,0,115,0,65,115,0.000265407481259924,2.30789114139064e-06,0.000150012924190392,0.000265407481259924,0,2020-03-28
"5",8.58373438187215e-06,0,0.140238993257845,8.58373438187215e-06,8.58373438187215e-06,8.58373438187215e-06,"BN",433296,5,1,37,1,120,1,66,119,0.000276946936966877,1.15394557069532e-05,0.000152320815331782,0.000274639045825486,1,2020-03-29
"6",8.63314381255474e-06,0,0.140624025486692,8.63314381255474e-06,8.63314381255474e-06,8.63314381255474e-06,"BN",433296,6,0,38,1,126,1,70,115,0.000290794283815221,1.38473468483439e-05,0.000161552379897345,0.000265407481259924,0,2020-03-30
"7",8.6828376506526e-06,0,0.138734205531849,8.6828376506526e-06,8.6828376506526e-06,8.6828376506526e-06,"BN",433296,1,0,36,1,127,1,59,102,0.000293102174956612,2.30789114139064e-06,0.000136165577342048,0.000235404896421846,0,2020-03-31
"8",8.7328175318039e-06,0,0.142034773919017,8.7328175318039e-06,8.7328175318039e-06,8.7328175318039e-06,"BN",433296,2,0,25,1,129,1,56,92,0.000297717957239393,4.61578228278129e-06,0.000129241903917876,0.000212325985007939,0,2020-04-01
"9",8.7830851039145e-06,0,0.131903698759465,8.7830851039145e-06,8.7830851039145e-06,8.7830851039145e-06,"BN",433296,2,0,24,1,131,1,53,91,0.000302333739522174,4.61578228278129e-06,0.000122318230493704,0.000210018093866549,0,2020-04-02
"10",8.83364202295302e-06,0,0.136942423017619,8.83364202295302e-06,8.83364202295302e-06,8.83364202295302e-06,"BN",433296,2,0,19,1,133,1,50,83,0.000306949521804956,4.61578228278129e-06,0.000115394557069532,0.000191554964735423,0,2020-04-03
"11",8.88448995441979e-06,0,0.132322139369425,8.88448995441979e-06,8.88448995441979e-06,8.88448995441979e-06,"BN",433296,0,0,18,1,133,1,45,79,0.000306949521804956,0,0.000103855101362579,0.000182323400169861,0,2020-04-04
"12",8.93563057340156e-06,0,0.132149703482379,8.93563057340156e-06,8.93563057340156e-06,8.93563057340156e-06,"BN",433296,2,0,15,0,135,1,44,79,0.000311565304087737,4.61578228278129e-06,0.000101547210221188,0.000182323400169861,0,2020-04-05
"13",8.98706556462683e-06,0,0.130456071205837,8.98706556462683e-06,8.98706556462683e-06,8.98706556462683e-06,"BN",433296,0,0,9,0,135,1,31,67,0.000311565304087737,0,7.15446253831099e-05,0.000154628706473173,0,2020-04-06
"14",9.0387966225212e-06,0,0.139667386569757,9.0387966225212e-06,9.0387966225212e-06,9.0387966225212e-06,"BN",433296,0,0,8,0,135,1,28,62,0.000311565304087737,0,6.4620951958938e-05,0.00014308925076622,0,2020-04-07
"15",9.09082545126338e-06,0,0.141197521420793,9.09082545126338e-06,9.09082545126338e-06,9.09082545126338e-06,"BN",433296,0,0,6,0,135,1,21,57,0.000311565304087737,0,4.84657139692035e-05,0.000131549795059267,0,2020-04-08
"16",9.14315376484106e-06,0,0.141501346025124,9.14315376484106e-06,9.14315376484106e-06,9.14315376484106e-06,"BN",433296,0,0,4,0,135,1,20,52,0.000311565304087737,0,4.61578228278129e-05,0.000120010339352313,0,2020-04-09
"17",9.19578328710763e-06,0,0.136639436894225,9.19578328710763e-06,9.19578328710763e-06,9.19578328710763e-06,"BN",433296,0,0,2,0,135,1,15,47,0.000311565304087737,0,3.46183671208596e-05,0.00010847088364536,0,2020-04-10
"18",9.24871575183874e-06,0,0.14243980882046,9.24871575183874e-06,9.24871575183874e-06,9.24871575183874e-06,"BN",433296,1,0,3,0,136,1,10,45,0.000313873195229127,2.30789114139064e-06,2.30789114139064e-05,0.000103855101362579,0,2020-04-11
"19",9.3019529031223e-06,0,0.134293235569009,9.3019529031223e-06,9.3019529031223e-06,9.3019529031223e-06,"BN",433296,0,0,1,0,136,1,9,32,0.000313873195229127,0,2.07710202725158e-05,7.38525165245006e-05,0,2020-04-12
"20",9.35549649442151e-06,0,0.136085117494572,9.35549649442151e-06,9.35549649442151e-06,9.35549649442151e-06,"BN",433296,0,0,1,0,136,1,7,29,0.000313873195229127,0,1.61552379897345e-05,6.69288431003286e-05,0,2020-04-13
"21",9.4093482896232e-06,0,0.138388955950145,9.4093482896232e-06,9.4093482896232e-06,9.4093482896232e-06,"BN",433296,0,0,1,0,136,1,5,22,0.000313873195229127,0,1.15394557069532e-05,5.07736051105941e-05,0,2020-04-14
"22",9.4635100627669e-06,0,0.129758240987211,9.4635100627669e-06,9.4635100627669e-06,9.4635100627669e-06,"BN",433296,0,0,1,0,136,1,3,21,0.000313873195229127,0,6.92367342417193e-06,4.84657139692035e-05,0,2020-04-15
"23",9.51798359810347e-06,0,0.148102273004677,9.51798359810347e-06,9.51798359810347e-06,9.51798359810347e-06,"BN",433296,0,0,1,0,136,1,3,16,0.000313873195229127,0,6.92367342417193e-06,3.69262582622503e-05,0,2020-04-16
"24",9.57277069015363e-06,0,0.140055473429595,9.57277069015363e-06,9.57277069015363e-06,9.57277069015363e-06,"BN",433296,0,0,1,0,136,1,1,10,0.000313873195229127,0,2.30789114139064e-06,2.30789114139064e-05,0,2020-04-17
