"","yhat","yhat_lower","yhat_upper","trend","trend_lower","trend_upper","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active","y","date"
"1",0.287082184019334,0,3.49451620689149,0.287082184019334,0.287082184019334,0.287082184019334,"VE",28515829,0,0,83,1,119,1,86,119,4.17312083053942e-06,0,3.01586883551588e-06,4.17312083053942e-06,0,2020-03-29
"2",0.294160072053628,0,3.19818821722196,0.294160072053628,0.294160072053628,0.294160072053628,"VE",28515829,0,0,83,1,119,1,86,119,4.17312083053942e-06,0,3.01586883551588e-06,4.17312083053942e-06,0,2020-03-30
"3",0.301410376274354,0,3.2734436771783,0.301410376274354,0.301410376274354,0.301410376274354,"VE",28515829,16,2,51,3,135,3,102,135,4.73421270691446e-06,5.61091876375048e-07,3.57696071189093e-06,4.73421270691446e-06,2,2020-03-31
"4",0.308837192655097,0,3.25935079410193,0.308837192655097,0.308837192655097,0.308837192655097,"VE",28515829,0,0,44,3,135,3,102,135,4.73421270691446e-06,0,3.57696071189093e-06,4.73421270691446e-06,0,2020-04-01
"5",0.316444709286673,0,3.34376701904518,0.316444709286673,0.316444709286673,0.316444709286673,"VE",28515829,8,0,37,3,143,3,107,133,5.01475864510199e-06,2.80545938187524e-07,3.75230192325813e-06,4.66407622236758e-06,0,2020-04-02
"6",0.324237208188516,0,3.5007487388706,0.324237208188516,0.324237208188516,0.324237208188516,"VE",28515829,1,0,37,2,144,3,108,129,5.04982688737543e-06,3.50682422734405e-08,3.78737016553157e-06,4.52380325327382e-06,0,2020-04-03
"7",0.332219067142265,0,3.17663708575958,0.332219067142265,0.332219067142265,0.332219067142265,"VE",28515829,0,0,25,2,144,3,108,111,5.04982688737543e-06,0,3.78737016553157e-06,3.89257489235189e-06,0,2020-04-04
"8",0.340394762790187,0,3.00364597112048,0.340394762790187,0.340394762790187,0.340394762790187,"VE",28515829,0,2,25,4,144,5,60,111,5.04982688737543e-06,0,2.10409453640643e-06,3.89257489235189e-06,2,2020-04-05
"9",0.34876886884254,0,3.11871903825223,0.34876886884254,0.34876886884254,0.34876886884254,"VE",28515829,4,0,29,4,148,5,57,115,5.19009985646919e-06,1.40272969093762e-07,1.99888980958611e-06,4.03284786144565e-06,0,2020-04-06
"10",0.357346061585468,0,3.38689630966074,0.357346061585468,0.357346061585468,0.357346061585468,"VE",28515829,11,0,24,2,159,5,53,126,5.57585052147704e-06,3.85750665007845e-07,1.85861684049235e-06,4.4185985264535e-06,0,2020-04-07
"11",0.366131120612992,0,3.09138312296458,0.366131120612992,0.366131120612992,0.366131120612992,"VE",28515829,7,2,31,4,166,7,59,130,5.82132821739112e-06,2.45477695914083e-07,2.06902629413299e-06,4.55887149554726e-06,2,2020-04-08
"12",0.375128930763026,0,3.37698262208956,0.375128930763026,0.375128930763026,0.375128930763026,"VE",28515829,1,1,24,5,167,8,48,131,5.85639645966456e-06,3.50682422734405e-08,1.68327562912514e-06,4.5939397378207e-06,1,2020-04-09
"13",0.384344484071737,0,3.31431671292379,0.384344484071737,0.384344484071737,0.384344484071737,"VE",28515829,4,1,27,6,171,9,52,135,5.99666942875832e-06,1.40272969093762e-07,1.8235485982189e-06,4.73421270691446e-06,1,2020-04-10
"14",0.393782881745354,0,3.23846884229839,0.393782881745354,0.393782881745354,0.393782881745354,"VE",28515829,4,0,31,6,175,9,56,91,6.13694239785208e-06,1.40272969093762e-07,1.96382156731267e-06,3.19121004688308e-06,0,2020-04-11
"15",0.403449336148476,0,3.33516426709396,0.403449336148476,0.403449336148476,0.403449336148476,"VE",28515829,0,0,31,4,175,9,40,84,6.13694239785208e-06,0,1.40272969093762e-06,2.945732350969e-06,0,2020-04-12
"16",0.413349172807854,0,3.36499774314837,0.413349172807854,0.413349172807854,0.413349172807854,"VE",28515829,6,0,33,4,181,9,46,75,6.34735185149273e-06,2.10409453640643e-07,1.61313914457826e-06,2.63011817050804e-06,0,2020-04-13
"17",0.4234878324305,0,3.2592683923781,0.4234878324305,0.4234878324305,0.4234878324305,"VE",28515829,8,0,30,4,189,9,46,82,6.62789778968025e-06,2.80545938187524e-07,1.61313914457826e-06,2.87559586642212e-06,0,2020-04-14
"18",0.433870873009857,0,3.30734203749045,0.433870873009857,0.433870873009857,0.433870873009857,"VE",28515829,4,0,27,2,193,9,49,74,6.76817075877401e-06,1.40272969093762e-07,1.71834387139858e-06,2.5950499282346e-06,0,2020-04-15
"19",0.444503971647726,0,3.30529105927055,0.444503971647726,0.444503971647726,0.444503971647726,"VE",28515829,4,0,30,1,197,9,53,78,6.90844372786777e-06,1.40272969093762e-07,1.85861684049235e-06,2.73532289732836e-06,0,2020-04-16
"20",0.455392926825439,0,3.17421065284863,0.455392926825439,0.455392926825439,0.455392926825439,"VE",28515829,7,0,33,0,204,9,60,85,7.15392142378186e-06,2.45477695914083e-07,2.10409453640643e-06,2.98080059324244e-06,0,2020-04-17
"21",0.466543660394854,0,3.39246264390089,0.466543660394854,0.466543660394854,0.466543660394854,"VE",28515829,23,0,52,0,227,9,79,92,7.96049099607099e-06,8.06569572289131e-07,2.7703911396018e-06,3.22627828915652e-06,0,2020-04-18
"22",0.47796221964811,0,3.57257665938442,0.47796221964811,0.47796221964811,0.47796221964811,"VE",28515829,0,0,52,0,227,9,68,92,7.96049099607099e-06,0,2.38464047459395e-06,3.22627828915652e-06,0,2020-04-19
"23",0.489654779392975,0,3.42171093285004,0.489654779392975,0.489654779392975,0.489654779392975,"VE",28515829,29,0,75,0,256,9,90,113,8.97747002200076e-06,1.01697902592977e-06,3.15614180460964e-06,3.96271137689877e-06,0,2020-04-20
"24",0.501627644031961,0,3.48394245001857,0.501627644031961,0.501627644031961,0.501627644031961,"VE",28515829,0,0,67,0,256,9,89,112,8.97747002200076e-06,0,3.1210735623362e-06,3.92764313462533e-06,0,2020-04-21
"25",0.513887249643254,0,3.40167743956715,0.513887249643254,0.513887249643254,0.513887249643254,"VE",28515829,29,1,92,1,285,10,114,141,9.99444904793054e-06,1.01697902592977e-06,3.99777961917221e-06,4.94462216055511e-06,1,2020-04-22
"26",0.526440166061365,0,3.33125129187327,0.526440166061365,0.526440166061365,0.526440166061365,"VE",28515829,3,0,91,1,288,10,113,144,1.00996537747509e-05,1.05204726820321e-07,3.96271137689877e-06,5.04982688737543e-06,0,2020-04-23
"27",0.5392930989553,0,3.46249731882709,0.5392930989553,0.5392930989553,0.5392930989553,"VE",28515829,10,0,94,1,298,10,123,150,1.04503361974853e-05,3.50682422734405e-07,4.31339379963318e-06,5.26023634101607e-06,0,2020-04-24
"28",0.552452894733582,0,3.55718594457003,0.552452894733582,0.552452894733582,0.552452894733582,"VE",28515829,20,0,91,1,318,10,137,159,1.11517010429541e-05,7.0136484546881e-07,4.80434919146135e-06,5.57585052147704e-06,0,2020-04-25
"29",0.565926534250193,0,3.50811048198456,0.565926534250193,0.565926534250193,0.565926534250193,"VE",28515829,5,0,96,1,323,10,134,157,1.13270422543213e-05,1.75341211367202e-07,4.69914446464102e-06,5.50571403693016e-06,0,2020-04-26
"30",0.57972114309029,0,3.52713818977681,0.57972114309029,0.57972114309029,0.57972114309029,"VE",28515829,2,0,69,1,325,10,132,158,1.13971787388682e-05,7.0136484546881e-08,4.62900798009414e-06,5.5407822792036e-06,0,2020-04-27
"31",0.593843990912331,0,3.73961147370929,0.593843990912331,0.593843990912331,0.593843990912331,"VE",28515829,4,0,73,1,329,10,132,158,1.15374517079619e-05,1.40272969093762e-07,4.62900798009414e-06,5.5407822792036e-06,0,2020-04-28
"32",0.60830249347566,0,3.50139024364351,0.60830249347566,0.60830249347566,0.60830249347566,"VE",28515829,0,0,44,0,329,10,125,154,1.15374517079619e-05,0,4.38353028418006e-06,5.40050931010983e-06,0,2020-04-29
"33",0.623104214649258,0,3.51749389814119,0.623104214649258,0.623104214649258,0.623104214649258,"VE",28515829,2,0,43,0,331,10,104,156,1.16075881925088e-05,7.0136484546881e-08,3.64709719643781e-06,5.47064579465672e-06,0,2020-04-30
"34",0.638256868398393,0,3.62190223459054,0.638256868398393,0.638256868398393,0.638256868398393,"VE",28515829,2,0,35,0,333,10,106,152,1.16777246770557e-05,7.0136484546881e-08,3.71723368098469e-06,5.33037282556295e-06,0,2020-05-01
"35",0.65376832074568,0,3.59641653630405,0.65376832074568,0.65376832074568,0.65376832074568,"VE",28515829,2,0,17,0,335,10,79,146,1.17478611616026e-05,7.0136484546881e-08,2.7703911396018e-06,5.11996337192231e-06,0,2020-05-02
"36",0.669646591702922,0,3.56122958890989,0.669646591702922,0.669646591702922,0.669646591702922,"VE",28515829,10,0,22,0,345,10,89,152,1.2098543584337e-05,3.50682422734405e-07,3.1210735623362e-06,5.33037282556295e-06,0,2020-05-03
"37",0.685899857169875,0,3.6139968875533,0.685899857169875,0.685899857169875,0.685899857169875,"VE",28515829,12,0,32,0,357,10,72,160,1.25193624916183e-05,4.20818907281286e-07,2.52491344368771e-06,5.61091876375048e-06,0,2020-05-04
"38",0.702536450962313,0,3.56992254484166,0.702536450962313,0.702536450962313,0.702536450962313,"VE",28515829,4,0,32,0,361,10,73,157,1.2659635460712e-05,1.40272969093762e-07,2.55998168596115e-06,5.50571403693016e-06,0,2020-05-05
"39",0.719564866141019,0,3.58427953545798,0.719564866141019,0.719564866141019,0.719564866141019,"VE",28515829,6,0,38,0,367,10,69,140,1.28700449143527e-05,2.10409453640643e-07,2.41970871686739e-06,4.90955391828167e-06,0,2020-05-06
