"","yhat","yhat_lower","yhat_upper","trend","trend_lower","trend_upper","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active","y","cap","floor","date"
"1",0.0424010389682165,0,11.3639249467473,0.0424010389682165,0.0424010389682165,0.0424010389682165,"BG",7000039,2,0,2,0,2,0,2,2,2.8571269388642e-07,2.8571269388642e-07,2.8571269388642e-07,2.8571269388642e-07,0,567,0,2020-03-08
"2",0.0434914218212734,0,10.8447926706139,0.0434914218212734,0.0434914218212734,0.0434914218212734,"BG",7000039,2,0,4,0,4,0,4,4,5.7142538777284e-07,2.8571269388642e-07,5.7142538777284e-07,5.7142538777284e-07,0,567,0,2020-03-09
"3",0.0469337004432829,0,10.6690378203458,0.0469337004432829,0.0469337004432829,0.0469337004432829,"BG",7000039,3,1,7,1,7,1,7,7,9.99994428602469e-07,4.2856904082963e-07,9.99994428602469e-07,9.99994428602469e-07,1,567,0,2020-03-12
"4",0.0481406350793924,0,10.4619835052548,0.0481406350793924,0.0481406350793924,0.0481406350793924,"BG",7000039,16,0,23,1,23,1,23,23,3.28569597969383e-06,2.28570155109136e-06,3.28569597969383e-06,3.28569597969383e-06,0,567,0,2020-03-13
"5",0.0493786042244371,0,11.1560579433278,0.0493786042244371,0.0493786042244371,0.0493786042244371,"BG",7000039,8,0,31,1,31,1,31,31,4.42854675523951e-06,1.14285077554568e-06,4.42854675523951e-06,4.42854675523951e-06,0,567,0,2020-03-14
"6",0.0506484057433229,0,10.9480326985229,0.0506484057433229,0.0506484057433229,0.0506484057433229,"BG",7000039,10,1,41,2,41,2,41,41,5.85711022467161e-06,1.4285634694321e-06,5.85711022467161e-06,5.85711022467161e-06,1,567,0,2020-03-15
"7",0.0519508580058965,0,11.3062759794764,0.0519508580058965,0.0519508580058965,0.0519508580058965,"BG",7000039,10,0,51,2,51,2,51,51,7.2856736941037e-06,1.4285634694321e-06,7.2856736941037e-06,7.2856736941037e-06,0,567,0,2020-03-16
"8",0.0532868004135352,0,9.8648004645545,0.0532868004135352,0.0532868004135352,0.0532868004135352,"BG",7000039,11,0,60,2,62,2,62,62,8.85709351047901e-06,1.57141981637531e-06,8.85709351047901e-06,8.85709351047901e-06,0,567,0,2020-03-17
"9",0.0546570939392397,0,11.5979791556609,0.0546570939392397,0.0546570939392397,0.0546570939392397,"BG",7000039,19,0,77,2,81,2,81,81,1.15713641024e-05,2.71427059192099e-06,1.15713641024e-05,1.15713641024e-05,0,567,0,2020-03-18
"10",0.0560626216815779,0,11.3836251738231,0.0560626216815779,0.0560626216815779,0.0560626216815779,"BG",7000039,11,0,85,1,92,2,92,92,1.31427839187753e-05,1.57141981637531e-06,1.31427839187753e-05,1.31427839187753e-05,0,567,0,2020-03-19
