"","yhat","yhat_lower","yhat_upper","trend","trend_lower","trend_upper","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active","y","cap","floor","date"
"1",0.129427428839847,0,2.6029508624748,0.129427428839847,0.129427428839847,0.129427428839847,"PS",4981422,7,0,7,0,7,0,7,7,1.40522124003949e-06,1.40522124003949e-06,1.40522124003949e-06,1.40522124003949e-06,0,51,0,2020-03-06
"2",0.13207767116069,0,2.75278133694939,0.13207767116069,0.13207767116069,0.13207767116069,"PS",4981422,9,0,16,0,16,0,16,16,3.21193426294741e-06,1.80671302290792e-06,3.21193426294741e-06,3.21193426294741e-06,0,51,0,2020-03-07
"3",0.13478203782629,0,2.6513343543262,0.13478203782629,0.13478203782629,0.13478203782629,"PS",4981422,3,0,19,0,19,0,19,19,3.81417193725005e-06,6.02237674302639e-07,3.81417193725005e-06,3.81417193725005e-06,0,51,0,2020-03-08
"4",0.1403575638847,0,2.88739124646145,0.1403575638847,0.1403575638847,0.1403575638847,"PS",4981422,1,0,20,0,20,0,20,20,4.01491782868426e-06,2.00745891434213e-07,4.01491782868426e-06,4.01491782868426e-06,0,51,0,2020-03-10
"5",0.143230988771459,0,2.75469832634025,0.143230988771459,0.143230988771459,0.143230988771459,"PS",4981422,9,0,29,0,29,0,29,29,5.82163085159218e-06,1.80671302290792e-06,5.82163085159218e-06,5.82163085159218e-06,0,51,0,2020-03-11
"6",0.146163069865926,0,2.72817957097824,0.146163069865926,0.146163069865926,0.146163069865926,"PS",4981422,1,0,30,0,30,0,30,30,6.02237674302639e-06,2.00745891434213e-07,6.02237674302639e-06,6.02237674302639e-06,0,51,0,2020-03-12
"7",0.152207986056946,0,2.85928630521904,0.152207986056946,0.152207986056946,0.152207986056946,"PS",4981422,5,0,35,0,35,0,35,35,7.02610620019745e-06,1.00372945717106e-06,7.02610620019745e-06,7.02610620019745e-06,0,51,0,2020-03-14
"8",0.155323273981032,0,2.83278385753318,0.155323273981032,0.155323273981032,0.155323273981032,"PS",4981422,3,0,31,0,38,0,38,38,7.62834387450009e-06,6.02237674302639e-07,7.62834387450009e-06,7.62834387450009e-06,0,51,0,2020-03-15
"9",0.158502124709755,0,2.66269380158748,0.158502124709755,0.158502124709755,0.158502124709755,"PS",4981422,0,0,22,0,38,0,38,38,7.62834387450009e-06,0,7.62834387450009e-06,7.62834387450009e-06,0,51,0,2020-03-16
"10",0.161745826929366,0,2.58143715479909,0.161745826929366,0.161745826929366,0.161745826929366,"PS",4981422,1,0,20,0,39,0,39,39,7.82908976593431e-06,2.00745891434213e-07,7.82908976593431e-06,7.82908976593431e-06,0,51,0,2020-03-17
"11",0.165055695113472,0,2.67335725158728,0.165055695113472,0.165055695113472,0.165055695113472,"PS",4981422,2,0,21,0,41,0,41,41,8.23058154880273e-06,4.01491782868426e-07,8.23058154880273e-06,8.23058154880273e-06,0,51,0,2020-03-18
"12",0.168433070040652,0,2.65017045260127,0.168433070040652,0.168433070040652,0.168433070040652,"PS",4981422,3,0,15,0,44,0,44,44,8.83281922310537e-06,6.02237674302639e-07,8.83281922310537e-06,8.83281922310537e-06,0,51,0,2020-03-19
"13",0.171879319259258,0,2.78565979430635,0.171879319259258,0.171879319259258,0.171879319259258,"PS",4981422,3,0,17,0,47,0,40,47,9.43505689740801e-06,6.02237674302639e-07,8.02983565736852e-06,9.43505689740801e-06,0,51,0,2020-03-20
"14",0.175395837653598,0,2.93385727242186,0.175395837653598,0.175395837653598,0.175395837653598,"PS",4981422,1,0,13,0,48,0,32,48,9.63580278884222e-06,2.00745891434213e-07,6.42386852589481e-06,9.63580278884222e-06,0,51,0,2020-03-21
"15",0.178984047958837,0,2.72452785774096,0.178984047958837,0.178984047958837,0.178984047958837,"PS",4981422,4,0,14,0,52,0,33,52,1.04387863545791e-05,8.02983565736852e-07,6.62461441732903e-06,1.04387863545791e-05,0,51,0,2020-03-22
"16",0.182645401300555,0,2.83533549552321,0.182645401300555,0.182645401300555,0.182645401300555,"PS",4981422,7,0,21,0,59,0,39,59,1.18440075946186e-05,1.40522124003949e-06,7.82908976593431e-06,1.18440075946186e-05,0,51,0,2020-03-23
"17",0.186381377744068,0,2.86240869634898,0.186381377744068,0.186381377744068,0.186381377744068,"PS",4981422,0,0,20,0,59,0,30,59,1.18440075946186e-05,0,6.02237674302639e-06,1.18440075946186e-05,0,51,0,2020-03-24
"18",0.190193486853662,0,2.74154785546177,0.190193486853662,0.190193486853662,0.190193486853662,"PS",4981422,1,0,19,0,60,0,30,60,1.20447534860528e-05,2.00745891434213e-07,6.02237674302639e-06,1.20447534860528e-05,0,51,0,2020-03-25
"19",0.194083268261887,0,3.11044035239113,0.194083268261887,0.194083268261887,0.194083268261887,"PS",4981422,2,0,18,0,62,0,27,55,1.24462452689212e-05,4.01491782868426e-07,5.42013906872375e-06,1.10410240288817e-05,0,51,0,2020-03-26
"20",0.198052292249059,0,3.00179029987302,0.198052292249059,0.198052292249059,0.198052292249059,"PS",4981422,22,1,37,1,84,1,46,68,1.68626548804739e-05,4.41640961155268e-06,9.2343110059738e-06,1.36507206175265e-05,1,51,0,2020-03-27
"21",0.202102160333128,0,2.93369476274051,0.202102160333128,0.202102160333128,0.202102160333128,"PS",4981422,7,0,43,1,91,1,53,72,1.82678761205134e-05,1.40522124003949e-06,1.06395322460133e-05,1.44537041832633e-05,0,51,0,2020-03-28
"22",0.206234505861682,0,2.96916786000941,0.206234505861682,0.206234505861682,0.206234505861682,"PS",4981422,6,0,45,1,97,1,58,77,1.94723514691187e-05,1.20447534860528e-06,1.16432617031844e-05,1.54574336404344e-05,0,51,0,2020-03-29
"23",0.210450994647743,0,2.8265893608974,0.210450994647743,0.210450994647743,0.210450994647743,"PS",4981422,9,0,47,1,106,1,65,77,2.12790644920266e-05,1.80671302290792e-06,1.30484829432238e-05,1.54574336404344e-05,0,51,0,2020-03-30
"24",0.214753325567191,0,2.95713781924841,0.214753325567191,0.214753325567191,0.214753325567191,"PS",4981422,9,0,56,1,115,1,71,85,2.30857775149345e-05,1.80671302290792e-06,1.42529582918291e-05,1.70634007719081e-05,0,51,0,2020-03-31
"25",0.219143231199615,0,2.68246421348613,0.219143231199615,0.219143231199615,0.219143231199615,"PS",4981422,2,0,57,1,117,1,70,82,2.34872692978029e-05,4.01491782868426e-07,1.40522124003949e-05,1.64611630976055e-05,0,51,0,2020-04-01
"26",0.223622478472252,0,2.78672050513342,0.223622478472252,0.223622478472252,0.223622478472252,"PS",4981422,17,0,72,1,134,1,86,96,2.68999494521845e-05,3.41268015438162e-06,1.72641466633423e-05,1.92716055776844e-05,0,51,0,2020-04-02
"27",0.228192869315192,0,3.06457890893407,0.228192869315192,0.228192869315192,0.228192869315192,"PS",4981422,21,0,71,0,155,1,103,117,3.1115613172303e-05,4.21566372011847e-06,2.06768268177239e-05,2.34872692978029e-05,0,51,0,2020-04-03
"28",0.232856241328017,0,2.89172068773689,0.232856241328017,0.232856241328017,0.232856241328017,"PS",4981422,0,0,64,0,155,1,96,116,3.1115613172303e-05,0,1.92716055776844e-05,2.32865234063687e-05,0,51,0,2020-04-04
"29",0.242469461690128,0,2.86505411134419,0.242469461690128,0.242469461690128,0.242469461690128,"PS",4981422,62,0,120,0,217,1,158,176,4.35618584412242e-05,1.24462452689212e-05,3.17178508466056e-05,3.53312768924215e-05,0,51,0,2020-04-06
"30",0.24742316974878,0,2.72765152276336,0.24742316974878,0.24742316974878,0.24742316974878,"PS",4981422,36,0,147,0,253,1,193,209,5.07887105328559e-05,7.22685209163167e-06,3.87439570468031e-05,4.19558913097505e-05,0,51,0,2020-04-07
"31",0.25247757981176,0,3.00963475375627,0.25247757981176,0.25247757981176,0.25247757981176,"PS",4981422,7,0,145,0,260,1,198,213,5.21939317728954e-05,1.40522124003949e-06,3.97476865039742e-05,4.27588748754874e-05,0,51,0,2020-04-08
"32",0.257634718234446,0,2.83362312757296,0.257634718234446,0.257634718234446,0.257634718234446,"PS",4981422,3,0,146,0,263,1,179,215,5.2796169447198e-05,6.02237674302639e-07,3.59335145667241e-05,4.31603666583558e-05,0,51,0,2020-04-09
"33",0.262896651293633,0,2.89950351676423,0.262896651293633,0.262896651293633,0.262896651293633,"PS",4981422,0,0,129,0,263,1,172,211,5.2796169447198e-05,0,3.45282933266846e-05,4.23573830926189e-05,0,51,0,2020-04-10
"34",0.268265485933091,0,2.94325662642902,0.268265485933091,0.268265485933091,0.268265485933091,"PS",4981422,3,1,111,1,266,2,169,207,5.33984071215006e-05,6.02237674302639e-07,3.3926055652382e-05,4.15543995268821e-05,1,51,0,2020-04-11
"35",0.27374337052887,0,3.00274710476847,0.27374337052887,0.27374337052887,0.27374337052887,"PS",4981422,2,0,113,1,268,2,162,209,5.37998989043691e-05,4.01491782868426e-07,3.25208344123425e-05,4.19558913097505e-05,0,51,0,2020-04-12
"36",0.27933249566564,0,2.97390039391861,0.27933249566564,0.27933249566564,0.27933249566564,"PS",4981422,0,0,51,1,268,2,153,208,5.37998989043691e-05,0,3.07141213894346e-05,4.17551454183163e-05,0,51,0,2020-04-13
"37",0.285035094925975,0,2.74860000582551,0.285035094925975,0.285035094925975,0.285035094925975,"PS",4981422,0,0,15,1,268,2,151,206,5.37998989043691e-05,0,3.03126296065662e-05,4.13536536354479e-05,0,51,0,2020-04-14
"38",0.29085344569273,0,3.02791109637505,0.29085344569273,0.29085344569273,0.29085344569273,"PS",4981422,19,0,27,1,287,2,153,203,5.76140708416191e-05,3.81417193725005e-06,3.07141213894346e-05,4.07514159611452e-05,0,51,0,2020-04-15
"39",0.29678986996464,0,2.86519497911727,0.29678986996464,0.29678986996464,0.29678986996464,"PS",4981422,4,0,28,1,291,2,136,200,5.8417054407356e-05,8.02983565736852e-07,2.7301441235053e-05,4.01491782868426e-05,0,51,0,2020-04-16
"40",0.302846735185312,0,2.85224971786055,0.302846735185312,0.302846735185312,0.302846735185312,"PS",4981422,3,0,31,1,294,2,139,197,5.90192920816586e-05,6.02237674302639e-07,2.79036789093556e-05,3.954694061254e-05,0,51,0,2020-04-17
"41",0.30902645508572,0,2.97682034113931,0.30902645508572,0.30902645508572,0.30902645508572,"PS",4981422,13,0,41,0,307,2,90,201,6.16289886703034e-05,2.60969658864477e-06,1.80671302290792e-05,4.03499241782768e-05,0,51,0,2020-04-18
"42",0.31533149059629,0,2.87000000957763,0.31533149059629,0.31533149059629,0.31533149059629,"PS",4981422,6,0,45,0,313,2,60,198,6.28334640189087e-05,1.20447534860528e-06,1.20447534860528e-05,3.97476865039742e-05,0,51,0,2020-04-19
"43",0.321764350551363,0,2.95429194225369,0.321764350551363,0.321764350551363,0.321764350551363,"PS",4981422,9,0,54,0,322,2,62,205,6.46401770418166e-05,1.80671302290792e-06,1.24462452689212e-05,4.11529077440137e-05,0,51,0,2020-04-20
