"","yhat","yhat_lower","yhat_upper","trend","trend_lower","trend_upper","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active","y","cap","floor","date"
"1",0.113970420768315,0,0.500643915179997,0.113970420768315,0.113970420768315,0.113970420768315,"SG",5804343,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2019-12-31
"2",0.114052681784444,0,0.502735714311337,0.114052681784444,0.114052681784444,0.114052681784444,"SG",5804343,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2020-01-01
"3",0.114135001023219,0,0.513234649509618,0.114135001023219,0.114135001023219,0.114135001023219,"SG",5804343,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2020-01-02
"4",0.114217378524186,0,0.524796433161021,0.114217378524186,0.114217378524186,0.114217378524186,"SG",5804343,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2020-01-03
"5",0.114299814326917,0,0.517757911379938,0.114299814326917,0.114299814326917,0.114299814326917,"SG",5804343,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2020-01-04
"6",0.114382308471005,0,0.516254540070835,0.114382308471005,0.114382308471005,0.114382308471005,"SG",5804343,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2020-01-05
"7",0.114464860996071,0,0.508394731497081,0.114464860996071,0.114464860996071,0.114464860996071,"SG",5804343,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2020-01-06
"8",0.114547471941759,0,0.519290643370696,0.114547471941759,0.114547471941759,0.114547471941759,"SG",5804343,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2020-01-07
"9",0.114630141347738,0,0.525425638549031,0.114630141347738,0.114630141347738,0.114630141347738,"SG",5804343,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2020-01-08
"10",0.1147128692537,0,0.481855191878672,0.1147128692537,0.1147128692537,0.1147128692537,"SG",5804343,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2020-01-09
"11",0.114795655699365,0,0.512345975141703,0.114795655699365,0.114795655699365,0.114795655699365,"SG",5804343,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2020-01-10
"12",0.114878500724473,0,0.524915772514534,0.114878500724473,0.114878500724473,0.114878500724473,"SG",5804343,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2020-01-11
"13",0.114961404368791,0,0.526083400754749,0.114961404368791,0.114961404368791,0.114961404368791,"SG",5804343,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2020-01-12
"14",0.115044366672112,0,0.492861119100173,0.115044366672112,0.115044366672112,0.115044366672112,"SG",5804343,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2020-01-13
"15",0.115594760518163,0,0.498201771107137,0.115594760518163,0.115594760518163,0.115594760518163,"SG",5804343,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2020-01-14
"16",0.116147735582098,0,0.527693011933839,0.116147735582098,0.116147735582098,0.116147735582098,"SG",5804343,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2020-01-15
"17",0.116703303470884,0,0.520214422931231,0.116703303470884,0.116703303470884,0.116703303470884,"SG",5804343,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2020-01-16
"18",0.117261475838905,0,0.500486112107097,0.117261475838905,0.117261475838905,0.117261475838905,"SG",5804343,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2020-01-17
"19",0.117822264388103,0,0.513026399476979,0.117822264388103,0.117822264388103,0.117822264388103,"SG",5804343,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2020-01-18
"20",0.118385680868131,0,0.499576002947126,0.118385680868131,0.118385680868131,0.118385680868131,"SG",5804343,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2020-01-19
"21",0.118951737076494,0,0.515506008299693,0.118951737076494,0.118951737076494,0.118951737076494,"SG",5804343,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2020-01-20
"22",0.119520444858702,0,0.523240167591651,0.119520444858702,0.119520444858702,0.119520444858702,"SG",5804343,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2020-01-21
"23",0.120091816108414,0,0.519828809300625,0.120091816108414,0.120091816108414,0.120091816108414,"SG",5804343,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2020-01-22
"24",0.120665862767583,0,0.527452773942962,0.120665862767583,0.120665862767583,0.120665862767583,"SG",5804343,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2020-01-23
"25",0.12124259682661,0,0.523762934475303,0.12124259682661,0.12124259682661,0.12124259682661,"SG",5804343,3,0,3,0,3,0,3,3,5.16854362328346e-07,5.16854362328346e-07,5.16854362328346e-07,5.16854362328346e-07,0,6,0,2020-01-24
"26",0.121822030324482,0,0.544529915976111,0.121822030324482,0.121822030324482,0.121822030324482,"SG",5804343,0,0,3,0,3,0,3,3,5.16854362328346e-07,0,5.16854362328346e-07,5.16854362328346e-07,0,6,0,2020-01-25
"27",0.12240418313621,0,0.538232892482957,0.12240418313621,0.12240418313621,0.12240418313621,"SG",5804343,1,0,4,0,4,0,4,4,6.89139149771128e-07,1.72284787442782e-07,6.89139149771128e-07,6.89139149771128e-07,0,6,0,2020-01-26
"28",0.122989059683983,0,0.534118882296923,0.122989059683983,0.122989059683983,0.122989059683983,"SG",5804343,0,0,4,0,4,0,4,4,6.89139149771128e-07,0,6.89139149771128e-07,6.89139149771128e-07,0,6,0,2020-01-27
"29",0.123576672153933,0,0.518777563105462,0.123576672153933,0.123576672153933,0.123576672153933,"SG",5804343,1,0,5,0,5,0,5,5,8.6142393721391e-07,1.72284787442782e-07,8.6142393721391e-07,8.6142393721391e-07,0,6,0,2020-01-28
"30",0.124167032781372,0,0.51435793840484,0.124167032781372,0.124167032781372,0.124167032781372,"SG",5804343,2,0,7,0,7,0,7,7,1.20599351209947e-06,3.44569574885564e-07,1.20599351209947e-06,1.20599351209947e-06,0,6,0,2020-01-29
"31",0.124760153850939,0,0.50751655232683,0.124760153850939,0.124760153850939,0.124760153850939,"SG",5804343,3,0,10,0,10,0,10,10,1.72284787442782e-06,5.16854362328346e-07,1.72284787442782e-06,1.72284787442782e-06,0,6,0,2020-01-30
