"","yhat","yhat_lower","yhat_upper","trend","trend_lower","trend_upper","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active","y","cap","floor","date"
"1",0.532840578558355,0,10.6484407580633,0.532840578558355,0.532840578558355,0.532840578558355,"BA",3300998,2,0,2,0,2,0,2,2,6.05877374054756e-07,6.05877374054756e-07,6.05877374054756e-07,6.05877374054756e-07,0,348,0,2020-03-06
"2",0.579502130300178,0,11.0279527022605,0.579502130300178,0.579502130300178,0.579502130300178,"BA",3300998,1,0,3,0,3,0,3,3,9.08816061082133e-07,3.02938687027378e-07,9.08816061082133e-07,9.08816061082133e-07,0,348,0,2020-03-12
"3",0.587666376036058,0,10.7400619952516,0.587666376036058,0.587666376036058,0.587666376036058,"BA",3300998,0,0,3,0,3,0,3,3,9.08816061082133e-07,0,9.08816061082133e-07,9.08816061082133e-07,0,348,0,2020-03-13
"4",0.612854515000714,0,10.678454872217,0.612854515000714,0.612854515000714,0.612854515000714,"BA",3300998,15,0,18,0,18,0,18,18,5.4528963664928e-06,4.54408030541067e-06,5.4528963664928e-06,5.4528963664928e-06,0,348,0,2020-03-16
"5",0.621487801225174,0,10.2036484637407,0.621487801225174,0.621487801225174,0.621487801225174,"BA",3300998,3,0,21,0,21,0,21,21,6.36171242757493e-06,9.08816061082133e-07,6.36171242757493e-06,6.36171242757493e-06,0,348,0,2020-03-17
"6",0.630242483976165,0,10.2389903279158,0.630242483976165,0.630242483976165,0.630242483976165,"BA",3300998,9,0,30,0,30,0,30,30,9.08816061082133e-06,2.7264481832464e-06,9.08816061082133e-06,9.08816061082133e-06,0,348,0,2020-03-18
"7",0.639120264005162,0,10.3187631170375,0.639120264005162,0.639120264005162,0.639120264005162,"BA",3300998,5,0,35,0,35,0,35,35,1.06028540459582e-05,1.51469343513689e-06,1.06028540459582e-05,1.06028540459582e-05,0,348,0,2020-03-19
"8",0.64812286571339,0,9.82425897866786,0.64812286571339,0.64812286571339,0.64812286571339,"BA",3300998,9,0,42,0,44,0,44,44,1.33293022292046e-05,2.7264481832464e-06,1.33293022292046e-05,1.33293022292046e-05,0,348,0,2020-03-20
"9",0.65725203747564,0,10.2660085293198,0.65725203747564,0.65725203747564,0.65725203747564,"BA",3300998,18,0,59,0,62,0,62,62,1.87821985956974e-05,5.4528963664928e-06,1.87821985956974e-05,1.87821985956974e-05,0,348,0,2020-03-21
"10",0.666509551968381,0,10.6280461423448,0.666509551968381,0.666509551968381,0.666509551968381,"BA",3300998,30,1,89,1,92,1,92,92,2.78703592065188e-05,9.08816061082133e-06,2.78703592065188e-05,2.78703592065188e-05,1,348,0,2020-03-22
"11",0.675897206502207,0,10.5489677030314,0.675897206502207,0.675897206502207,0.675897206502207,"BA",3300998,33,0,107,1,125,1,125,125,3.78673358784222e-05,9.99697667190347e-06,3.78673358784222e-05,3.78673358784222e-05,0,348,0,2020-03-23
"12",0.685416822803807,0,10.0753789011794,0.685416822803807,0.685416822803807,0.685416822803807,"BA",3300998,6,0,110,1,131,1,131,131,3.96849680005865e-05,1.81763212216427e-06,3.96849680005865e-05,3.96849680005865e-05,0,348,0,2020-03-24
"13",0.695070249006309,0,11.0590349156624,0.695070249006309,0.695070249006309,0.695070249006309,"BA",3300998,33,1,134,2,164,2,162,164,4.968194467249e-05,9.99697667190347e-06,4.90760672984352e-05,4.968194467249e-05,1,348,0,2020-03-25
"14",0.704859358361305,0,10.9351518232826,0.704859358361305,0.704859358361305,0.704859358361305,"BA",3300998,9,1,138,3,173,3,170,173,5.24083928557364e-05,2.7264481832464e-06,5.14995767946542e-05,5.24083928557364e-05,1,348,0,2020-03-26
"15",0.714786050128815,0,10.5983223593325,0.714786050128815,0.714786050128815,0.714786050128815,"BA",3300998,40,0,169,3,213,3,210,213,6.45259403368315e-05,1.21175474810951e-05,6.36171242757493e-05,6.45259403368315e-05,0,348,0,2020-03-27
"16",0.724852249932264,0,10.3026947872021,0.724852249932264,0.724852249932264,0.724852249932264,"BA",3300998,20,1,171,4,233,4,215,233,7.0584714077379e-05,6.05877374054756e-06,6.51318177108862e-05,7.0584714077379e-05,1,348,0,2020-03-28
"17",0.73505991011813,0,10.7276095188821,0.73505991011813,0.73505991011813,0.73505991011813,"BA",3300998,24,1,165,4,257,5,236,257,7.78552425660361e-05,7.27052848865707e-06,7.14935301384612e-05,7.78552425660361e-05,1,348,0,2020-03-29
"18",0.745411010120308,0,10.5661743825024,0.745411010120308,0.745411010120308,0.745411010120308,"BA",3300998,66,1,198,5,323,6,293,323,9.7849195909843e-05,1.99939533438069e-05,8.87610352990217e-05,9.7849195909843e-05,1,348,0,2020-03-30
"19",0.755907556829274,0,10.4891126149666,0.755907556829274,0.755907556829274,0.755907556829274,"BA",3300998,30,2,222,7,353,8,318,351,0.000106937356520664,9.08816061082133e-06,9.63345024747061e-05,0.00010633147914661,2,348,0,2020-03-31
"20",0.766551584966077,0,10.6995805638803,0.766551584966077,0.766551584966077,0.766551584966077,"BA",3300998,60,4,249,10,413,12,369,410,0.000125113677742307,1.81763212216427e-05,0.000111784375513102,0.000124204861681225,4,348,0,2020-04-01
"21",0.777345157461234,0,10.9586337141337,0.777345157461234,0.777345157461234,0.777345157461234,"BA",3300998,51,1,291,10,464,13,402,461,0.000140563550780703,1.54498730383963e-05,0.000121781352185006,0.000139654734719621,1,348,0,2020-04-02
"22",0.788290366075153,0,10.8007960879314,0.788290366075153,0.788290366075153,0.788290366075153,"BA",3300998,68,4,319,14,532,17,440,514,0.000161163381498565,2.05998307178617e-05,0.000133293022292046,0.000155710485132072,4,348,0,2020-04-03
"23",0.799389331083949,0,10.1944436515103,0.799389331083949,0.799389331083949,0.799389331083949,"BA",3300998,54,1,353,14,586,18,461,565,0.000177522070598043,1.63586890994784e-05,0.000139654734719621,0.000171160358170468,1,348,0,2020-04-04
"24",0.810644202369936,0,10.6488482013312,0.810644202369936,0.810644202369936,0.810644202369936,"BA",3300998,46,3,375,16,632,21,501,602,0.000191457250201303,1.39351796032594e-05,0.000151772282200716,0.000182369089590481,3,348,0,2020-04-05
"25",0.82205715959065,0,10.1375631657991,0.82205715959065,0.82205715959065,0.82205715959065,"BA",3300998,31,3,340,18,663,24,499,628,0.000200848349499151,9.39109929784871e-06,0.000151166404826662,0.000190245495453193,3,348,0,2020-04-06
"26",0.833630412583135,0,11.1442818924366,0.833630412583135,0.833630412583135,0.833630412583135,"BA",3300998,32,4,342,20,695,28,522,651,0.000210542387484028,9.69403798487609e-06,0.000158133994628291,0.000197213085254823,4,348,0,2020-04-07
"27",0.845366201773478,0,10.2146972902354,0.845366201773478,0.845366201773478,0.845366201773478,"BA",3300998,86,4,368,20,781,32,568,719,0.000236595114568382,2.60527270843545e-05,0.000172069174231551,0.000217812915972685,4,348,0,2020-04-08
"28",0.857266798591669,0,10.3392243250901,0.857266798591669,0.857266798591669,0.857266798591669,"BA",3300998,35,3,352,22,816,35,583,724,0.00024719796861434,1.06028540459582e-05,0.000176613254536961,0.000219327609407822,3,348,0,2020-04-09
"29",0.869334505891839,0,10.2444985193439,0.869334505891839,0.869334505891839,0.869334505891839,"BA",3300998,59,1,343,19,875,36,618,750,0.000265071351148956,1.78733825346153e-05,0.000187216108582919,0.000227204015270533,1,348,0,2020-04-10
"30",0.881571658377952,0,11.0087880854442,0.881571658377952,0.881571658377952,0.881571658377952,"BA",3300998,26,1,315,19,901,37,578,770,0.000272947757011667,7.87640586271182e-06,0.000175098561101824,0.000233262789011081,1,348,0,2020-04-11
"31",0.893980623162003,0,10.9198278729106,0.893980623162003,0.893980623162003,0.893980623162003,"BA",3300998,47,0,316,16,948,37,595,784,0.000287185875301954,1.42381182902868e-05,0.00018024851878129,0.000237503930629464,0,348,0,2020-04-12
"32",0.906563799823325,0,10.4963682836156,0.906563799823325,0.906563799823325,0.906563799823325,"BA",3300998,59,1,344,14,1007,38,594,834,0.000305059257836569,1.78733825346153e-05,0.000179945580094262,0.000252650864980833,1,348,0,2020-04-13
"33",0.919323621224964,0,10.9517270249337,0.919323621224964,0.919323621224964,0.919323621224964,"BA",3300998,21,0,333,10,1028,38,564,815,0.000311420970264144,6.36171242757493e-06,0.000170857419483441,0.000246895029927313,0,348,0,2020-04-14
"34",0.932262553838268,0,11.1644495504072,0.932262553838268,0.932262553838268,0.932262553838268,"BA",3300998,45,1,292,7,1073,39,541,840,0.000325053211180376,1.3632240916232e-05,0.000163889829681811,0.000254468497102997,1,348,0,2020-04-15
