"","yhat","yhat_lower","yhat_upper","trend","trend_lower","trend_upper","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active","y","date"
"1",0.359462859686557,0,1.27386052134468,0.359462859686557,0.359462859686557,0.359462859686557,"DJ",973557,3,0,22,0,34,0,33,34,3.49234816245993e-05,3.08148367275876e-06,3.38963204003464e-05,3.49234816245993e-05,0,2020-04-02
"2",0.361377104388611,0,1.24848622363295,0.361377104388611,0.361377104388611,0.361377104388611,"DJ",973557,7,0,29,0,41,0,40,41,4.21136101943697e-05,7.19012856977044e-06,4.10864489701168e-05,4.21136101943697e-05,0,2020-04-03
"3",0.36330088642389,0,1.23889037896361,0.36330088642389,0.36330088642389,0.36330088642389,"DJ",973557,0,0,28,0,41,0,40,41,4.21136101943697e-05,0,4.10864489701168e-05,4.21136101943697e-05,0,2020-04-04
"4",0.365234246304635,0,1.17582534632093,0.365234246304635,0.365234246304635,0.365234246304635,"DJ",973557,10,0,36,0,51,0,48,51,5.23852224368989e-05,1.02716122425292e-05,4.93037387641402e-05,5.23852224368989e-05,0,2020-04-05
"5",0.36717722464015,0,1.20290022726453,0.36717722464015,0.36717722464015,0.36717722464015,"DJ",973557,8,0,40,0,59,0,56,58,6.06025122309223e-05,8.21728979402336e-06,5.75210285581635e-05,5.95753510066694e-05,0,2020-04-06
"6",0.369129862136167,0,1.31209387919583,0.369129862136167,0.369129862136167,0.369129862136167,"DJ",973557,31,0,64,0,90,0,78,89,9.24445101827628e-05,3.18419979518405e-05,8.01185754917278e-05,9.14173489585099e-05,0,2020-04-07
"7",0.371092199594202,0,1.23007801903423,0.371092199594202,0.371092199594202,0.371092199594202,"DJ",973557,31,0,90,0,121,0,109,120,0.000124286508134603,3.18419979518405e-05,0.000111960573443568,0.00012325934691035,0,2020-04-08
"8",0.37306427799223,0,1.25662853689056,0.37306427799223,0.37306427799223,0.37306427799223,"DJ",973557,14,0,101,0,135,0,122,134,0.000138666765274144,1.43802571395409e-05,0.000125313669358856,0.000137639604049891,0,2020-04-09
"9",0.375046138240836,0,1.27922982773853,0.375046138240836,0.375046138240836,0.375046138240836,"DJ",973557,5,1,99,1,140,1,125,139,0.000143802571395409,5.1358061212646e-06,0.000128395153031615,0.000142775410171156,1,2020-04-10
"10",0.377037821424909,0,1.30518987801998,0.377037821424909,0.377037821424909,0.377037821424909,"DJ",973557,10,0,109,1,150,1,131,147,0.000154074183637938,1.02716122425292e-05,0.000134558120377133,0.000150992699965179,0,2020-04-11
"11",0.379039368722421,0,1.21490326985698,0.379039368722421,0.379039368722421,0.379039368722421,"DJ",973557,37,1,136,2,187,2,161,184,0.000192079148935296,3.8004965297358e-05,0.00016537295710472,0.000188997665262537,1,2020-04-12
"12",0.381050821403723,0,1.21138239211204,0.381050821403723,0.381050821403723,0.381050821403723,"DJ",973557,27,0,155,2,214,2,183,202,0.000219812501990125,2.77333530548288e-05,0.000187970504038284,0.00020748656729909,0,2020-04-13
"13",0.383072220830821,0,1.27498936296672,0.383072220830821,0.383072220830821,0.383072220830821,"DJ",973557,84,0,208,2,298,2,264,286,0.00030609404482737,8.62815428372453e-05,0.000271170563202771,0.000293768110136335,0,2020-04-14
