"","yhat","yhat_lower","yhat_upper","trend","trend_lower","trend_upper","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active","y","date"
"1",0.00422208149753984,0,1.384903355188,0.00422208149753984,0.00422208149753984,0.00422208149753984,"PF",279285,0,0,12,0,37,0,22,37,0.000132481157240811,0,7.8772579981023e-05,0.000132481157240811,0,2020-04-02
"2",0.00433497513543901,0,1.27331594624642,0.00433497513543901,0.00433497513543901,0.00433497513543901,"PF",279285,0,0,7,0,37,0,20,37,0.000132481157240811,0,7.16114363463845e-05,0.000132481157240811,0,2020-04-03
"3",0.00445088652433583,0,1.26477394697406,0.00445088652433583,0.00445088652433583,0.00445088652433583,"PF",279285,2,0,9,0,39,0,21,39,0.00013964230087545,7.16114363463845e-06,7.51920081637037e-05,0.00013964230087545,0,2020-04-04
"4",0.00456989628294233,0,1.3427718139719,0.00456989628294233,0.00456989628294233,0.00456989628294233,"PF",279285,1,0,6,0,40,0,17,40,0.000143222872692769,3.58057181731923e-06,6.08697208944268e-05,0.000143222872692769,0,2020-04-05
"5",0.00469208718105473,0,1.38232561556405,0.00469208718105473,0.00469208718105473,0.00469208718105473,"PF",279285,1,0,6,0,41,0,16,38,0.000146803444510088,3.58057181731923e-06,5.72891490771076e-05,0.000136061729058131,0,2020-04-06
"6",0.00481754419680658,0,1.31009819040161,0.00481754419680658,0.00481754419680658,0.00481754419680658,"PF",279285,0,0,5,0,41,0,16,38,0.000146803444510088,0,5.72891490771076e-05,0.000136061729058131,0,2020-04-07
"7",0.00494635457543781,0,1.33644199994152,0.00494635457543781,0.00494635457543781,0.00494635457543781,"PF",279285,6,0,10,0,47,0,17,32,0.000168286875414004,2.14834309039154e-05,6.08697208944268e-05,0.000114578298154215,0,2020-04-08
"8",0.00507860793234705,0,1.34611190504055,0.00507860793234705,0.00507860793234705,0.00507860793234705,"PF",279285,4,0,14,0,51,0,21,34,0.000182609162683281,1.43222872692769e-05,7.51920081637037e-05,0.000121739441788854,0,2020-04-09
"9",0.00521439618911538,0,1.30950404192114,0.00521439618911538,0.00521439618911538,0.00521439618911538,"PF",279285,0,0,14,0,51,0,17,33,0.000182609162683281,0,6.08697208944268e-05,0.000118158869971534,0,2020-04-10
"10",0.00535381376077157,0,1.25835099494603,0.00535381376077157,0.00535381376077157,0.00535381376077157,"PF",279285,0,0,12,0,51,0,16,28,0.000182609162683281,0,5.72891490771076e-05,0.000100256010884938,0,2020-04-11
"11",0.00549695758050179,0,1.27186834099654,0.00549695758050179,0.00549695758050179,0.00549695758050179,"PF",279285,0,0,11,0,51,0,15,26,0.000182609162683281,0,5.37085772597884e-05,9.30948672502999e-05,0,2020-04-12
"12",0.00564392716661599,0,1.36571148456387,0.00564392716661599,0.00564392716661599,0.00564392716661599,"PF",279285,2,0,12,0,53,0,16,28,0.000189770306317919,7.16114363463845e-06,5.72891490771076e-05,0.000100256010884938,0,2020-04-13
"13",0.00579482469128471,0,1.29688084569361,0.00579482469128471,0.00579482469128471,0.00579482469128471,"PF",279285,2,0,14,0,55,0,18,25,0.000196931449952557,7.16114363463845e-06,6.44502927117461e-05,8.95142954329806e-05,0,2020-04-14
"14",0.00594975505109225,0,1.36319308836919,0.00594975505109225,0.00594975505109225,0.00594975505109225,"PF",279285,0,0,8,0,55,0,18,25,0.000196931449952557,0,6.44502927117461e-05,8.95142954329806e-05,0,2020-04-15
"15",0.00610882593945372,0,1.38372839111114,0.00610882593945372,0.00610882593945372,0.00610882593945372,"PF",279285,0,0,4,0,55,0,16,21,0.000196931449952557,0,5.72891490771076e-05,7.51920081637037e-05,0,2020-04-16
"16",0.00627214792094463,0,1.41429468921402,0.00627214792094463,0.00627214792094463,0.00627214792094463,"PF",279285,0,0,4,0,55,0,15,20,0.000196931449952557,0,5.37085772597884e-05,7.16114363463845e-05,0,2020-04-17
"17",0.00643983450759269,0,1.30808411069205,0.00643983450759269,0.00643983450759269,0.00643983450759269,"PF",279285,0,0,4,0,55,0,14,19,0.000196931449952557,0,5.01280054424692e-05,6.80308645290653e-05,0,2020-04-18
"18",0.00661200223785562,0,1.33917824398733,0.00661200223785562,0.00661200223785562,0.00661200223785562,"PF",279285,0,0,4,0,55,0,14,18,0.000196931449952557,0,5.01280054424692e-05,6.44502927117461e-05,0,2020-04-19
"19",0.00678877075501055,0,1.30885938642782,0.00678877075501055,0.00678877075501055,0.00678877075501055,"PF",279285,0,0,2,0,55,0,8,18,0.000196931449952557,0,2.86445745385538e-05,6.44502927117461e-05,0,2020-04-20
"20",0.00697026289159161,0,1.34468650404506,0.00697026289159161,0.00697026289159161,0.00697026289159161,"PF",279285,1,0,1,0,56,0,5,19,0.000200512021769877,3.58057181731923e-06,1.79028590865961e-05,6.80308645290653e-05,0,2020-04-21
"21",0.0071566047534171,0,1.32646209456399,0.0071566047534171,0.0071566047534171,0.0071566047534171,"PF",279285,1,0,2,0,57,0,6,18,0.000204092593587196,3.58057181731923e-06,2.14834309039154e-05,6.44502927117461e-05,0,2020-04-22
"22",0.0073479258064855,0,1.31314925274727,0.0073479258064855,0.0073479258064855,0.0073479258064855,"PF",279285,0,0,2,0,57,0,6,17,0.000204092593587196,0,2.14834309039154e-05,6.08697208944268e-05,0,2020-04-23
"23",0.00754435896616036,0,1.35428107824822,0.00754435896616036,0.00754435896616036,0.00754435896616036,"PF",279285,0,0,2,0,57,0,6,16,0.000204092593587196,0,2.14834309039154e-05,5.72891490771076e-05,0,2020-04-24
