"","yhat","yhat_lower","yhat_upper","trend","trend_lower","trend_upper","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active","y","cap","floor","date"
"1",0.0657783336381552,0,15.6449467040396,0.0657783336381552,0.0657783336381552,0.0657783336381552,"PT",10276617,2,0,2,0,2,0,2,2,1.94616574695739e-07,1.94616574695739e-07,1.94616574695739e-07,1.94616574695739e-07,0,273,0,2020-03-03
"2",0.0672395912543097,0,15.5946579714971,0.0672395912543097,0.0672395912543097,0.0672395912543097,"PT",10276617,2,0,4,0,4,0,4,4,3.89233149391478e-07,1.94616574695739e-07,3.89233149391478e-07,3.89233149391478e-07,0,273,0,2020-03-04
"3",0.0687333023543779,0,16.9266199743359,0.0687333023543779,0.0687333023543779,0.0687333023543779,"PT",10276617,1,0,5,0,5,0,5,5,4.86541436739347e-07,9.73082873478694e-08,4.86541436739347e-07,4.86541436739347e-07,0,273,0,2020-03-05
"4",0.070260187339732,0,15.4124506797321,0.070260187339732,0.070260187339732,0.070260187339732,"PT",10276617,4,0,9,0,9,0,9,9,8.75774586130825e-07,3.89233149391478e-07,8.75774586130825e-07,8.75774586130825e-07,0,273,0,2020-03-06
"5",0.0718209825866932,0,17.1062602341325,0.0718209825866932,0.0718209825866932,0.0718209825866932,"PT",10276617,4,0,13,0,13,0,13,13,1.2650077355223e-06,3.89233149391478e-07,1.2650077355223e-06,1.2650077355223e-06,0,273,0,2020-03-07
"6",0.0734164408000364,0,16.3210053950112,0.0734164408000364,0.0734164408000364,0.0734164408000364,"PT",10276617,8,0,21,0,21,0,21,21,2.04347403430526e-06,7.78466298782956e-07,2.04347403430526e-06,2.04347403430526e-06,0,273,0,2020-03-08
"7",0.0750473313742832,0,15.7332216257308,0.0750473313742832,0.0750473313742832,0.0750473313742832,"PT",10276617,9,0,30,0,30,0,30,30,2.91924862043608e-06,8.75774586130825e-07,2.91924862043608e-06,2.91924862043608e-06,0,273,0,2020-03-09
"8",0.0767144407629557,0,15.8505957431331,0.0767144407629557,0.0767144407629557,0.0767144407629557,"PT",10276617,9,0,37,0,39,0,39,39,3.79502320656691e-06,8.75774586130825e-07,3.79502320656691e-06,3.79502320656691e-06,0,273,0,2020-03-10
"9",0.0784185728559624,0,16.4879356201736,0.0784185728559624,0.0784185728559624,0.0784185728559624,"PT",10276617,2,0,37,0,41,0,41,41,3.98963978126265e-06,1.94616574695739e-07,3.98963978126265e-06,3.98963978126265e-06,0,273,0,2020-03-11
"10",0.0801605493652953,0,16.3640284440682,0.0801605493652953,0.0801605493652953,0.0801605493652953,"PT",10276617,18,0,54,0,59,0,59,59,5.7411889535243e-06,1.75154917226165e-06,5.7411889535243e-06,5.7411889535243e-06,0,273,0,2020-03-12
"11",0.0819412102192189,0,15.967715406207,0.0819412102192189,0.0819412102192189,0.0819412102192189,"PT",10276617,19,0,69,0,78,0,78,78,7.59004641313382e-06,1.84885745960952e-06,7.59004641313382e-06,7.59004641313382e-06,0,273,0,2020-03-13
"12",0.0837614139575392,0,17.3325581782983,0.0837614139575392,0.0837614139575392,0.0837614139575392,"PT",10276617,34,0,99,0,112,0,112,112,1.08985281829614e-05,3.30848176982756e-06,1.08985281829614e-05,1.08985281829614e-05,0,273,0,2020-03-14
"13",0.0856220381657892,0,16.290999924086,0.0856220381657892,0.0856220381657892,0.0856220381657892,"PT",10276617,57,0,148,0,169,0,167,169,1.64451005617899e-05,5.54657237882856e-06,1.62504839870942e-05,1.64451005617899e-05,0,273,0,2020-03-15
"14",0.0875239798738946,0,15.7635812511615,0.0875239798738946,0.0875239798738946,0.0875239798738946,"PT",10276617,76,0,215,0,245,0,241,245,2.3840530400228e-05,7.39542983843808e-06,2.34512972508365e-05,2.3840530400228e-05,0,273,0,2020-03-16
"15",0.0894681559934922,0,15.0968583140748,0.0894681559934922,0.0894681559934922,0.0894681559934922,"PT",10276617,86,0,292,0,331,0,326,331,3.22090431121448e-05,8.36851271191677e-06,3.17225016754054e-05,3.22090431121448e-05,0,273,0,2020-03-17
