"","yhat","yhat_lower","yhat_upper","trend","trend_lower","trend_upper","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active","y","cap","floor","date"
"1",1.59951420295073,0,5.52250814102258,1.59951420295073,1.59951420295073,1.59951420295073,"FI",5517919,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,2019-12-31
"2",1.60167209848173,0,5.50061099061205,1.60167209848173,1.60167209848173,1.60167209848173,"FI",5517919,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,2020-01-01
"3",1.60383286856845,0,5.97243209810699,1.60383286856845,1.60383286856845,1.60383286856845,"FI",5517919,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,2020-01-02
"4",1.60599651694118,0,5.63991468637432,1.60599651694118,1.60599651694118,1.60599651694118,"FI",5517919,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,2020-01-03
"5",1.60816304733477,0,5.54271444967371,1.60816304733477,1.60816304733477,1.60816304733477,"FI",5517919,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,2020-01-04
"6",1.61033246348865,0,5.61509617384472,1.61033246348865,1.61033246348865,1.61033246348865,"FI",5517919,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,2020-01-05
"7",1.61250476914682,0,5.84616564092485,1.61250476914682,1.61250476914682,1.61250476914682,"FI",5517919,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,2020-01-06
"8",1.6146799680579,0,5.92004134999427,1.6146799680579,1.6146799680579,1.6146799680579,"FI",5517919,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,2020-01-07
"9",1.61685806397508,0,5.74804379957899,1.61685806397508,1.61685806397508,1.61685806397508,"FI",5517919,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,2020-01-08
"10",1.61903906065615,0,5.99315090575633,1.61903906065615,1.61903906065615,1.61903906065615,"FI",5517919,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,2020-01-09
"11",1.6212229618635,0,5.67421558400599,1.6212229618635,1.6212229618635,1.6212229618635,"FI",5517919,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,2020-01-10
"12",1.62340977136414,0,5.64984512735981,1.62340977136414,1.62340977136414,1.62340977136414,"FI",5517919,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,2020-01-11
"13",1.62559949292969,0,5.72307004226017,1.62559949292969,1.62559949292969,1.62559949292969,"FI",5517919,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,2020-01-12
"14",1.62875644208466,0,5.70973157865904,1.62875644208466,1.62875644208466,1.62875644208466,"FI",5517919,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,2020-01-13
"15",1.63191944355419,0,5.87593637143625,1.63191944355419,1.63191944355419,1.63191944355419,"FI",5517919,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,2020-01-14
"16",1.63508850863605,0,5.89612068766734,1.63508850863605,1.63508850863605,1.63508850863605,"FI",5517919,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,2020-01-15
"17",1.63826364864792,0,5.96539343514162,1.63826364864792,1.63826364864792,1.63826364864792,"FI",5517919,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,2020-01-16
"18",1.64144487492741,0,5.70584047229963,1.64144487492741,1.64144487492741,1.64144487492741,"FI",5517919,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,2020-01-17
"19",1.64463219883209,0,5.65165026620904,1.64463219883209,1.64463219883209,1.64463219883209,"FI",5517919,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,2020-01-18
"20",1.64782563173951,0,5.67454950305216,1.64782563173951,1.64782563173951,1.64782563173951,"FI",5517919,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,2020-01-19
"21",1.65102518504728,0,5.60336086854175,1.65102518504728,1.65102518504728,1.65102518504728,"FI",5517919,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,2020-01-20
"22",1.65423087017303,0,5.54727006870466,1.65423087017303,1.65423087017303,1.65423087017303,"FI",5517919,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,2020-01-21
"23",1.65744269855449,0,5.83014391661279,1.65744269855449,1.65744269855449,1.65744269855449,"FI",5517919,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,2020-01-22
"24",1.66066068164951,0,5.66073147925327,1.66066068164951,1.66066068164951,1.66066068164951,"FI",5517919,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,2020-01-23
"25",1.66388483093607,0,5.52335681784511,1.66388483093607,1.66388483093607,1.66388483093607,"FI",5517919,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,2020-01-24
"26",1.66711515791233,0,5.73265155449498,1.66711515791233,1.66711515791233,1.66711515791233,"FI",5517919,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,2020-01-25
"27",1.67067559306927,0,5.51463110656345,1.67067559306927,1.67067559306927,1.67067559306927,"FI",5517919,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,2020-01-26
"28",1.67424353221786,0,5.73606847863519,1.67424353221786,1.67424353221786,1.67424353221786,"FI",5517919,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,2020-01-27
"29",1.67781899074607,0,5.83176701819195,1.67781899074607,1.67781899074607,1.67781899074607,"FI",5517919,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,2020-01-28
"30",1.6814019840716,0,5.86066581226781,1.6814019840716,1.6814019840716,1.6814019840716,"FI",5517919,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,2020-01-29
"31",1.68499252764191,0,5.48460224105825,1.68499252764191,1.68499252764191,1.68499252764191,"FI",5517919,1,0,1,0,1,0,1,1,1.81227741835282e-07,1.81227741835282e-07,1.81227741835282e-07,1.81227741835282e-07,0,129,0,2020-01-30
"32",1.68859063693432,0,5.80183922173208,1.68859063693432,1.68859063693432,1.68859063693432,"FI",5517919,0,0,1,0,1,0,1,1,1.81227741835282e-07,0,1.81227741835282e-07,1.81227741835282e-07,0,129,0,2020-01-31
"33",1.69219632745599,0,5.73482989448062,1.69219632745599,1.69219632745599,1.69219632745599,"FI",5517919,0,0,1,0,1,0,1,1,1.81227741835282e-07,0,1.81227741835282e-07,1.81227741835282e-07,0,129,0,2020-02-01
"34",1.69580961474402,0,6.07650560504036,1.69580961474402,1.69580961474402,1.69580961474402,"FI",5517919,0,0,1,0,1,0,1,1,1.81227741835282e-07,0,1.81227741835282e-07,1.81227741835282e-07,0,129,0,2020-02-02
"35",1.6994305143655,0,5.63463839110106,1.6994305143655,1.6994305143655,1.6994305143655,"FI",5517919,0,0,1,0,1,0,1,1,1.81227741835282e-07,0,1.81227741835282e-07,1.81227741835282e-07,0,129,0,2020-02-03
"36",1.70305904191751,0,5.86432191399883,1.70305904191751,1.70305904191751,1.70305904191751,"FI",5517919,0,0,1,0,1,0,1,1,1.81227741835282e-07,0,1.81227741835282e-07,1.81227741835282e-07,0,129,0,2020-02-04
"37",1.70669521302724,0,6.04554714329167,1.70669521302724,1.70669521302724,1.70669521302724,"FI",5517919,0,0,1,0,1,0,1,1,1.81227741835282e-07,0,1.81227741835282e-07,1.81227741835282e-07,0,129,0,2020-02-05
"38",1.71033904335199,0,5.94902119348941,1.71033904335199,1.71033904335199,1.71033904335199,"FI",5517919,0,0,0,0,1,0,1,1,1.81227741835282e-07,0,1.81227741835282e-07,1.81227741835282e-07,0,129,0,2020-02-06
"39",1.71400934878544,0,5.93237107201135,1.71400934878544,1.71400934878544,1.71400934878544,"FI",5517919,0,0,0,0,1,0,1,1,1.81227741835282e-07,0,1.81227741835282e-07,1.81227741835282e-07,0,129,0,2020-02-07
"40",1.71768742423275,0,5.66344051994796,1.71768742423275,1.71768742423275,1.71768742423275,"FI",5517919,0,0,0,0,1,0,1,1,1.81227741835282e-07,0,1.81227741835282e-07,1.81227741835282e-07,0,129,0,2020-02-08
"41",1.72137328568637,0,6.12145241366314,1.72137328568637,1.72137328568637,1.72137328568637,"FI",5517919,0,0,0,0,1,0,1,1,1.81227741835282e-07,0,1.81227741835282e-07,1.81227741835282e-07,0,129,0,2020-02-09
"42",1.7250669491697,0,5.71274750327533,1.7250669491697,1.7250669491697,1.7250669491697,"FI",5517919,0,0,0,0,1,0,1,1,1.81227741835282e-07,0,1.81227741835282e-07,1.81227741835282e-07,0,129,0,2020-02-10
"43",1.72876843073715,0,5.76848941174417,1.72876843073715,1.72876843073715,1.72876843073715,"FI",5517919,0,0,0,0,1,0,0,1,1.81227741835282e-07,0,0,1.81227741835282e-07,0,129,0,2020-02-11
"44",1.73247774647419,0,5.68900522047164,1.73247774647419,1.73247774647419,1.73247774647419,"FI",5517919,0,0,0,0,1,0,0,1,1.81227741835282e-07,0,0,1.81227741835282e-07,0,129,0,2020-02-12
"45",1.73619491249738,0,5.81870501013726,1.73619491249738,1.73619491249738,1.73619491249738,"FI",5517919,0,0,0,0,1,0,0,1,1.81227741835282e-07,0,0,1.81227741835282e-07,0,129,0,2020-02-13
"46",1.73991994495447,0,5.7003399409147,1.73991994495447,1.73991994495447,1.73991994495447,"FI",5517919,0,0,0,0,1,0,0,1,1.81227741835282e-07,0,0,1.81227741835282e-07,0,129,0,2020-02-14
