"","yhat","yhat_lower","yhat_upper","trend","trend_lower","trend_upper","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active","y","date"
"1",0.112652518703222,0,0.367621090512816,0.112652518703222,0.112652518703222,0.112652518703222,"BM",62508,3,0,20,0,35,0,33,35,0.000559928329173866,4.79938567863313e-05,0.000527932424649645,0.000559928329173866,0,2020-04-03
"2",0.112912305284553,0,0.348867079211009,0.112912305284553,0.112912305284553,0.112912305284553,"BM",62508,0,0,18,0,35,0,29,35,0.000559928329173866,0,0.000463940615601203,0.000559928329173866,0,2020-04-04
"3",0.113172667474513,0,0.371767894502415,0.113172667474513,0.113172667474513,0.113172667474513,"BM",62508,2,0,15,0,37,0,31,37,0.000591924233698087,3.19959045242209e-05,0.000495936520125424,0.000591924233698087,0,2020-04-05
"4",0.113433606440072,0,0.372881872831786,0.113433606440072,0.113433606440072,0.113433606440072,"BM",62508,0,0,15,0,37,0,31,37,0.000591924233698087,0,0.000495936520125424,0.000591924233698087,0,2020-04-06
"5",0.113695123350067,0,0.392274018432051,0.113695123350067,0.113695123350067,0.113695123350067,"BM",62508,2,2,12,2,39,2,33,37,0.000623920138222308,3.19959045242209e-05,0.000527932424649645,0.000591924233698087,2,2020-04-07
"6",0.1139572193752,0,0.350016427441356,0.1139572193752,0.1139572193752,0.1139572193752,"BM",62508,0,0,7,2,39,2,24,37,0.000623920138222308,0,0.000383950854290651,0.000591924233698087,0,2020-04-08
"7",0.114219895688037,0,0.369492596903471,0.114219895688037,0.114219895688037,0.114219895688037,"BM",62508,0,1,7,3,39,3,22,37,0.000623920138222308,0,0.00035195494976643,0.000591924233698087,1,2020-04-09
"8",0.114482725710415,0,0.39273678647636,0.114482725710415,0.114482725710415,0.114482725710415,"BM",62508,9,1,13,4,48,4,26,42,0.000767901708581302,0.000143981570358994,0.000415946758814872,0.000671913995008639,1,2020-04-10
"9",0.114746136479558,0,0.363723201028162,0.114746136479558,0.114746136479558,0.114746136479558,"BM",62508,0,0,13,4,48,4,26,42,0.000767901708581302,0,0.000415946758814872,0.000671913995008639,0,2020-04-11
"10",0.115010129167903,0,0.387609353049333,0.115010129167903,0.115010129167903,0.115010129167903,"BM",62508,2,0,13,4,50,4,23,44,0.000799897613105522,3.19959045242209e-05,0.00036795290202854,0.00070390989953286,0,2020-04-12
"11",0.115274704949741,0,0.366565107740147,0.115274704949741,0.115274704949741,0.115274704949741,"BM",62508,7,0,20,4,57,4,25,51,0.000911883278940296,0.000111985665834773,0.000399948806552761,0.000815895565367633,0,2020-04-13
"12",0.115539865001223,0,0.372222888357251,0.115539865001223,0.115539865001223,0.115539865001223,"BM",62508,0,0,18,2,57,4,25,42,0.000911883278940296,0,0.000399948806552761,0.000671913995008639,0,2020-04-14
"13",0.115805610500353,0,0.38953032112868,0.115805610500353,0.115805610500353,0.115805610500353,"BM",62508,0,1,18,3,57,5,22,40,0.000911883278940296,0,0.00035195494976643,0.000639918090484418,1,2020-04-15
"14",0.116071942626995,0,0.36961213141873,0.116071942626995,0.116071942626995,0.116071942626995,"BM",62508,24,0,42,2,81,5,46,59,0.00129583413323095,0.000383950854290651,0.000735905804057081,0.000943879183464517,0,2020-04-16
"15",0.11633886256287,0,0.359063939672769,0.11633886256287,0.11633886256287,0.11633886256287,"BM",62508,2,0,35,1,83,5,46,61,0.00132783003775517,3.19959045242209e-05,0.000735905804057081,0.000975875087988737,0,2020-04-17
"16",0.116606371491557,0,0.354017589352737,0.116606371491557,0.116606371491557,0.116606371491557,"BM",62508,0,0,35,1,83,5,46,56,0.00132783003775517,0,0.000735905804057081,0.000895885326678185,0,2020-04-18
"17",0.116874470598494,0,0.365204124442588,0.116874470598494,0.116874470598494,0.116874470598494,"BM",62508,3,0,36,1,86,5,47,54,0.0013758238945415,4.79938567863313e-05,0.000751903756319191,0.000863889422153964,0,2020-04-19
"18",0.117143126144942,0,0.360177837933638,0.117143126144942,0.117143126144942,0.117143126144942,"BM",62508,0,0,29,1,86,5,47,54,0.0013758238945415,0,0.000751903756319191,0.000863889422153964,0,2020-04-20
"19",0.117412374092071,0,0.390109362524662,0.117412374092071,0.117412374092071,0.117412374092071,"BM",62508,0,0,29,1,86,5,47,51,0.0013758238945415,0,0.000751903756319191,0.000815895565367633,0,2020-04-21
"20",0.117682215630433,0,0.368718150555471,0.117682215630433,0.117682215630433,0.117682215630433,"BM",62508,12,0,41,0,98,5,50,63,0.00156779932168682,0.000191975427145325,0.000799897613105522,0.00100787099251296,0,2020-04-22
"21",0.117952651952441,0,0.377593026912956,0.117952651952441,0.117952651952441,0.117952651952441,"BM",62508,1,0,18,0,99,5,51,62,0.00158379727394893,1.59979522621104e-05,0.000815895565367633,0.000991873040250848,0,2020-04-23
"22",0.118223684252366,0,0.378496849082683,0.118223684252366,0.118223684252366,0.118223684252366,"BM",62508,0,0,16,0,99,5,49,62,0.00158379727394893,0,0.000783899660843412,0.000991873040250848,0,2020-04-24
"23",0.118495313726339,0,0.375571100798903,0.118495313726339,0.118495313726339,0.118495313726339,"BM",62508,0,0,16,0,99,5,42,60,0.00158379727394893,0,0.000671913995008639,0.000959877135726627,0,2020-04-25
"24",0.118767541572352,0,0.363961806115167,0.118767541572352,0.118767541572352,0.118767541572352,"BM",62508,0,0,13,0,99,5,42,60,0.00158379727394893,0,0.000671913995008639,0.000959877135726627,0,2020-04-26
"25",0.119040368990258,0,0.386049161064558,0.119040368990258,0.119040368990258,0.119040368990258,"BM",62508,10,0,23,0,109,5,52,70,0.00174377679657004,0.000159979522621104,0.000831893517629743,0.00111985665834773,0,2020-04-27
"26",0.11931379718177,0,0.385113059652286,0.11931379718177,0.11931379718177,0.11931379718177,"BM",62508,1,1,24,1,110,6,29,62,0.00175977474883215,1.59979522621104e-05,0.000463940615601203,0.000991873040250848,1,2020-04-28
"27",0.119587827350462,0,0.388677742757081,0.119587827350462,0.119587827350462,0.119587827350462,"BM",62508,0,0,12,1,110,6,27,62,0.00175977474883215,0,0.000431944711076982,0.000991873040250848,0,2020-04-29
