"","yhat","yhat_lower","yhat_upper","trend","trend_lower","trend_upper","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active","y","date"
"1",1.3189832474865,0,36.2487178421559,1.3189832474865,1.3189832474865,1.3189832474865,"CA",37411038,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-14
"2",1.38364424710138,0,35.7964190725114,1.38364424710138,1.38364424710138,1.38364424710138,"CA",37411038,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-15
"3",1.45146127489917,0,37.1687628745271,1.45146127489917,1.45146127489917,1.45146127489917,"CA",37411038,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-16
"4",1.52258698025946,0,34.0163690033181,1.52258698025946,1.52258698025946,1.52258698025946,"CA",37411038,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-17
"5",1.59718125607674,0,35.8085863703287,1.59718125607674,1.59718125607674,1.59718125607674,"CA",37411038,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-18
"6",1.67541156842945,0,36.3140044923749,1.67541156842945,1.67541156842945,1.67541156842945,"CA",37411038,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-19
"7",1.7574532998295,0,39.0372443656643,1.7574532998295,1.7574532998295,1.7574532998295,"CA",37411038,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-20
"8",1.84349010646352,0,37.701144429745,1.84349010646352,1.84349010646352,1.84349010646352,"CA",37411038,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-21
"9",1.93371428983337,0,37.256632232195,1.93371428983337,1.93371428983337,1.93371428983337,"CA",37411038,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-22
"10",2.02832718319668,0,34.0736902586811,2.02832718319668,2.02832718319668,2.02832718319668,"CA",37411038,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-23
