"","yhat","yhat_lower","yhat_upper","trend","trend_lower","trend_upper","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active","y","cap","floor","date"
"1",3.7151746377688,0,10.8648535359995,3.7151746377688,3.7151746377688,3.7151746377688,"YE",29161922,1,0,1,0,1,0,1,1,3.42912925972438e-08,3.42912925972438e-08,3.42912925972438e-08,3.42912925972438e-08,0,156,0,2020-04-10
"2",3.71745290724903,0,10.7369681916043,3.71745290724903,3.71745290724903,3.71745290724903,"YE",29161922,0,0,1,0,1,0,1,1,3.42912925972438e-08,0,3.42912925972438e-08,3.42912925972438e-08,0,156,0,2020-04-11
"3",3.71973253971434,0,10.7317320646948,3.71973253971434,3.71973253971434,3.71973253971434,"YE",29161922,0,0,1,0,1,0,1,1,3.42912925972438e-08,0,3.42912925972438e-08,3.42912925972438e-08,0,156,0,2020-04-12
"4",3.72201353593827,0,10.0969960477977,3.72201353593827,3.72201353593827,3.72201353593827,"YE",29161922,0,0,1,0,1,0,1,1,3.42912925972438e-08,0,3.42912925972438e-08,3.42912925972438e-08,0,156,0,2020-04-13
"5",3.72429589669475,0,10.7077302780668,3.72429589669475,3.72429589669475,3.72429589669475,"YE",29161922,0,0,1,0,1,0,1,1,3.42912925972438e-08,0,3.42912925972438e-08,3.42912925972438e-08,0,156,0,2020-04-14
"6",3.72657962275811,0,10.670237306956,3.72657962275811,3.72657962275811,3.72657962275811,"YE",29161922,0,0,1,0,1,0,1,1,3.42912925972438e-08,0,3.42912925972438e-08,3.42912925972438e-08,0,156,0,2020-04-15
"7",3.72886471490306,0,10.6599679491555,3.72886471490306,3.72886471490306,3.72886471490306,"YE",29161922,0,0,1,0,1,0,1,1,3.42912925972438e-08,0,3.42912925972438e-08,3.42912925972438e-08,0,156,0,2020-04-16
"8",3.73115117390469,0,11.4186629781707,3.73115117390469,3.73115117390469,3.73115117390469,"YE",29161922,0,0,0,0,1,0,1,1,3.42912925972438e-08,0,3.42912925972438e-08,3.42912925972438e-08,0,156,0,2020-04-17
"9",3.7334390005385,0,11.0636360451051,3.7334390005385,3.7334390005385,3.7334390005385,"YE",29161922,0,0,0,0,1,0,1,1,3.42912925972438e-08,0,3.42912925972438e-08,3.42912925972438e-08,0,156,0,2020-04-18
"10",3.73572819558035,0,10.8685292250085,3.73572819558035,3.73572819558035,3.73572819558035,"YE",29161922,0,0,0,0,1,0,1,1,3.42912925972438e-08,0,3.42912925972438e-08,3.42912925972438e-08,0,156,0,2020-04-19
"11",3.73801876322649,0,10.7675636595264,3.73801876322649,3.73801876322649,3.73801876322649,"YE",29161922,0,0,0,0,1,0,1,1,3.42912925972438e-08,0,3.42912925972438e-08,3.42912925972438e-08,0,156,0,2020-04-20
"12",3.74031070083768,0,10.486019623716,3.74031070083768,3.74031070083768,3.74031070083768,"YE",29161922,0,0,0,0,1,0,1,1,3.42912925972438e-08,0,3.42912925972438e-08,3.42912925972438e-08,0,156,0,2020-04-21
"13",3.74260400919097,0,10.7504630267653,3.74260400919097,3.74260400919097,3.74260400919097,"YE",29161922,0,0,0,0,1,0,0,1,3.42912925972438e-08,0,0,3.42912925972438e-08,0,156,0,2020-04-22
"14",3.74489868906378,0,10.9433997897878,3.74489868906378,3.74489868906378,3.74489868906378,"YE",29161922,0,0,0,0,1,0,0,1,3.42912925972438e-08,0,0,3.42912925972438e-08,0,156,0,2020-04-23
"15",3.74719474123393,0,10.8676943231412,3.74719474123393,3.74719474123393,3.74719474123393,"YE",29161922,0,0,0,0,1,0,0,1,3.42912925972438e-08,0,0,3.42912925972438e-08,0,156,0,2020-04-24
"16",3.74949216647964,0,10.5987233995577,3.74949216647964,3.74949216647964,3.74949216647964,"YE",29161922,0,0,0,0,1,0,0,1,3.42912925972438e-08,0,0,3.42912925972438e-08,0,156,0,2020-04-25
"17",3.7517909655795,0,11.0802819286919,3.7517909655795,3.7517909655795,3.7517909655795,"YE",29161922,0,0,0,0,1,0,0,1,3.42912925972438e-08,0,0,3.42912925972438e-08,0,156,0,2020-04-26
"18",3.7540911393125,0,10.8224260985393,3.7540911393125,3.7540911393125,3.7540911393125,"YE",29161922,0,0,0,0,1,0,0,1,3.42912925972438e-08,0,0,3.42912925972438e-08,0,156,0,2020-04-27
"19",3.75639268969034,0,10.7104742628226,3.75639268969034,3.75639268969034,3.75639268969034,"YE",29161922,0,0,0,0,1,0,0,0,3.42912925972438e-08,0,0,0,0,156,0,2020-04-28
"20",3.75869561626193,0,11.2223255059851,3.75869561626193,3.75869561626193,3.75869561626193,"YE",29161922,0,0,0,0,1,0,0,0,3.42912925972438e-08,0,0,0,0,156,0,2020-04-29
"21",3.76099991980744,0,11.0149075313819,3.76099991980744,3.76099991980744,3.76099991980744,"YE",29161922,5,0,5,0,6,0,5,5,2.05747755583463e-07,1.71456462986219e-07,1.71456462986219e-07,1.71456462986219e-07,0,156,0,2020-04-30
"22",3.76330560110742,0,10.8299361586124,3.76330560110742,3.76330560110742,3.76330560110742,"YE",29161922,0,2,5,2,6,2,5,5,2.05747755583463e-07,0,1.71456462986219e-07,1.71456462986219e-07,2,156,0,2020-05-01
"23",3.7656126609428,0,10.707059563226,3.7656126609428,3.7656126609428,3.7656126609428,"YE",29161922,1,0,6,2,7,2,6,6,2.40039048180706e-07,3.42912925972438e-08,2.05747755583463e-07,2.05747755583463e-07,0,156,0,2020-05-02
"24",3.76792110009492,0,10.3035867068352,3.76792110009492,3.76792110009492,3.76792110009492,"YE",29161922,3,0,9,2,10,2,9,9,3.42912925972438e-07,1.02873877791731e-07,3.08621633375194e-07,3.08621633375194e-07,0,156,0,2020-05-03
"25",3.77023091934548,0,11.5014845629034,3.77023091934548,3.77023091934548,3.77023091934548,"YE",29161922,0,0,9,2,10,2,9,9,3.42912925972438e-07,0,3.08621633375194e-07,3.08621633375194e-07,0,156,0,2020-05-04
"26",3.77254211947661,0,10.818220283941,3.77254211947661,3.77254211947661,3.77254211947661,"YE",29161922,2,0,11,2,12,2,11,11,4.11495511166925e-07,6.85825851944875e-08,3.77204218569681e-07,3.77204218569681e-07,0,156,0,2020-05-05
"27",3.77485470127081,0,11.3600906395197,3.77485470127081,3.77485470127081,3.77485470127081,"YE",29161922,9,1,20,3,21,3,20,20,7.20117144542119e-07,3.08621633375194e-07,6.85825851944875e-07,6.85825851944875e-07,1,156,0,2020-05-06
"28",3.77716866756942,0,10.4752397151832,3.77716866756942,3.77716866756942,3.77716866756942,"YE",29161922,4,2,19,5,25,5,24,24,8.57282314931094e-07,1.37165170388975e-07,8.2299102233385e-07,8.2299102233385e-07,2,156,0,2020-05-07
"29",3.77948401709972,0,10.8581954393756,3.77948401709972,3.77948401709972,3.77948401709972,"YE",29161922,1,1,20,4,26,6,25,25,8.91573607528338e-07,3.42912925972438e-08,8.57282314931094e-07,8.57282314931094e-07,1,156,0,2020-05-08
"30",3.78180075064539,0,10.8604444330239,3.78180075064539,3.78180075064539,3.78180075064539,"YE",29161922,8,1,27,5,34,7,33,33,1.16590394830629e-06,2.7433034077795e-07,1.13161265570904e-06,1.13161265570904e-06,1,156,0,2020-05-09
"31",3.78411886899049,0,10.4279014156988,3.78411886899049,3.78411886899049,3.78411886899049,"YE",29161922,0,0,24,5,34,7,33,33,1.16590394830629e-06,0,1.13161265570904e-06,1.13161265570904e-06,0,156,0,2020-05-10
"32",3.78643837291948,0,11.0580683019691,3.78643837291948,3.78643837291948,3.78643837291948,"YE",29161922,17,1,41,6,51,8,50,50,1.74885592245943e-06,5.82951974153144e-07,1.71456462986219e-06,1.71456462986219e-06,1,156,0,2020-05-11
"33",3.78875926321719,0,10.8385535595011,3.78875926321719,3.78875926321719,3.78875926321719,"YE",29161922,5,1,44,7,56,9,50,55,1.92031238544565e-06,1.71456462986219e-07,1.71456462986219e-06,1.88602109284841e-06,1,156,0,2020-05-12
"34",3.79108154066888,0,10.6827047856509,3.79108154066888,3.79108154066888,3.79108154066888,"YE",29161922,11,2,46,8,67,11,61,66,2.29751660401533e-06,3.77204218569681e-07,2.09176884843187e-06,2.26322531141809e-06,2,156,0,2020-05-13
"35",3.79340520606017,0,10.8973204472845,3.79340520606017,3.79340520606017,3.79340520606017,"YE",29161922,3,1,45,7,70,12,63,69,2.40039048180706e-06,1.02873877791731e-07,2.16035143362636e-06,2.36609918920982e-06,1,156,0,2020-05-14
"36",3.79573026017708,0,10.9507598100814,3.79573026017708,3.79573026017708,3.79573026017708,"YE",29161922,17,1,61,7,87,13,77,86,2.98334245596021e-06,5.82951974153144e-07,2.64042952998777e-06,2.94905116336296e-06,1,156,0,2020-05-15
"37",3.79805670397941,0,10.368815156241,3.79805670397941,3.79805670397941,3.79805670397941,"YE",29161922,19,2,72,8,106,15,96,105,3.63487701530784e-06,6.51534559347631e-07,3.2919640893354e-06,3.60058572271059e-06,2,156,0,2020-05-16
"38",3.80038453808078,0,10.4439744497162,3.80038453808078,3.80038453808078,3.80038453808078,"YE",29161922,18,4,90,12,124,19,112,123,4.25212028205823e-06,6.17243266750388e-07,3.8406247708913e-06,4.21782898946098e-06,4,156,0,2020-05-17
"39",3.80271376326839,0,10.413265016981,3.80271376326839,3.80271376326839,3.80271376326839,"YE",29161922,4,1,77,12,128,20,107,122,4.3892854524472e-06,1.37165170388975e-07,3.66916830790508e-06,4.18353769686374e-06,1,156,0,2020-05-18
"40",3.80504438032984,0,10.606488607447,3.80504438032984,3.80504438032984,3.80504438032984,"YE",29161922,2,0,74,11,130,20,105,124,4.45786803764169e-06,6.85825851944875e-08,3.60058572271059e-06,4.25212028205823e-06,0,156,0,2020-05-19
"41",3.80737639005311,0,11.1861258641578,3.80737639005311,3.80737639005311,3.80737639005311,"YE",29161922,37,8,100,17,167,28,141,160,5.72664586373971e-06,1.26877782609802e-06,4.83507225621137e-06,5.486606815559e-06,8,156,0,2020-05-20
"42",3.80970979322657,0,10.5600387525823,3.80970979322657,3.80970979322657,3.80970979322657,"YE",29161922,13,1,110,17,180,29,146,170,6.17243266750388e-06,4.45786803764169e-07,5.00652871919759e-06,5.82951974153144e-06,1,156,0,2020-05-21
"43",3.81204459063898,0,10.5652440727961,3.81204459063898,3.81204459063898,3.81204459063898,"YE",29161922,13,4,106,20,193,33,159,183,6.61821947126805e-06,4.45786803764169e-07,5.45231552296176e-06,6.27530654529561e-06,4,156,0,2020-05-22
"44",3.81438078307952,0,10.4856033902609,3.81438078307952,3.81438078307952,3.81438078307952,"YE",29161922,12,0,99,18,205,33,154,193,7.02971498243497e-06,4.11495511166925e-07,5.28085905997554e-06,6.61821947126805e-06,0,156,0,2020-05-23
"45",3.81671837106845,0,10.9040529737401,3.81671837106845,3.81671837106845,3.81671837106845,"YE",29161922,7,6,88,20,212,39,156,191,7.26975403061568e-06,2.40039048180706e-07,5.34944164517003e-06,6.54963688607356e-06,6,156,0,2020-05-24
"46",3.81905735566469,0,10.6449817863012,3.81905735566469,3.81905735566469,3.81905735566469,"YE",29161922,10,3,94,22,222,42,155,197,7.61266695658812e-06,3.42912925972438e-07,5.31515035257278e-06,6.75538464165702e-06,3,156,0,2020-05-25
"47",3.82139773765855,0,10.2868023129348,3.82139773765855,3.82139773765855,3.82139773765855,"YE",29161922,15,3,107,25,237,45,167,211,8.12703634554677e-06,5.14369388958656e-07,5.72664586373971e-06,7.23546273801843e-06,3,156,0,2020-05-26
"48",3.82373951784077,0,10.6791747286666,3.82373951784077,3.82373951784077,3.82373951784077,"YE",29161922,12,4,82,21,249,49,162,215,8.5385318567137e-06,4.11495511166925e-07,5.55518940075349e-06,7.37262790840741e-06,4,156,0,2020-05-27
"49",3.82608269700248,0,10.1978231852037,3.82608269700248,3.82608269700248,3.82608269700248,"YE",29161922,6,4,75,24,255,53,149,221,8.74427961229716e-06,2.05747755583463e-07,5.10940259698932e-06,7.57837566399087e-06,4,156,0,2020-05-28
"50",3.8284272759352,0,10.3570507686639,3.8284272759352,3.8284272759352,3.8284272759352,"YE",29161922,23,4,85,24,278,57,154,227,9.53297934203377e-06,7.88699729736607e-07,5.28085905997554e-06,7.78412341957433e-06,4,156,0,2020-05-29
"51",3.83077325543083,0,11.0276138730547,3.83077325543083,3.83077325543083,3.83077325543083,"YE",29161922,9,9,82,33,287,66,159,231,9.84160097540896e-06,3.08621633375194e-07,5.45231552296176e-06,7.92128858996331e-06,9,156,0,2020-05-30
"52",3.83312063628168,0,10.554378831727,3.83312063628168,3.83312063628168,3.83312063628168,"YE",29161922,23,11,98,38,310,77,180,243,1.06303007051456e-05,7.88699729736607e-07,6.17243266750388e-06,8.33278410113023e-06,11,156,0,2020-05-31
"53",3.83546941928045,0,11.2285970844529,3.83546941928045,3.83546941928045,3.83546941928045,"YE",29161922,13,3,101,38,323,80,156,253,1.10760875089097e-05,4.45786803764169e-07,5.34944164517003e-06,8.67569702710267e-06,3,156,0,2020-06-01
"54",3.83781957516409,0,10.9783695486096,3.83781957516409,3.83781957516409,3.83781957516409,"YE",29161922,31,4,117,39,354,84,174,267,1.21391175794243e-05,1.06303007051456e-06,5.96668491192041e-06,9.15577512346408e-06,4,156,0,2020-06-02
"55",3.84017113474632,0,10.8396187148152,3.84017113474632,3.84017113474632,3.84017113474632,"YE",29161922,45,3,150,38,399,87,206,293,1.36822257463003e-05,1.54310816687597e-06,7.06400627503221e-06,1.00473487309924e-05,3,156,0,2020-06-03
"56",3.842524098821,0,11.2861243484356,3.842524098821,3.842524098821,3.842524098821,"YE",29161922,4,1,148,35,403,88,198,279,1.38193909166892e-05,1.37165170388975e-07,6.78967593425426e-06,9.56727063463101e-06,1,156,0,2020-06-04
"57",3.84487846818237,0,10.8495170710941,3.84487846818237,3.84487846818237,3.84487846818237,"YE",29161922,50,15,175,46,453,103,241,325,1.55339555465514e-05,1.71456462986219e-06,8.26420151593575e-06,1.11446700941042e-05,15,156,0,2020-06-05
"58",3.84723424362507,0,11.0614195750086,3.84723424362507,3.84723424362507,3.84723424362507,"YE",29161922,16,8,182,45,469,111,247,339,1.60826162281073e-05,5.486606815559e-07,8.46994927151921e-06,1.16247481904656e-05,8,156,0,2020-06-06
"59",3.84959142594414,0,10.9400297690521,3.84959142594414,3.84959142594414,3.84959142594414,"YE",29161922,4,1,163,35,473,112,236,306,1.62197813984963e-05,1.37165170388975e-07,8.09274505294953e-06,1.04931355347566e-05,1,156,0,2020-06-07
"60",3.85195001593501,0,10.9442958533545,3.85195001593501,3.85195001593501,3.85195001593501,"YE",29161922,13,0,163,32,486,112,237,306,1.66655682022605e-05,4.45786803764169e-07,8.12703634554677e-06,1.04931355347566e-05,0,156,0,2020-06-08
"61",3.85431001439349,0,10.8400916527122,3.85431001439349,3.85431001439349,3.85431001439349,"YE",29161922,10,0,142,28,496,112,241,303,1.70084811282329e-05,3.42912925972438e-07,8.26420151593575e-06,1.03902616569649e-05,0,156,0,2020-06-09
"62",3.85666761073029,0,10.8885070330207,3.85666761073029,3.85666761073029,3.85666761073029,"YE",29161922,28,15,125,40,524,127,246,319,1.79686373209557e-05,9.60156192722825e-07,8.43565797892197e-06,1.09389223385208e-05,15,156,0,2020-06-10
"63",3.85902661257953,0,11.0276381158583,3.85902661257953,3.85902661257953,3.85902661257953,"YE",29161922,36,2,157,41,560,129,273,348,1.92031238544565e-05,1.23448653350078e-06,9.36152287904755e-06,1.19333698238408e-05,2,156,0,2020-06-11
"64",3.86138702073436,0,10.5876615199603,3.86138702073436,3.86138702073436,3.86138702073436,"YE",29161922,31,7,138,33,591,136,281,369,2.02661539249711e-05,1.06303007051456e-06,9.6358532198255e-06,1.26534869683829e-05,7,156,0,2020-06-12
"65",3.86374883598832,0,10.5901048476371,3.86374883598832,3.86374883598832,3.86374883598832,"YE",29161922,41,3,163,28,632,139,309,395,2.16720969214581e-05,1.40594299648699e-06,1.05960094125483e-05,1.35450605759113e-05,3,156,0,2020-06-13
"66",3.86611205913536,0,10.8460557815734,3.86611205913536,3.86611205913536,3.86611205913536,"YE",29161922,73,21,232,48,705,160,351,456,2.41753612810569e-05,2.50326435959879e-06,1.20362437016326e-05,1.56368294243432e-05,21,156,0,2020-06-14
"67",3.86847669096982,0,10.6239039409513,3.86847669096982,3.86847669096982,3.86847669096982,"YE",29161922,23,4,242,52,728,164,329,473,2.49640610107935e-05,7.88699729736607e-07,1.12818352644932e-05,1.62197813984963e-05,4,156,0,2020-06-15
"68",3.87084273228642,0,10.9731948710411,3.87084273228642,3.87084273228642,3.87084273228642,"YE",29161922,116,44,348,96,844,208,441,566,2.89418509520737e-05,3.97778994128028e-06,1.51224600353845e-05,1.940887161004e-05,44,156,0,2020-06-16
"69",3.87321018388029,0,10.8589659178763,3.87321018388029,3.87321018388029,3.87321018388029,"YE",29161922,45,7,365,88,889,215,436,602,3.04849591189497e-05,1.54310816687597e-06,1.49510035723983e-05,2.06433581435407e-05,7,156,0,2020-06-17
"70",3.87557904654694,0,11.3246184656444,3.87557904654694,3.87557904654694,3.87557904654694,"YE",29161922,13,29,342,115,902,244,433,592,3.09307459227139e-05,4.45786803764169e-07,1.48481296946065e-05,2.03004452175683e-05,29,156,0,2020-06-18
"71",3.87592267515047,0,10.8730095049573,3.87592267515047,3.87592267515047,3.87592267515047,"YE",29161922,4,4,315,112,906,248,433,583,3.10679110931029e-05,1.37165170388975e-07,1.48481296946065e-05,1.99918235841931e-05,4,156,0,2020-06-19
"72",3.87626633344552,0,10.9728885218526,3.87626633344552,3.87626633344552,3.87626633344552,"YE",29161922,13,3,287,112,919,251,433,565,3.1513697896867e-05,4.45786803764169e-07,1.48481296946065e-05,1.93745803174427e-05,3,156,0,2020-06-20
"73",3.87661002143451,0,10.3471937918627,3.87661002143451,3.87661002143451,3.87661002143451,"YE",29161922,4,3,218,94,923,254,427,524,3.1650863067256e-05,1.37165170388975e-07,1.46423819390231e-05,1.79686373209557e-05,3,156,0,2020-06-21
"74",3.87695373911987,0,10.8677253143836,3.87695373911987,3.87695373911987,3.87695373911987,"YE",29161922,18,2,213,92,941,256,417,538,3.22681063340064e-05,6.17243266750388e-07,1.42994690130506e-05,1.84487154173171e-05,2,156,0,2020-06-22
"75",3.87729748650403,0,10.3792006648151,3.87729748650403,3.87729748650403,3.87729748650403,"YE",29161922,26,1,123,49,967,257,407,514,3.31596799415347e-05,8.91573607528338e-07,1.39565560870782e-05,1.76257243949833e-05,1,156,0,2020-06-23
"76",3.87764126358942,0,10.7307301983888,3.87764126358942,3.87764126358942,3.87764126358942,"YE",29161922,25,4,103,46,992,261,401,523,3.40169622564658e-05,8.57282314931094e-07,1.37508083314947e-05,1.79343460283585e-05,4,156,0,2020-06-24
"77",3.87798507037848,0,10.9912983564161,3.87798507037848,3.87798507037848,3.87798507037848,"YE",29161922,23,13,113,30,1015,274,383,542,3.48056619862024e-05,7.88699729736607e-07,1.31335650647444e-05,1.85858805877061e-05,13,156,0,2020-06-25
"78",3.87832890687361,0,10.6377708415164,3.87832890687361,3.87832890687361,3.87832890687361,"YE",29161922,61,14,170,40,1076,288,371,590,3.68974308346343e-05,2.09176884843187e-06,1.27220695535774e-05,2.02318626323738e-05,14,156,0,2020-06-26
"79",3.87867277307724,0,11.500379229906,3.87867277307724,3.87867277307724,3.87867277307724,"YE",29161922,13,5,170,42,1089,293,361,593,3.73432176383985e-05,4.45786803764169e-07,1.2379156627605e-05,2.03347365101656e-05,5,156,0,2020-06-27
"80",3.87841343289321,0,10.7690652396906,3.87841343289321,3.87841343289321,3.87841343289321,"YE",29161922,14,3,180,42,1103,296,259,579,3.78232957347599e-05,4.80078096361413e-07,8.88144478268613e-06,1.98546584138041e-05,3,156,0,2020-06-28
"81",3.8781541096074,0,10.7327804943372,3.8781541096074,3.8781541096074,3.8781541096074,"YE",29161922,15,6,177,46,1118,302,229,558,3.83376651237185e-05,5.14369388958656e-07,7.85270600476882e-06,1.9134541269262e-05,6,156,0,2020-06-29
"82",3.87789480321878,0,10.5721509324163,3.87789480321878,3.87789480321878,3.87789480321878,"YE",29161922,10,2,161,47,1128,304,226,537,3.8680578049691e-05,3.42912925972438e-07,7.74983212697709e-06,1.84144241247199e-05,2,156,0,2020-06-30
"83",3.8776355137263,0,11.2720577522771,3.8776355137263,3.8776355137263,3.8776355137263,"YE",29161922,30,8,166,51,1158,312,252,526,3.97093168276083e-05,1.02873877791731e-06,8.64140573450543e-06,1.80372199061502e-05,8,156,0,2020-07-01
"84",3.87737624112892,0,10.5546898849966,3.87737624112892,3.87737624112892,3.87737624112892,"YE",29161922,32,6,175,44,1190,318,271,485,4.08066381907201e-05,1.0973213631118e-06,9.29294029385306e-06,1.66312769096632e-05,6,156,0,2020-07-02
"85",3.8771169854256,0,11.0802895353152,3.8771169854256,3.8771169854256,3.8771169854256,"YE",29161922,31,7,145,37,1221,325,298,493,4.18696682612346e-05,1.06303007051456e-06,1.02188051939786e-05,1.69056072504412e-05,7,156,0,2020-07-03
"86",3.87685774661529,0,10.439952306076,3.87685774661529,3.87685774661529,3.87685774661529,"YE",29161922,19,10,151,42,1240,335,299,396,4.25212028205823e-05,6.51534559347631e-07,1.02530964865759e-05,1.35793518685085e-05,10,156,0,2020-07-04
