"","yhat","yhat_lower","yhat_upper","trend","trend_lower","trend_upper","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active","y","date"
"1",8.40623496977964,0,28.767743625598,8.40623496977964,8.40623496977964,8.40623496977964,"IE",4904240,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-14
"2",8.42016513941359,0,29.4172169856689,8.42016513941359,8.42016513941359,8.42016513941359,"IE",4904240,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-15
"3",8.43411782476725,0,30.2409141064504,8.43411782476725,8.43411782476725,8.43411782476725,"IE",4904240,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-16
"4",8.44809306034858,0,28.5499700833632,8.44809306034858,8.44809306034858,8.44809306034858,"IE",4904240,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-17
"5",8.46209088071218,0,27.4107027665086,8.46209088071218,8.46209088071218,8.46209088071218,"IE",4904240,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-18
"6",8.4761113204593,0,29.1877418171052,8.4761113204593,8.4761113204593,8.4761113204593,"IE",4904240,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-19
"7",8.49015441423792,0,27.6808024691177,8.49015441423792,8.49015441423792,8.49015441423792,"IE",4904240,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-20
"8",8.50422019674278,0,29.336555569246,8.50422019674278,8.50422019674278,8.50422019674278,"IE",4904240,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-21
"9",8.51830870271541,0,28.4611520276465,8.51830870271541,8.51830870271541,8.51830870271541,"IE",4904240,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-22
"10",8.53241996694419,0,29.3699801102591,8.53241996694419,8.53241996694419,8.53241996694419,"IE",4904240,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-23
"11",8.54655402426439,0,28.2462101762352,8.54655402426439,8.54655402426439,8.54655402426439,"IE",4904240,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-24
