"","yhat","yhat_lower","yhat_upper","trend","trend_lower","trend_upper","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active","y","date"
"1",3.65735507400602e-05,0,0.640810098569482,3.65735507400602e-05,3.65735507400602e-05,3.65735507400602e-05,"CY",875899,21,0,76,0,116,0,114,116,0.00013243536069798,2.39753670229102e-05,0.000130151992410084,0.00013243536069798,0,2020-03-24
"2",3.98400790911246e-05,0,0.634188541457346,3.98400790911246e-05,3.98400790911246e-05,3.98400790911246e-05,"CY",875899,8,0,74,3,132,3,118,132,0.00015070230700115,9.13347315158483e-06,0.000134718728985876,0.00015070230700115,0,2020-03-26
"3",4.33983518879345e-05,0,0.674413981248057,4.33983518879345e-05,4.33983518879345e-05,4.33983518879345e-05,"CY",875899,16,2,95,5,162,5,132,162,0.000184952831319593,1.82669463031697e-05,0.00015070230700115,0.000184952831319593,2,2020-03-28
"4",4.52949464846575e-05,0,0.644263988139618,4.52949464846575e-05,4.52949464846575e-05,4.52949464846575e-05,"CY",875899,17,0,95,5,179,5,139,179,0.000204361461766711,1.94086304471178e-05,0.000158694096008786,0.000204361461766711,0,2020-03-29
"5",4.72744253976288e-05,0,0.639974010979581,4.72744253976288e-05,4.72744253976288e-05,4.72744253976288e-05,"CY",875899,35,1,119,6,214,6,174,212,0.000244320406804894,3.99589450381836e-05,0.00019865304104697,0.000242037038516998,1,2020-03-30
"6",4.93404107500309e-05,0,0.544398004300435,4.93404107500309e-05,4.93404107500309e-05,4.93404107500309e-05,"CY",875899,16,1,114,7,230,7,172,224,0.000262587353108064,1.82669463031697e-05,0.000196369672759074,0.000255737248244375,1,2020-03-31
"7",5.14966829500533e-05,0,0.647833109382845,5.14966829500533e-05,5.14966829500533e-05,5.14966829500533e-05,"CY",875899,32,1,138,5,262,8,204,248,0.000299121245714403,3.65338926063393e-05,0.000232903565365413,0.00028313766769913,1,2020-04-01
"8",5.37471876260579e-05,0,0.690571312088005,5.37471876260579e-05,5.37471876260579e-05,5.37471876260579e-05,"CY",875899,58,1,188,6,320,9,253,299,0.000365338926063393,6.621768034899e-05,0.00028884608841887,0.000341363559040483,1,2020-04-02
"9",5.60960427909465e-05,0,0.65362261601445,5.60960427909465e-05,5.60960427909465e-05,5.60960427909465e-05,"CY",875899,36,0,210,6,356,9,272,326,0.000406439555245525,4.11006291821317e-05,0.000310538087153884,0.000372189030927082,0,2020-04-03
"10",5.85475464290516e-05,0,0.638840361807108,5.85475464290516e-05,5.85475464290516e-05,5.85475464290516e-05,"CY",875899,40,0,234,4,396,9,301,356,0.000452106921003449,4.56673657579241e-05,0.000343646927328379,0.000406439555245525,0,2020-04-04
"11",6.11061843422563e-05,0,0.635251392581082,6.11061843422563e-05,6.11061843422563e-05,6.11061843422563e-05,"CY",875899,30,0,247,4,426,9,310,386,0.000486357445321892,3.42505243184431e-05,0.000353922084623912,0.000440690079563968,0,2020-04-05
"12",6.37766383567754e-05,0,0.650640419801987,6.37766383567754e-05,6.37766383567754e-05,6.37766383567754e-05,"CY",875899,20,0,232,3,446,9,322,388,0.000509191128200854,2.28336828789621e-05,0.000367622294351289,0.000442973447851864,0,2020-04-06
"13",6.65637948884775e-05,0,0.695732535424969,6.65637948884775e-05,6.65637948884775e-05,6.65637948884775e-05,"CY",875899,19,0,235,2,465,9,333,407,0.000530883126935868,2.1691998735014e-05,0.000380180819934719,0.000464665446586878,0,2020-04-07
"14",6.94727538824062e-05,0,0.609433420086867,6.94727538824062e-05,6.94727538824062e-05,6.94727538824062e-05,"CY",875899,29,0,232,1,494,9,348,427,0.000563991967110363,3.3108840174495e-05,0.00039730608209394,0.00048749912946584,0,2020-04-08
"15",7.25088381428444e-05,0,0.627578603206472,7.25088381428444e-05,7.25088381428444e-05,7.25088381428444e-05,"CY",875899,32,0,206,0,526,9,364,442,0.000600525859716703,3.65338926063393e-05,0.00041557302839711,0.000504624391625062,0,2020-04-09
"16",7.56776030709749e-05,0,0.652617387082395,7.56776030709749e-05,7.56776030709749e-05,7.56776030709749e-05,"CY",875899,38,1,208,1,564,10,385,469,0.00064390985718673,4.33839974700279e-05,0.00043954839542002,0.000535449863511661,1,2020-04-10
"17",7.89848468279384e-05,0,0.648680966072572,7.89848468279384e-05,7.89848468279384e-05,7.89848468279384e-05,"CY",875899,31,0,199,1,595,10,381,479,0.000679302065649122,3.53922084623912e-05,0.000434981658844227,0.000546866704951142,0,2020-04-11
"18",8.24366209418661e-05,0,0.62956404414027,8.24366209418661e-05,8.24366209418661e-05,8.24366209418661e-05,"CY",875899,21,0,190,1,616,10,386,492,0.000703277432672032,2.39753670229102e-05,0.000440690079563968,0.000561708598822467,0,2020-04-12
"19",8.60392413993374e-05,0,0.610246007628588,8.60392413993374e-05,8.60392413993374e-05,8.60392413993374e-05,"CY",875899,17,1,187,2,633,11,371,501,0.00072268606311915,1.94086304471178e-05,0.000423564817404746,0.000571983756118,1,2020-04-13
"20",8.97993001380079e-05,0,0.635500886456578,8.97993001380079e-05,8.97993001380079e-05,8.97993001380079e-05,"CY",875899,29,1,197,3,662,12,342,516,0.000755794903293645,3.3108840174495e-05,0.000390455977230251,0.000589109018277221,1,2020-04-14
