"","yhat","yhat_lower","yhat_upper","trend","trend_lower","trend_upper","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active","y","cap","floor","date"
"1",1.31463766008754e-05,0,4.53855028497018,1.31463766008754e-05,1.31463766008754e-05,1.31463766008754e-05,"SI",2080908,1,0,1,0,1,0,1,1,4.80559448087085e-07,4.80559448087085e-07,4.80559448087085e-07,4.80559448087085e-07,0,132,0,2020-03-05
"2",1.39098768819499e-05,0,3.99706461910539,1.39098768819499e-05,1.39098768819499e-05,1.39098768819499e-05,"SI",2080908,5,0,6,0,6,0,6,6,2.88335668852251e-06,2.40279724043543e-06,2.88335668852251e-06,2.88335668852251e-06,0,132,0,2020-03-06
"3",1.47177188574627e-05,0,4.20070383819577,1.47177188574627e-05,1.47177188574627e-05,1.47177188574627e-05,"SI",2080908,3,0,9,0,9,0,9,9,4.32503503278377e-06,1.44167834426126e-06,4.32503503278377e-06,4.32503503278377e-06,0,132,0,2020-03-07
"4",1.55724777529416e-05,0,4.64543768727212,1.55724777529416e-05,1.55724777529416e-05,1.55724777529416e-05,"SI",2080908,3,0,12,0,12,0,12,12,5.76671337704502e-06,1.44167834426126e-06,5.76671337704502e-06,5.76671337704502e-06,0,132,0,2020-03-08
"5",1.64768783548071e-05,0,4.41966800498305,1.64768783548071e-05,1.64768783548071e-05,1.64768783548071e-05,"SI",2080908,4,0,16,0,16,0,16,16,7.68895116939336e-06,1.92223779234834e-06,7.68895116939336e-06,7.68895116939336e-06,0,132,0,2020-03-09
"6",1.84463042483646e-05,0,4.08451316325316,1.84463042483646e-05,1.84463042483646e-05,1.84463042483646e-05,"SI",2080908,15,0,31,0,31,0,31,31,1.48973428906996e-05,7.20839172130628e-06,1.48973428906996e-05,1.48973428906996e-05,0,132,0,2020-03-11
"7",1.95176076430322e-05,0,4.33987503282929,1.95176076430322e-05,1.95176076430322e-05,1.95176076430322e-05,"SI",2080908,26,0,57,0,57,0,57,57,2.73918885409638e-05,1.24945456502642e-05,2.73918885409638e-05,2.73918885409638e-05,0,132,0,2020-03-12
"8",2.06511289632213e-05,0,3.81387106784636,2.06511289632213e-05,2.06511289632213e-05,2.06511289632213e-05,"SI",2080908,39,0,95,0,96,0,96,96,4.61337070163602e-05,1.87418184753963e-05,4.61337070163602e-05,4.61337070163602e-05,0,132,0,2020-03-13
"9",2.18504816288362e-05,0,4.49866023856203,2.18504816288362e-05,2.18504816288362e-05,2.18504816288362e-05,"SI",2080908,45,0,135,0,141,0,141,141,6.7758882180279e-05,2.16251751639188e-05,6.7758882180279e-05,6.7758882180279e-05,0,132,0,2020-03-14
"10",2.31194889156168e-05,0,4.49875158722489,2.31194889156168e-05,2.31194889156168e-05,2.31194889156168e-05,"SI",2080908,40,0,172,0,181,0,181,181,8.69812601037624e-05,1.92223779234834e-05,8.69812601037624e-05,8.69812601037624e-05,0,132,0,2020-03-15
"11",2.44621961428755e-05,0,4.4640401361157,2.44621961428755e-05,2.44621961428755e-05,2.44621961428755e-05,"SI",2080908,38,0,207,0,219,0,219,219,0.000105242519131072,1.82612590273092e-05,0.000105242519131072,0.000105242519131072,0,132,0,2020-03-16
"12",2.58828835789828e-05,0,4.19647298929952,2.58828835789828e-05,2.58828835789828e-05,2.58828835789828e-05,"SI",2080908,34,0,237,0,253,0,253,253,0.000121581540366033,1.63390212349609e-05,0.000121581540366033,0.000121581540366033,0,132,0,2020-03-17
"13",2.73860800572291e-05,0,3.80964176167328,2.73860800572291e-05,2.73860800572291e-05,2.73860800572291e-05,"SI",2080908,22,1,244,1,275,1,274,275,0.000132153848223948,1.05723078579159e-05,0.000131673288775861,0.000132153848223948,1,132,0,2020-03-18
"14",2.89765774403104e-05,0,4.5907829908292,2.89765774403104e-05,2.89765774403104e-05,2.89765774403104e-05,"SI",2080908,11,0,229,1,286,1,280,286,0.000137440002152906,5.28615392895794e-06,0.000134556645464384,0.000137440002152906,0,132,0,2020-03-19
"15",3.06594458868202e-05,0,4.09218735500712,3.06594458868202e-05,3.06594458868202e-05,3.06594458868202e-05,"SI",2080908,33,0,223,1,319,1,310,319,0.00015329846393978,1.58584617868738e-05,0.000148973428906996,0.00015329846393978,0,132,0,2020-03-20
"16",3.24400500137461e-05,0,4.16301476349071,3.24400500137461e-05,3.24400500137461e-05,3.24400500137461e-05,"SI",2080908,22,0,200,1,341,1,329,341,0.000163870771797696,1.05723078579159e-05,0.000158104058420651,0.000163870771797696,0,132,0,2020-03-21
"17",3.43240659976276e-05,0,4.09114775157664,3.43240659976276e-05,3.43240659976276e-05,3.43240659976276e-05,"SI",2080908,42,0,202,1,383,1,367,383,0.000184054268617354,2.01834968196576e-05,0.00017636531744796,0.000184054268617354,0,132,0,2020-03-22
"18",3.63174996688872e-05,0,3.9406389079094,3.63174996688872e-05,3.63174996688872e-05,3.63174996688872e-05,"SI",2080908,31,0,195,1,414,1,383,414,0.000198951611508053,1.48973428906996e-05,0.000184054268617354,0.000198951611508053,0,132,0,2020-03-23
"19",3.84267056570154e-05,0,4.07066799466655,3.84267056570154e-05,3.84267056570154e-05,3.84267056570154e-05,"SI",2080908,28,0,189,1,442,1,385,441,0.000212407276054492,1.34556645464384e-05,0.000185015387513528,0.000211926716606405,0,132,0,2020-03-24
"20",4.06584076476389e-05,0,4.68723440307556,4.06584076476389e-05,4.06584076476389e-05,4.06584076476389e-05,"SI",2080908,38,2,205,2,480,3,384,474,0.000230668535081801,1.82612590273092e-05,0.000184534828065441,0.000227785178393278,2,132,0,2020-03-25
"21",4.30197198160442e-05,0,4.44361172177866,4.30197198160442e-05,4.30197198160442e-05,4.30197198160442e-05,"SI",2080908,48,1,242,3,528,4,387,519,0.000253735388589981,2.30668535081801e-05,0.000185976506409702,0.000249410353557197,1,132,0,2020-03-26
"22",4.55181695080892e-05,0,4.08789451036683,4.55181695080892e-05,4.55181695080892e-05,4.55181695080892e-05,"SI",2080908,49,1,258,4,577,5,396,565,0.000277282801546248,2.35474129562672e-05,0.000190301541442486,0.000271516088169203,1,132,0,2020-03-27
"23",4.81617212280604e-05,0,4.1806837752192,4.81617212280604e-05,4.81617212280604e-05,4.81617212280604e-05,"SI",2080908,55,4,291,8,632,9,413,616,0.000303713571191038,2.64307696447897e-05,0.000198471052059966,0.000296024620021644,4,132,0,2020-03-28
"24",5.09588020348516e-05,0,4.00422676169492,5.09588020348516e-05,5.09588020348516e-05,5.09588020348516e-05,"SI",2080908,59,0,308,8,691,9,438,660,0.000332066578628176,2.8353007437138e-05,0.000210485038262143,0.000317169235737476,0,132,0,2020-03-29
"25",5.39183284030655e-05,0,4.25752555618451,5.39183284030655e-05,5.39183284030655e-05,5.39183284030655e-05,"SI",2080908,39,2,316,10,730,11,455,673,0.000350808397103572,1.87418184753963e-05,0.000218654548879624,0.000323416508562608,2,132,0,2020-03-30
"26",5.70497346465685e-05,0,4.06496211806639,5.70497346465685e-05,5.70497346465685e-05,5.70497346465685e-05,"SI",2080908,33,0,321,10,763,11,477,667,0.000366666858890446,1.58584617868738e-05,0.00022922685673754,0.000320533151874086,0,132,0,2020-03-31
"27",6.03630029927771e-05,0,4.50908308419499,6.03630029927771e-05,6.03630029927771e-05,6.03630029927771e-05,"SI",2080908,51,2,334,10,814,13,495,673,0.000391175390742887,2.45085318524413e-05,0.000237876926803107,0.000323416508562608,2,132,0,2020-04-01
"28",6.38686954035385e-05,0,4.15707082675798,6.38686954035385e-05,6.38686954035385e-05,6.38686954035385e-05,"SI",2080908,27,2,313,11,841,15,500,660,0.000404150495841239,1.29751050983513e-05,0.000240279724043543,0.000317169235737476,2,132,0,2020-04-02
"29",6.75779872440448e-05,0,4.46816363727752,6.75779872440448e-05,6.75779872440448e-05,6.75779872440448e-05,"SI",2080908,56,1,320,11,897,16,514,678,0.000431061824934115,2.69113290928768e-05,0.000247007556316762,0.000325819305803044,1,132,0,2020-04-03
"30",7.15027029071e-05,0,4.01117135039472,7.15027029071e-05,7.15027029071e-05,7.15027029071e-05,"SI",2080908,37,4,302,11,934,20,520,681,0.000448842524513337,1.77806995792221e-05,0.000249890913005284,0.000327260984147305,4,132,0,2020-04-04
"31",7.56553535063023e-05,0,4.16025308165248,7.56553535063023e-05,7.56553535063023e-05,7.56553535063023e-05,"SI",2080908,43,2,286,13,977,22,535,702,0.000469506580781082,2.06640562677447e-05,0.000257099304726591,0.000337352732557134,2,132,0,2020-04-05
"32",8.00491780133172e-05,0,4.45581021268678,8.00491780133172e-05,8.00491780133172e-05,8.00491780133172e-05,"SI",2080908,20,6,267,17,997,28,517,711,0.000479117769742824,9.6111889617417e-06,0.000248449234661023,0.000341677767589917,6,132,0,2020-04-06
"33",8.46981818370115e-05,0,4.09694542263252,8.46981818370115e-05,8.46981818370115e-05,8.46981818370115e-05,"SI",2080908,24,2,258,19,1021,30,493,702,0.000490651196496914,1.153342675409e-05,0.000236915807906933,0.000337352732557134,2,132,0,2020-04-07
"34",8.96171849588311e-05,0,4.32911805407624,8.96171849588311e-05,8.96171849588311e-05,8.96171849588311e-05,"SI",2080908,34,6,241,23,1055,36,478,714,0.000506990217731875,1.63390212349609e-05,0.000229707416185627,0.000343119445934179,6,132,0,2020-04-08
"35",9.48218680540114e-05,0,4.01249799238864,9.48218680540114e-05,9.48218680540114e-05,9.48218680540114e-05,"SI",2080908,36,4,250,25,1091,40,459,708,0.00052429035786301,1.73001401311351e-05,0.000220576786671972,0.000340236089245656,4,132,0,2020-04-09
"36",0.000100328822477447,0,4.81401807961307,0.000100328822477447,0.000100328822477447,0.000100328822477447,"SI",2080908,33,3,227,27,1124,43,433,710,0.000540148819649884,1.58584617868738e-05,0.000208082241021708,0.00034119720814183,3,132,0,2020-04-10
"37",0.000106155603152519,0,4.67986781718082,0.000106155603152519,0.000106155603152519,0.000106155603152519,"SI",2080908,36,2,226,25,1160,45,430,718,0.000557448959781019,1.73001401311351e-05,0.000206640562677447,0.000345041683726527,2,132,0,2020-04-11
"38",0.000112320784531469,0,4.5104763018559,0.000112320784531469,0.000112320784531469,0.000112320784531469,"SI",2080908,28,5,211,28,1188,50,425,708,0.000570904624327457,1.34556645464384e-05,0.000204237765437011,0.000340236089245656,5,132,0,2020-04-12
"39",0.000118844019805696,0,4.00755532675464,0.000118844019805696,0.000118844019805696,0.000118844019805696,"SI",2080908,17,3,208,25,1205,53,391,677,0.000579074134944937,8.16951061748045e-06,0.00018789874420205,0.000325338746354957,3,132,0,2020-04-13
"40",0.000125746103554707,0,4.57514447853167,0.000125746103554707,0.000125746103554707,0.000125746103554707,"SI",2080908,7,2,191,25,1212,55,371,635,0.000582438051081547,3.3639161366096e-06,0.000178287555240309,0.000305155249535299,2,132,0,2020-04-14
"41",0.000133049038033429,0,4.69742696152195,0.000133049038033429,0.000133049038033429,0.000133049038033429,"SI",2080908,8,1,165,20,1220,56,323,588,0.000586282526666244,3.84447558469668e-06,0.000155220701732128,0.000282568955475206,1,132,0,2020-04-15
"42",0.000140776103412069,0,4.07027719148999,0.000140776103412069,0.000140776103412069,0.000140776103412069,"SI",2080908,28,5,157,21,1248,61,314,557,0.000599738191212682,1.34556645464384e-05,0.000150895666699345,0.000267671612584506,5,132,0,2020-04-16
"43",0.000148951931689509,0,4.23913739876199,0.000148951931689509,0.000148951931689509,0.000148951931689509,"SI",2080908,20,0,144,18,1268,61,291,538,0.000609349380174424,9.6111889617417e-06,0.000139842799393342,0.000258540983070852,0,132,0,2020-04-17
"44",0.000157602585499072,0,4.45796193841682,0.000157602585499072,0.000157602585499072,0.000157602585499072,"SI",2080908,36,5,144,21,1304,66,307,541,0.000626649520305559,1.73001401311351e-05,0.000147531750562735,0.000259982661415113,5,132,0,2020-04-18
"45",0.000166755641096557,0,4.01066188255668,0.000166755641096557,0.000166755641096557,0.000166755641096557,"SI",2080908,13,4,129,20,1317,70,296,503,0.000632896793130691,6.24727282513211e-06,0.000142245596633777,0.000241721402387804,4,132,0,2020-04-19
"46",0.000176440276265031,0,4.13346757764564,0.000176440276265031,0.000176440276265031,0.000176440276265031,"SI",2080908,13,4,125,21,1330,74,275,489,0.000639144065955823,6.24727282513211e-06,0.000132153848223948,0.000234993570114585,4,132,0,2020-04-20
"47",0.000186687363324665,0,4.15452886506557,0.000186687363324665,0.000186687363324665,0.000186687363324665,"SI",2080908,5,0,123,19,1335,74,244,438,0.000641546863196259,2.40279724043543e-06,0.000117256505333249,0.000210485038262143,0,132,0,2020-04-21
"48",0.000197529567544056,0,4.30844526030952,0.000197529567544056,0.000197529567544056,0.000197529567544056,"SI",2080908,5,3,120,21,1340,77,216,406,0.000643949660436694,2.40279724043543e-06,0.00010380084078681,0.000195107135923357,3,132,0,2020-04-22
"49",0.000209001451266728,0,4.47521549860252,0.000209001451266728,0.000209001451266728,0.000209001451266728,"SI",2080908,13,2,105,18,1353,79,193,376,0.000650196933261826,6.24727282513211e-06,9.27479734808074e-05,0.000180690352480744,2,132,0,2020-04-23
"50",0.000221139584084693,0,4.37264335601119,0.000221139584084693,0.000221139584084693,0.000221139584084693,"SI",2080908,13,0,98,18,1366,79,178,369,0.000656444206086958,6.24727282513211e-06,8.55395817595011e-05,0.000177326436344134,0,132,0,2020-04-24
"51",0.000233982659410229,0,3.89479708446662,0.000233982659410229,0.000233982659410229,0.000233982659410229,"SI",2080908,7,1,69,14,1373,80,168,352,0.000659808122223568,3.3639161366096e-06,8.07339872786303e-05,0.000169156925726654,1,132,0,2020-04-25
"52",0.000247571617765294,0,4.26658883257825,0.000247571617765294,0.000247571617765294,0.000247571617765294,"SI",2080908,15,1,71,11,1388,81,176,333,0.000667016513944874,7.20839172130628e-06,8.4578462863327e-05,0.000160026296212999,1,132,0,2020-04-26
"53",0.000261949777436342,0,4.40782724286113,0.000261949777436342,0.000261949777436342,0.000261949777436342,"SI",2080908,19,1,77,8,1407,82,187,316,0.000676147143458529,9.13062951365462e-06,8.98646167922849e-05,0.000151856785595519,1,132,0,2020-04-27
"54",0.000277162972412782,0,4.37379182128109,0.000277162972412782,0.000277162972412782,0.000277162972412782,"SI",2080908,0,1,72,9,1407,83,159,283,0.000676147143458529,0,7.64089522458465e-05,0.000135998323808645,1,132,0,2020-04-28
"55",0.000293259698535804,0,4.11198737139278,0.000293259698535804,0.000293259698535804,0.000293259698535804,"SI",2080908,1,3,68,9,1408,86,140,248,0.000676627702906616,4.80559448087085e-07,6.72783227321919e-05,0.000119178743125597,3,132,0,2020-04-29
"56",0.000310291268085233,0,4.08528910494616,0.000310291268085233,0.000310291268085233,0.000310291268085233,"SI",2080908,10,3,65,10,1418,89,114,230,0.000681433297387487,4.80559448087085e-06,5.47837770819277e-05,0.00011052867306003,3,132,0,2020-04-30
"57",0.000328311973343685,0,4.41417859956048,0.000328311973343685,0.000328311973343685,0.000328311973343685,"SI",2080908,11,2,63,12,1429,91,112,224,0.000686719451316445,5.28615392895794e-06,5.38226581857535e-05,0.000107645316371507,2,132,0,2020-05-01
"58",0.000347379259659325,0,4.56971001675971,0.000347379259659325,0.000347379259659325,0.000347379259659325,"SI",2080908,5,2,61,13,1434,93,104,222,0.00068912224855688,2.40279724043543e-06,4.99781826010568e-05,0.000106684197475333,2,132,0,2020-05-02
"59",0.000367553908558793,0,4.16669901417846,0.000367553908558793,0.000367553908558793,0.000367553908558793,"SI",2080908,5,1,51,13,1439,94,104,219,0.000691525045797315,2.40279724043543e-06,4.99781826010568e-05,0.000105242519131072,1,132,0,2020-05-03
"60",0.000388900231493884,0,4.16011439300764,0.000388900231493884,0.000388900231493884,0.000388900231493884,"SI",2080908,0,2,32,14,1439,96,99,191,0.000691525045797315,0,4.75753853606214e-05,9.17868545846332e-05,2,132,0,2020-05-04
"61",0.000411486274839447,0,4.30046558960554,0.000411486274839447,0.000411486274839447,0.000411486274839447,"SI",2080908,6,1,38,14,1445,97,92,177,0.000694408402485838,2.88335668852251e-06,4.42114692240118e-05,8.50590223114141e-05,1,132,0,2020-05-05
"62",0.000435384074228543,0,4.3927326118857,0.000435384074228543,0.000435384074228543,0.000435384074228543,"SI",2080908,3,1,40,12,1448,98,82,144,0.000695850080830099,1.44167834426126e-06,3.9405874743141e-05,6.92005605245403e-05,1,132,0,2020-05-06
"63",0.000460669776100527,0,4.46047563095837,0.000460669776100527,0.000460669776100527,0.000460669776100527,"SI",2080908,1,1,31,10,1449,99,76,132,0.000696330640278186,4.80559448087085e-07,3.65225180546185e-05,6.34338471474952e-05,1,132,0,2020-05-07
"64",0.000487423984507469,0,4.26540698271947,0.000487423984507469,0.000487423984507469,0.000487423984507469,"SI",2080908,1,0,21,8,1450,99,62,120,0.000696811199726273,4.80559448087085e-07,2.97946857813993e-05,5.76671337704502e-05,0,132,0,2020-05-08
"65",0.000515731984606381,0,4.45747128539177,0.000515731984606381,0.000515731984606381,0.000515731984606381,"SI",2080908,4,1,20,7,1454,100,47,119,0.000698733437518622,1.92223779234834e-06,2.2586294060093e-05,5.71865743223631e-05,1,132,0,2020-05-09
