"","yhat","yhat_lower","yhat_upper","trend","trend_lower","trend_upper","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active","y","date"
"1",0.866785480310596,0.0716764747203233,1.68976955805592,0.866785480310596,0.866785480310596,0.866785480310596,"NE",23310719,24,0,88,4,98,5,97,98,4.20407452897528e-06,1.02956927240211e-06,4.16117580929185e-06,4.20407452897528e-06,0,2020-04-04
"2",0.867192257212896,0.148195301788043,1.71325399616791,0.867192257212896,0.867192257212896,0.867192257212896,"NE",23310719,22,0,110,4,120,5,118,120,5.14784636201054e-06,9.43771833035266e-07,5.0620489226437e-06,5.14784636201054e-06,0,2020-04-05
"3",0.867599200044296,0.121440740420042,1.64508471606141,0.867599200044296,0.867599200044296,0.867599200044296,"NE",23310719,64,5,174,9,184,10,177,184,7.8933644217495e-06,2.74551805973896e-06,7.59307338396555e-06,7.8933644217495e-06,5,2020-04-06
"4",0.868006308849045,0.059985426679961,1.61430261137165,0.868006308849045,0.868006308849045,0.868006308849045,"NE",23310719,69,0,233,7,253,10,246,253,1.08533760799056e-05,2.96001165815606e-06,1.05530850421216e-05,1.08533760799056e-05,0,2020-04-07
"5",0.86841358367138,0.112561356366325,1.59225809033199,0.86841358367138,0.86841358367138,0.86841358367138,"NE",23310719,25,1,258,8,278,11,268,277,1.19258440719911e-05,1.07246799208553e-06,1.14968568751569e-05,1.18829453523077e-05,1,2020-04-08
"6",0.868821024555527,0.0289773557584819,1.61733275591921,0.868821024555527,0.868821024555527,0.868821024555527,"NE",23310719,64,0,268,6,342,11,332,341,1.467136213173e-05,2.74551805973896e-06,1.42423749348958e-05,1.46284634120466e-05,0,2020-04-09
"7",0.8692286315457,0.0864063698221958,1.64456245339941,0.8692286315457,0.8692286315457,0.8692286315457,"NE",23310719,68,0,336,6,410,11,400,409,1.75884750702027e-05,2.91711293847264e-06,1.71594878733685e-05,1.75455763505193e-05,0,2020-04-10
"8",0.869636404662586,0.071166940829664,1.6668933216843,0.869636404662586,0.869636404662586,0.869636404662586,"NE",23310719,28,0,340,6,438,11,428,436,1.87896392213385e-05,1.20116415113579e-06,1.83606520245043e-05,1.87038417819716e-05,0,2020-04-11
"9",0.870044343973878,0.154051018113581,1.63780160817397,0.870044343973878,0.870044343973878,0.870044343973878,"NE",23310719,53,0,371,6,491,11,471,484,2.10632713645598e-05,2.27363214322132e-06,2.02052969708914e-05,2.07629803267759e-05,0,2020-04-12
"10",0.870452449523759,0.124779459713618,1.6665357293476,0.870452449523759,0.870452449523759,0.870452449523759,"NE",23310719,38,1,345,2,529,12,509,522,2.26934227125298e-05,1.63015134797e-06,2.18354483188614e-05,2.23931316747459e-05,1,2020-04-13
