"","yhat","yhat_lower","yhat_upper","trend","trend_lower","trend_upper","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active","y","date"
"1",0.103006732568728,0,1.80017566247665,0.103006732568728,0.103006732568728,0.103006732568728,"ME",622182,18,0,62,1,109,1,96,109,0.000175189896204005,2.89304415749732e-05,0.000154295688399857,0.000175189896204005,0,2020-04-01
"2",0.10505424131515,0,1.983281938258,0.10505424131515,0.10505424131515,0.10505424131515,"ME",622182,14,0,70,1,123,1,109,123,0.000197691350762317,2.25014545583125e-05,0.000175189896204005,0.000197691350762317,0,2020-04-02
"3",0.107142224457796,0,2.02638795861755,0.107142224457796,0.107142224457796,0.107142224457796,"ME",622182,21,1,77,1,144,2,130,144,0.000231443532599786,3.37521818374688e-05,0.000208942078041473,0.000231443532599786,1,2020-04-03
"4",0.109271473055984,0,2.01204576361898,0.109271473055984,0.109271473055984,0.109271473055984,"ME",622182,30,0,99,1,174,2,153,174,0.000279660935224741,4.82174026249554e-05,0.000245908753387273,0.000279660935224741,0,2020-04-04
"5",0.111442793267909,0,1.90879132084551,0.111442793267909,0.111442793267909,0.111442793267909,"ME",622182,27,0,117,1,201,2,174,199,0.000323056597587201,4.33956623624599e-05,0.000279660935224741,0.000319842104078871,0,2020-04-05
"6",0.113657006624262,0,1.75159882743834,0.113657006624262,0.113657006624262,0.113657006624262,"ME",622182,13,0,129,1,214,2,167,206,0.000343950805391348,2.08942078041473e-05,0.000268410207945585,0.000331092831358027,0,2020-04-06
"7",0.115914950306211,0,2.0568880660919,0.115914950306211,0.115914950306211,0.115914950306211,"ME",622182,19,0,142,1,233,2,180,220,0.000374488493720487,3.05376883291384e-05,0.000289304415749732,0.00035359428591634,0,2020-04-07
"8",0.118217477428295,0,1.83785356756314,0.118217477428295,0.118217477428295,0.118217477428295,"ME",622182,8,0,132,1,241,2,174,227,0.000387346467753808,1.28579740333214e-05,0.000279660935224741,0.000364845013195496,0,2020-04-08
"9",0.12056545732381,0,1.85983872804377,0.12056545732381,0.12056545732381,0.12056545732381,"ME",622182,8,0,126,1,249,2,174,235,0.00040020444178713,1.28579740333214e-05,0.000279660935224741,0.000377702987228817,0,2020-04-09
"10",0.122959775837599,0,2.02263581007339,0.122959775837599,0.122959775837599,0.122959775837599,"ME",622182,3,0,108,0,252,2,168,231,0.000405026182049625,4.82174026249554e-06,0.00027001745469975,0.000371274000212157,0,2020-04-10
"11",0.125401335621463,0,1.86070212407261,0.125401335621463,0.125401335621463,0.125401335621463,"ME",622182,5,0,83,0,257,2,172,230,0.000413062415820451,8.0362337708259e-06,0.000276446441716411,0.000369666753457991,0,2020-04-11
"12",0.127891056434633,0,2.06744026814607,0.127891056434633,0.127891056434633,0.127891056434633,"ME",622182,6,0,62,0,263,2,172,216,0.000422705896345442,9.64348052499108e-06,0.000276446441716411,0.000347165298899679,0,2020-04-12
"13",0.130429875448858,0,1.80075522729535,0.130429875448858,0.130429875448858,0.130429875448858,"ME",622182,9,1,58,1,272,3,163,219,0.000437171117132929,1.44652207874866e-05,0.000261981220928924,0.000351987039162174,1,2020-04-13
"14",0.13301874755816,0,2.01498628976462,0.13301874755816,0.13301874755816,0.13301874755816,"ME",622182,2,0,41,1,274,3,151,207,0.000440385610641259,3.21449350833036e-06,0.000242694259878942,0.000332700078112192,0,2020-04-14
"15",0.135658645693284,0,1.99967156113225,0.135658645693284,0.135658645693284,0.135658645693284,"ME",622182,9,1,42,2,283,4,139,208,0.000454850831428746,1.44652207874866e-05,0.00022340729882896,0.000334307324866357,1,2020-04-15
"16",0.138350561140891,0,2.12842780630888,0.138350561140891,0.138350561140891,0.138350561140891,"ME",622182,5,0,39,2,288,4,114,204,0.000462887065199572,8.0362337708259e-06,0.000183226129974831,0.000327878337849697,0,2020-04-16
"17",0.141095503867512,0,1.99663608464481,0.141095503867512,0.141095503867512,0.141095503867512,"ME",622182,15,0,51,2,303,4,102,218,0.00048699576651205,2.41087013124777e-05,0.000163939168924848,0.000350379792408009,0,2020-04-17
"18",0.143894502811367,0,2.0428000921095,0.143894502811367,0.143894502811367,0.143894502811367,"ME",622182,0,0,46,2,303,4,89,212,0.00048699576651205,0,0.000143044961120701,0.000340736311883018,0,2020-04-18
"19",0.146748606325373,0,1.9648407967364,0.146748606325373,0.146748606325373,0.146748606325373,"ME",622182,4,1,44,3,307,5,74,198,0.00049342475352871,6.42898701666072e-06,0.000118936259808223,0.000318234857324706,1,2020-04-19
"20",0.149658882407625,0,2.0151126480718,0.149658882407625,0.149658882407625,0.149658882407625,"ME",622182,1,0,36,2,308,5,67,185,0.000495032000282875,1.60724675416518e-06,0.000107685532529067,0.000297340649520558,0,2020-04-20
"21",0.152626419080313,0,1.80494076088883,0.152626419080313,0.152626419080313,0.152626419080313,"ME",622182,4,0,38,2,312,5,63,168,0.000501460987299536,6.42898701666072e-06,0.000101256545512406,0.00027001745469975,0,2020-04-21
"22",0.155652324738014,0,2.05392753610168,0.155652324738014,0.155652324738014,0.155652324738014,"ME",622182,1,0,30,1,313,5,61,139,0.000503068234053701,1.60724675416518e-06,9.8042052004076e-05,0.00022340729882896,0,2020-04-22
"23",0.158737728500945,0,2.01468695777534,0.158737728500945,0.158737728500945,0.158737728500945,"ME",622182,2,0,27,1,315,5,58,114,0.000506282727562032,3.21449350833036e-06,9.32203117415804e-05,0.000183226129974831,0,2020-04-23
"24",0.161883780573183,0,1.85943715477188,0.161883780573183,0.161883780573183,0.161883780573183,"ME",622182,4,0,16,1,319,5,56,105,0.000512711714578692,6.42898701666072e-06,9.00058182332501e-05,0.000168760909187344,0,2020-04-24
"25",0.165091652605879,0,1.98521881018689,0.165091652605879,0.165091652605879,0.165091652605879,"ME",622182,0,1,16,2,319,6,47,86,0.000512711714578692,0,7.55405974457635e-05,0.000138223220858205,1,2020-04-25
"26",0.168362538065485,0,2.04238341342783,0.168362538065485,0.168362538065485,0.168362538065485,"ME",622182,1,0,13,1,320,6,46,79,0.000514318961332858,1.60724675416518e-06,7.39333506915983e-05,0.000126972493579049,0,2020-04-26
"27",0.171697652607007,0,1.96470723671285,0.171697652607007,0.171697652607007,0.171697652607007,"ME",622182,1,1,13,2,321,7,38,72,0.000515926208087023,1.60724675416518e-06,6.10753766582768e-05,0.000115721766299893,1,2020-04-27
"28",0.175098234461267,0,2.04382526041252,0.175098234461267,0.175098234461267,0.175098234461267,"ME",622182,0,0,9,2,321,7,33,69,0.000515926208087023,0,5.30391428874509e-05,0.000110900026037397,0,2020-04-28
"29",0.178565544791688,0,1.87824778516963,0.178565544791688,0.178565544791688,0.178565544791688,"ME",622182,0,0,8,2,321,7,18,64,0.000515926208087023,0,2.89304415749732e-05,0.000102863792266572,0,2020-04-29
"30",0.182100868108906,0,2.09314327571726,0.182100868108906,0.182100868108906,0.182100868108906,"ME",622182,1,0,7,2,322,7,19,59,0.000517533454841188,1.60724675416518e-06,3.05376883291384e-05,9.48275584957456e-05,0,2020-04-30
"31",0.1857055126556,0,2.00416659620995,0.1857055126556,0.1857055126556,0.1857055126556,"ME",622182,0,0,3,2,322,7,15,50,0.000517533454841188,0,2.41087013124777e-05,8.0362337708259e-05,0,2020-05-01
"32",0.189380810805007,0,2.13885521221559,0.189380810805007,0.189380810805007,0.189380810805007,"ME",622182,0,0,3,1,322,7,14,48,0.000517533454841188,0,2.25014545583125e-05,7.71478441999286e-05,0,2020-05-02
"33",0.193128119464492,0,2.05703949417395,0.193128119464492,0.193128119464492,0.193128119464492,"ME",622182,0,0,2,1,322,7,10,39,0.000517533454841188,0,1.60724675416518e-05,6.2682623412442e-05,0,2020-05-03
"34",0.196948820484166,0,2.09783598017022,0.196948820484166,0.196948820484166,0.196948820484166,"ME",622182,0,1,1,1,322,8,9,34,0.000517533454841188,0,1.44652207874866e-05,5.46463896416161e-05,1,2020-05-04
"35",0.200844321070545,0,1.91954832507764,0.200844321070545,0.200844321070545,0.200844321070545,"ME",622182,1,0,2,1,323,8,8,20,0.000519140701595353,1.60724675416518e-06,1.28579740333214e-05,3.21449350833036e-05,0,2020-05-05
"36",0.204816054205219,0,2.09962619881615,0.204816054205219,0.204816054205219,0.204816054205219,"ME",622182,1,0,3,1,324,8,5,21,0.000520747948349518,1.60724675416518e-06,8.0362337708259e-06,3.37521818374688e-05,0,2020-05-06
"37",0.208865479068531,0,2.09304127885258,0.208865479068531,0.208865479068531,0.208865479068531,"ME",622182,0,0,2,1,324,8,5,17,0.000520747948349518,0,8.0362337708259e-06,2.73231948208081e-05,0,2020-05-07
"38",0.212994081547443,0,2.0155832358859,0.212994081547443,0.212994081547443,0.212994081547443,"ME",622182,0,0,2,1,324,8,4,16,0.000520747948349518,0,6.42898701666072e-06,2.57159480666429e-05,0,2020-05-08
"39",0.217203374434581,0,2.19908267289593,0.217203374434581,0.217203374434581,0.217203374434581,"ME",622182,0,0,2,1,324,8,3,12,0.000520747948349518,0,4.82174026249554e-06,1.92869610499822e-05,0,2020-05-09
"40",0.221494898098284,0,2.09202752369539,0.221494898098284,0.221494898098284,0.221494898098284,"ME",622182,0,0,2,1,324,8,3,11,0.000520747948349518,0,4.82174026249554e-06,1.7679714295817e-05,0,2020-05-10
"41",0.22587022084978,0,2.19793470610356,0.22587022084978,0.22587022084978,0.22587022084978,"ME",622182,0,1,2,1,324,9,3,9,0.000520747948349518,0,4.82174026249554e-06,1.44652207874866e-05,1,2020-05-11
"42",0.230330939391385,0,2.05773532057996,0.230330939391385,0.230330939391385,0.230330939391385,"ME",622182,0,0,1,1,324,9,2,5,0.000520747948349518,0,3.21449350833036e-06,8.0362337708259e-06,0,2020-05-12
"43",0.234878679269476,0,2.16778041574653,0.234878679269476,0.234878679269476,0.234878679269476,"ME",622182,0,0,0,1,324,9,2,5,0.000520747948349518,0,3.21449350833036e-06,8.0362337708259e-06,0,2020-05-13
"44",0.23951509533219,0,2.03162820826858,0.23951509533219,0.23951509533219,0.23951509533219,"ME",622182,0,0,0,1,324,9,2,4,0.000520747948349518,0,3.21449350833036e-06,6.42898701666072e-06,0,2020-05-14
"45",0.244241872191756,0,2.10263367172406,0.244241872191756,0.244241872191756,0.244241872191756,"ME",622182,0,0,0,1,324,9,2,3,0.000520747948349518,0,3.21449350833036e-06,4.82174026249554e-06,0,2020-05-15
"46",0.249060724691422,0,2.10985248348153,0.249060724691422,0.249060724691422,0.249060724691422,"ME",622182,0,0,0,1,324,9,2,3,0.000520747948349518,0,3.21449350833036e-06,4.82174026249554e-06,0,2020-05-16
"47",0.253973398376875,0,2.00402195118943,0.253973398376875,0.253973398376875,0.253973398376875,"ME",622182,0,0,0,1,324,9,1,3,0.000520747948349518,0,1.60724675416518e-06,4.82174026249554e-06,0,2020-05-17
"48",0.2589816699871,0,1.95252827815975,0.2589816699871,0.2589816699871,0.2589816699871,"ME",622182,0,0,0,0,324,9,0,2,0.000520747948349518,0,0,3.21449350833036e-06,0,2020-05-18
"49",0.264087347890072,0,2.02508324362302,0.264087347890072,0.264087347890072,0.264087347890072,"ME",622182,0,0,0,0,324,9,0,2,0.000520747948349518,0,0,3.21449350833036e-06,0,2020-05-19
"50",0.269292272611042,0,2.09843034344328,0.269292272611042,0.269292272611042,0.269292272611042,"ME",622182,0,0,0,0,324,9,0,2,0.000520747948349518,0,0,3.21449350833036e-06,0,2020-05-20
"51",0.274598317306583,0,2.20562116140001,0.274598317306583,0.274598317306583,0.274598317306583,"ME",622182,0,0,0,0,324,9,0,2,0.000520747948349518,0,0,3.21449350833036e-06,0,2020-05-21
"52",0.280007388257087,0,2.04018728798605,0.280007388257087,0.280007388257087,0.280007388257087,"ME",622182,0,0,0,0,324,9,0,2,0.000520747948349518,0,0,3.21449350833036e-06,0,2020-05-22
"53",0.285521425363119,0,2.07028201410746,0.285521425363119,0.285521425363119,0.285521425363119,"ME",622182,0,0,0,0,324,9,0,1,0.000520747948349518,0,0,1.60724675416518e-06,0,2020-05-23
